"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"A4HEB3"	0	27027	0	7333	0
"A4HEB4"	0	23349	0	3647	0
"A4HEB5"	0	23956	0	4255	0
"A4HEB6"	0	2168	0	663	0
"A4HEB8"	0	22659	0	2956	0
"A4HEB9"	0	26908	0	7214	0
"A4HEC0"	0	24838	0	5140	0
"A4HEC1"	0	23584	0	3882	0
"A4HEC2"	0	23844	0	4143	0
"A4HEC3"	0	21548	0	1845	0
"A4HEC4"	0	21445	0	1741	0
"A4HEC5"	0	25320	0	5622	0
"A4HEC6"	0	21665	0	1962	0
"A4HEC7"	0	22989	0	3286	0
"A4HEC8"	0	23690	0	3988	0
"A4HEC9"	0	23680	0	3978	0
"A4HED0"	0	21749	0	2046	0
"A4HED1"	0	26203	0	6506	0
"A4HED2"	0	25236	0	5538	0
"A4HED3"	0	22804	0	3101	0
"A4HED4"	0	20544	0	840	0
"A4HED5"	0	22156	0	2453	0
"A4HED6"	0	21779	0	2076	0
"A4HED7"	0	1979	0	4849	0
"A4HED8"	0	22330	0	2627	0
"A4HED9"	0	22628	0	2925	0
"A4HEE0"	0	24052	0	4351	0
"A4HEE1"	0	21321	0	1617	0
"A4HEE2"	0	26188	0	6491	0
"A4HEE3"	0	20769	0	1065	0
"A4HEE4"	0	24578	0	4879	0
"A4HEE5"	0	1883	0	388	0
"A4HEE6"	0	27058	0	7364	0
"A4HEE7"	0	22235	0	2532	0
"A4HEE8"	0	2047	0	549	0
"A4HEE9"	0	23049	0	3346	0
"A4HEF0"	0	27084	0	7390	0
"A4HEF1"	0	27051	0	7357	0
"A4HEF2"	0	2133	0	629	0
"A4HEF3"	0	25205	0	5507	0
"A4HEF4"	0	22975	0	3272	0
"A4HEF5"	0	27086	0	7392	0
"A4HEF6"	0	27072	0	7378	0
"A4HEF7"	0	27052	0	7358	0
"A4HEF8"	0	27090	0	7396	0
"A4HEF9"	0	27057	0	7363	0
"A4HEG0"	0	27035	0	7341	0
"A4HEG1"	0	27078	0	7384	0
"A4HEG2"	0	27060	0	7366	0
"A4HEG3"	0	27076	0	7382	0
"A4HEG4"	0	24545	0	4845	0
"A4HEG5"	0	26584	0	6888	0
"A4HEG6"	0	26673	0	6978	0
"A4HEG7"	0	20479	0	775	0
"A4HEG8"	0	22361	0	2658	0
"A4HEG9"	0	27055	0	7361	0
"A4HEH0"	0	20453	0	748	0
"A4HEH1"	0	2099	0	597	0
"A4HEH2"	0	27045	0	7351	0
"A4HEH3"	0	27050	0	7356	0
"A4HEH4"	0	20547	0	843	0
"A4HEH5"	0	27041	0	7347	0
"A4HEH6"	0	26365	0	6668	0
"A4HEH7"	0	27038	0	7344	0
"A4HEH8"	0	27073	0	7379	0
"A4HEH9"	0	27083	0	7389	0
"A4HEI0"	0	1616	0	772	0
"A4HEI1"	0	27061	0	7367	0
"A4HEI2"	0	21947	0	2244	0
"A4HEI3"	0	27079	0	7385	0
"A4HEI4"	0	22994	0	3291	0
"A4HEI5"	0	20454	0	749	0
"A4HEI6"	0	27037	0	7343	0
"A4HEI7"	0	27066	0	7372	0
"A4HEI8"	0	1652	0	164	0
"A4HEI9"	0	22620	0	2917	0
"A4HEJ0"	0	27047	0	7353	0
"A4HEJ1"	0	23201	0	3499	0
"A4HEJ2"	0	26126	0	6429	0
"A4HEJ3"	0	1639	0	151	0
"A4HEJ4"	0	1639	0	151	0
"A4HEJ5"	0	26674	0	6979	0
"A4HEJ6"	0	26371	0	6674	0
"A4HEJ7"	0	21461	0	1757	0
"A4HEJ8"	0	23597	0	3895	0
"A4HEJ9"	0	27065	0	7371	0
"A4HEK0"	0	26236	0	6539	0
"A4HEK1"	0	21219	0	1515	0
"A4HEK2"	0	20476	0	771	0
"A4HEK3"	0	1518	0	33	0
"A4HEK4"	0	1518	0	33	0
"A4HEK5"	0	1518	0	33	0
"A4HEK6"	0	1534	0	49	0
"A4HEK7"	0	22699	0	2996	0
"A4HEK8"	0	22005	0	2302	0
"A4HEK9"	0	26660	0	6965	0
"A4HEL0"	0	22216	0	2513	0
"A4HEL1"	0	24311	0	4610	0
"A4HEL2"	0	25585	0	5888	0
"A4HEL3"	0	25309	0	5611	0
"A4HEL4"	0	20526	0	822	0
"A4HEL5"	0	25924	0	6227	0
"A4HEL6"	0	26141	0	6444	0
"A4HEL7"	0	23330	0	3628	0
"A4HEL8"	0	24318	0	4617	0
"A4HEL9"	0	23277	0	3575	0
"A4HEM0"	0	23638	0	3936	0
"A4HEM1"	0	25922	0	6225	0
"A4HEM2"	0	1533	0	48	0
"A4HEM3"	0	1533	0	48	0
"A4HEM4"	0	22372	0	2669	0
"A4HEM5"	0	21236	0	1532	0
"A4HEM6"	0	24303	0	4602	0
"A4HEN1"	0	24475	0	4775	0
"A4HEN2"	0	26148	0	6451	0
"A4HEN3"	0	21239	0	1535	0
"A4HEN4"	0	23218	0	3516	0
"A4HEN5"	0	25848	0	6151	0
"A4HEN6"	0	1898	0	403	0
"A4HEN7"	0	26112	0	6415	0
"A4HEN8"	0	21293	0	1589	0
"A4HEN9"	0	21292	0	1588	0
"A4HEP0"	0	23215	0	3513	0
"A4HEP1"	0	25545	0	5848	0
"A4HEP2"	0	22161	0	2458	0
"A4HEP3"	0	24983	0	5285	0
"A4HEP4"	0	22932	0	3229	0
"A4HEP5"	0	22269	0	2566	0
"A4HEP6"	0	25705	0	6008	0
"A4HEP7"	0	23493	0	3791	0
"A4HEP8"	0	21948	0	2245	0
"A4HEP9"	0	20901	0	1197	0
"A4HEQ0"	0	21950	0	2247	0
"A4HEQ1"	0	26878	0	7184	0
"A4HEQ2"	0	1759	0	267	0
"A4HEQ3"	0	22872	0	3169	0
"A4HEQ4"	0	25966	0	6269	0
"A4HEQ5"	0	26360	0	6663	0
"A4HEQ6"	0	25818	0	6121	0
"A4HEQ7"	0	25977	0	6280	0
"A4HEQ8"	0	26071	0	6374	0
"A4HEQ9"	0	22732	0	3029	0
"A4HER0"	0	22175	0	2472	0
"A4HER1"	0	26055	0	6358	0
"A4HER2"	0	23107	0	3404	0
"A4HER3"	0	22728	0	3025	0
"A4HER4"	0	26051	0	6354	0
"A4HER5"	0	24935	0	5237	0
"A4HER6"	0	22204	0	2501	0
"A4HER7"	0	1766	0	274	0
"A4HER8"	0	27157	0	7464	0
"A4HER9"	0	1766	0	274	0
"A4HES0"	0	21616	0	1913	0
"A4HES1"	0	21060	0	1356	0
"A4HES2"	0	24860	0	5162	0
"A4HES3"	0	25151	0	5453	0
"A4HES4"	0	21678	0	1975	0
"A4HES5"	0	23827	0	4126	0
"A4HES6"	0	21655	0	1952	0
"A4HES7"	0	20620	0	916	0
"A4HES8"	0	22143	0	2440	0
"A4HES9"	0	22499	0	2796	0
"A4HET0"	0	23675	0	3973	0
"A4HET1"	0	23425	0	3723	0
"A4HET2"	0	20970	0	1266	0
"A4HET3"	0	25416	0	5718	0
"A4HET4"	0	1905	0	410	0
"A4HET5"	0	23508	0	3806	0
"A4HET6"	0	1933	0	438	0
"A4HET7"	0	1933	0	438	0
"A4HET8"	0	24004	0	4303	0
"A4HET9"	0	26077	0	6380	0
"A4HEU0"	0	26481	0	6785	0
"A4HEU1"	0	20737	0	1033	0
"A4HEU2"	0	23152	0	3450	0
"A4HEU3"	0	2148	0	644	0
"A4HEU5"	0	1744	0	253	0
"A4HEU6"	0	22178	0	2475	0
"A4HEU7"	0	25897	0	6200	0
"A4HEU8"	0	22522	0	2819	0
"A4HEU9"	0	24727	0	5028	0
"A4HEV0"	0	24700	0	5001	0
"A4HEV1"	0	25350	0	5652	0
"A4HEV2"	0	23079	0	3376	0
"A4HEV3"	0	27001	0	7307	0
"A4HEV5"	0	22953	0	3250	0
"A4HEV6"	0	27214	0	7521	0
"A4HEV7"	0	24229	0	4528	0
"A4HEV8"	0	20950	0	1246	0
"A4HEV9"	0	23207	0	3505	0
"A4HEW0"	0	23407	0	3705	0
"A4HEW1"	0	23292	0	3590	0
"A4HEW2"	0	20637	0	933	0
"A4HEW3"	0	23517	0	3815	0
"A4HEW4"	0	22567	0	2864	0
"A4HEW5"	0	22243	0	2540	0
"A4HEW6"	0	22244	0	2541	0
"A4HEW7"	0	23749	0	4047	0
"A4HEW8"	0	22206	0	2503	0
"A4HEW9"	0	22990	0	3287	0
"A4HEX0"	0	21510	0	1807	0
"A4HEX1"	0	20616	0	912	0
"A4HEX2"	0	26179	0	6482	0
"A4HEX3"	0	26774	0	7080	0
"A4HEX4"	0	23536	0	3834	0
"A4HEX5"	0	22644	0	2941	0
"A4HEX6"	0	26427	0	6731	0
"A4HEX7"	0	23254	0	3552	0
"A4HEX8"	0	1516	0	31	0
"A4HEX9"	0	1651	1	163	0
"A4HEY0"	0	26068	0	6371	0
"A4HEY1"	0	22331	0	2628	0
"A4HEY2"	0	21872	0	2169	0
"A4HEY3"	0	22027	0	2324	0
"A4HEY4"	0	20601	0	897	0
"A4HEY5"	0	21215	0	1511	0
"A4HEY6"	0	21153	0	1449	0
"A4HEY7"	0	26053	0	6356	0
"A4HEY8"	0	25086	0	5388	0
"A4HEY9"	0	24909	0	5211	0
"A4HEZ0"	0	21517	0	1814	0
"A4HEZ1"	0	26730	0	7035	0
"A4HEZ2"	0	21146	0	1442	0
"A4HEZ3"	0	26791	0	7097	0
"A4HEZ4"	0	20440	0	735	0
"A4HEZ5"	0	23683	0	3981	0
"A4HEZ6"	0	26199	0	6502	0
"A4HEZ7"	0	24817	0	5119	0
"A4HEZ8"	0	24426	0	4726	0
"A4HEZ9"	0	21470	0	1766	0
"A4HF00"	0	22493	0	2790	0
"A4HF01"	0	24406	0	4706	0
"A4HF02"	0	20504	0	800	0
"A4HF03"	0	26608	0	6913	0
"A4HF04"	0	23181	0	3479	0
"A4HF05"	0	23841	0	4140	0
"A4HF06"	0	25219	0	5521	0
"A4HF07"	0	26105	0	6408	0
"A4HF08"	0	1694	0	205	0
"A4HF09"	0	22053	0	2350	0
"A4HF10"	0	26532	0	6836	0
"A4HF11"	0	26597	0	6902	0
"A4HF12"	0	23948	0	4247	0
"A4HF13"	0	23739	0	4037	0
"A4HF14"	0	25378	0	5680	0
"A4HF15"	0	26082	0	6385	0
"A4HF16"	0	21291	0	1587	0
"A4HF17"	0	24903	0	5205	0
"A4HF18"	0	2166	0	661	0
"A4HF20"	0	26045	0	6348	0
"A4HF21"	0	26398	0	6702	0
"A4HF22"	0	20602	0	898	0
"A4HF23"	0	2049	0	551	0
"A4HF24"	0	25668	0	5971	0
"A4HF25"	0	20604	0	900	0
"A4HF26"	0	23969	0	4268	0
"A4HF27"	0	21554	0	1851	0
"A4HF28"	0	24009	0	4308	0
"A4HF29"	0	26797	0	7103	0
"A4HF30"	0	26507	0	6811	0
"A4HF31"	0	26926	0	7232	0
"A4HF32"	0	25035	0	5337	0
"A4HF33"	0	21796	0	2093	0
"A4HF34"	0	21323	0	1619	0
"A4HF35"	0	20683	0	979	0
"A4HF36"	0	26920	0	7226	0
"A4HF37"	0	23194	0	3492	0
"A4HF38"	0	25975	0	6278	0
"A4HF39"	0	22656	0	2953	0
"A4HF40"	0	22778	0	3075	0
"A4HF41"	0	26046	0	6349	0
"A4HF42"	0	21585	0	1882	0
"A4HF43"	0	24054	0	4353	0
"A4HF44"	0	26096	0	6399	0
"A4HF45"	0	21685	0	1982	0
"A4HF46"	0	26526	0	6830	0
"A4HF47"	0	22196	0	2493	0
"A4HF48"	0	24353	0	4652	0
"A4HF49"	0	24397	0	4697	0
"A4HF50"	0	25700	0	6003	0
"A4HF51"	0	21960	0	2257	0
"A4HF52"	0	20741	0	1037	0
"A4HF53"	0	24895	0	5197	0
"A4HF54"	0	21157	0	1453	0
"A4HF55"	0	20731	0	1027	0
"A4HF56"	0	22109	0	2406	0
"A4HF57"	0	26022	0	6325	0
"A4HF58"	0	24606	0	4907	0
"A4HF59"	0	24642	0	4943	0
"A4HF60"	0	26114	0	6417	0
"A4HF61"	0	20608	0	904	0
"A4HF62"	0	25886	0	6189	0
"A4HF63"	0	26620	0	6925	0
"A4HF64"	0	25479	0	5781	0
"A4HF65"	0	27005	0	7311	0
"A4HF66"	0	1582	0	96	0
"A4HF67"	0	25011	0	5313	0
"A4HF68"	0	26208	0	6511	0
"A4HF69"	0	22875	0	3172	0
"A4HF70"	0	22124	0	2421	0
"A4HF71"	0	1543	0	4122	0
"A4HF72"	0	24761	0	5062	0
"A4HF73"	0	23113	0	3410	0
"A4HF74"	0	24408	0	4708	0
"A4HF75"	0	25451	0	5753	0
"A4HF76"	0	23799	0	4097	0
"A4HF77"	0	27149	0	7456	0
"A4HF78"	0	27109	0	7415	0
"A4HF80"	0	22498	0	2795	0
"A4HF81"	0	26518	0	6822	0
"A4HF82"	0	25088	0	5390	0
"A4HF83"	0	24813	0	5115	0
"A4HF84"	0	20936	0	1232	0
"A4HF85"	0	24319	0	4618	0
"A4HF86"	0	24069	0	4368	0
"A4HF87"	0	27247	0	7555	0
"A4HF88"	0	25867	0	6170	0
"A4HF89"	0	21331	0	1627	0
"A4HF90"	0	24012	0	4311	0
"A4HF91"	0	22888	0	3185	0
"A4HF92"	0	24950	0	5252	0
"A4HF93"	0	27243	0	7551	0
"A4HF94"	0	24203	0	4502	0
"A4HF95"	0	20909	0	1205	0
"A4HF96"	0	22360	0	2657	0
"A4HF97"	0	26502	0	6806	0
"A4HF98"	0	22614	0	2911	0
"A4HF99"	0	25931	0	6234	0
"A4HFA0"	0	21216	0	1512	0
"A4HFA1"	0	20787	0	1083	0
"A4HFA2"	0	21839	0	2136	0
"A4HFA3"	0	22346	0	2643	0
"A4HFA4"	0	27212	0	7519	0
"A4HFA5"	0	26090	0	6393	0
"A4HFA6"	0	25300	0	5602	0
"A4HFA7"	0	22262	0	2559	0
"A4HFA8"	0	22718	0	3015	0
"A4HFA9"	0	21344	0	1640	0
"A4HFB0"	0	21273	0	1569	0
"A4HFB1"	0	23964	0	4263	0
"A4HFB2"	0	25071	0	5373	0
"A4HFB3"	0	26458	0	6762	0
"A4HFB4"	0	27119	0	7425	0
"A4HFB5"	0	1719	0	229	0
"A4HFB8"	0	1719	0	229	0
"A4HFB9"	0	1839	0	346	0
"A4HFC0"	0	1518	0	33	0
"A4HFC1"	0	20493	0	789	0
"A4HFC2"	0	20981	0	1277	0
"A4HFC3"	0	22486	0	2783	0
"A4HFC4"	0	25680	0	5983	0
"A4HFC5"	0	26639	0	6944	0
"A4HFC6"	0	23983	0	4282	0
"A4HFC7"	0	26970	0	7276	0
"A4HFC8"	0	25879	0	6182	0
"A4HFC9"	0	20428	0	723	0
"A4HFD0"	0	23892	0	4191	0
"A4HFD1"	0	22963	0	3260	0
"A4HFD2"	0	26122	0	6425	0
"A4HFD3"	0	26697	0	7002	0
"A4HFD4"	0	25166	0	5468	0
"A4HFD5"	0	24695	0	4996	0
"A4HFD6"	0	1888	0	393	0
"A4HFD7"	0	1753	0	262	0
"A4HFD8"	0	22038	0	2335	0
"A4HFD9"	0	20402	0	697	0
"A4HFE0"	0	22170	0	2467	0
"A4HFE1"	0	25074	0	5376	0
"A4HFE2"	0	1600	0	113	0
"A4HFE3"	0	1600	0	113	0
"A4HFE4"	0	20467	0	762	0
"A4HFE5"	0	22503	0	2800	0
"A4HFE6"	0	23020	0	3317	0
"A4HFE7"	0	27321	0	7629	0
"A4HFE8"	0	23421	0	3719	0
"A4HFE9"	0	23603	0	3901	0
"A4HFF0"	0	26167	0	6470	0
"A4HFF1"	0	20743	0	1039	0
"A4HFF2"	0	23612	0	3910	0
"A4HFF3"	0	23770	0	4068	0
"A4HFF4"	0	20492	0	788	0
"A4HFF5"	0	22894	0	3191	0
"A4HFF6"	0	23282	0	3580	0
"A4HFF7"	0	25132	0	5434	0
"A4HFF9"	0	1771	0	279	0
"A4HFG0"	0	24678	0	4979	0
"A4HFG1"	0	22616	0	2913	0
"A4HFG2"	0	23410	0	3708	0
"A4HFG3"	0	23720	0	4018	0
"A4HFG4"	0	27139	0	7446	0
"A4HFG5"	0	2052	0	554	0
"A4HFG6"	0	21256	0	1552	0
"A4HFG7"	0	24676	0	4977	0
"A4HFG8"	0	23042	0	3339	0
"A4HFG9"	0	1570	0	84	0
"A4HFH0"	0	25421	0	5723	0
"A4HFH2"	0	2052	0	554	0
"A4HFH3"	0	22721	0	3018	0
"A4HFH4"	0	22517	0	2814	0
"A4HFH5"	0	1496	0	11	0
"A4HFH6"	0	22883	0	3180	0
"A4HFH7"	0	25269	0	5571	0
"A4HFH8"	0	20825	0	1121	0
"A4HFH9"	0	20816	0	1112	0
"A4HFI0"	0	23865	0	4164	0
"A4HFI1"	0	25876	0	6179	0
"A4HFI2"	0	21694	0	1991	0
"A4HFI3"	0	22200	0	2497	0
"A4HFI4"	0	23447	0	3745	0
"A4HFI5"	0	25562	0	5865	0
"A4HFI6"	0	26353	0	6656	0
"A4HFI7"	0	25844	0	6147	0
"A4HFI8"	0	24913	0	5215	0
"A4HFI9"	0	27244	0	7552	0
"A4HFJ0"	0	25693	0	5996	0
"A4HFJ1"	0	21539	0	1836	0
"A4HFJ2"	0	1788	0	295	0
"A4HFJ3"	0	20574	0	870	0
"A4HFJ4"	0	25807	0	6110	0
"A4HFJ5"	0	25341	0	5643	0
"A4HFJ6"	0	21075	0	1371	0
"A4HFJ7"	0	1723	0	233	0
"A4HFJ8"	0	23358	0	3656	0
"A4HFJ9"	0	22822	0	3119	0
"A4HFK0"	0	1566	0	80	0
"A4HFK1"	0	26840	0	7146	0
"A4HFK2"	0	24284	0	4583	0
"A4HFK3"	0	25550	0	5853	0
"A4HFK4"	0	20414	0	709	0
"A4HFK5"	0	22028	0	2325	0
"A4HFK6"	0	21711	0	2008	0
"A4HFK7"	0	27225	0	7532	0
"A4HFK8"	0	24335	0	4634	0
"A4HFK9"	0	24759	0	5060	0
"A4HFL0"	0	20517	0	813	0
"A4HFL1"	0	24093	0	4392	0
"A4HFL2"	0	22765	0	3062	0
"A4HFL3"	0	20374	0	669	0
"A4HFL4"	0	24883	0	5185	0
"A4HFL5"	0	21588	0	1885	0
"A4HFL6"	0	23724	0	4022	0
"A4HFL7"	0	21967	0	2264	0
"A4HFL8"	0	23069	0	3366	0
"A4HFL9"	0	23117	0	3414	0
"A4HFM0"	0	1628	0	140	0
"A4HFM1"	0	1628	0	140	0
"A4HFM2"	0	23593	0	3891	0
"A4HFM3"	0	23299	0	3597	0
"A4HFM4"	0	20394	0	689	0
"A4HFM5"	0	20979	0	1275	0
"A4HFM6"	0	21205	0	1501	0
"A4HFM7"	0	25551	0	5854	0
"A4HFM8"	0	23027	0	3324	0
"A4HFM9"	0	1817	0	324	0
"A4HFN0"	0	2107	0	605	0
"A4HFN1"	0	25080	0	5382	0
"A4HFN2"	0	24470	0	4770	0
"A4HFN3"	0	25251	0	5553	0
"A4HFN4"	0	23070	0	3367	0
"A4HFN5"	0	24452	0	4752	0
"A4HFN6"	0	22443	0	2740	0
"A4HFN7"	0	23857	0	4156	0
"A4HFN8"	0	22600	0	2897	0
"A4HFN9"	0	25832	0	6135	0
"A4HFP0"	0	21828	0	2125	0
"A4HFP1"	0	25665	0	5968	0
"A4HFP2"	0	24156	0	4455	0
"A4HFP3"	0	27197	0	7504	0
"A4HFP4"	1	22123	1	2420	1
"A4HFP5"	0	24814	0	5116	0
"A4HFP6"	0	24084	0	4383	0
"A4HFP7"	0	23534	0	3832	0
"A4HFP8"	0	25395	0	5697	0
"A4HFP9"	0	22356	0	2653	0
"A4HFQ0"	0	1622	0	134	0
"A4HFQ1"	0	1911	0	416	0
"A4HFQ2"	0	22263	0	2560	0
"A4HFQ3"	0	21962	0	2259	0
"A4HFQ4"	0	25653	0	5956	0
"A4HFQ5"	0	25998	0	6301	0
"A4HFQ6"	0	27145	0	7452	0
"A4HFQ7"	0	26210	0	6513	0
"A4HFQ8"	0	21167	0	1463	0
"A4HFQ9"	0	21959	0	2256	0
"A4HFR0"	0	22290	0	2587	0
"A4HFR1"	0	22868	0	3165	0
"A4HFR2"	0	24460	0	4760	0
"A4HFR3"	0	24576	0	4877	0
"A4HFR4"	0	21741	0	2038	0
"A4HFR5"	0	1910	0	415	0
"A4HFR6"	0	1910	0	415	0
"A4HFR7"	0	24887	0	5189	0
"A4HFR8"	0	21494	0	1790	0
"A4HFR9"	0	22543	0	2840	0
"A4HFS0"	0	20880	0	1176	0
"A4HFS1"	0	24870	0	5172	0
"A4HFS2"	0	25699	0	6002	0
"A4HFS3"	0	24855	0	5157	0
"A4HFS4"	0	27003	0	7309	0
"A4HFS5"	0	22151	0	2448	0
"A4HFS6"	0	27288	0	7596	0
"A4HFS7"	0	1746	0	255	0
"A4HFS8"	0	1746	0	255	0
"A4HFS9"	0	23968	0	4267	0
"A4HFT0"	0	20704	0	1000	0
"A4HFT1"	0	22520	0	2817	0
"A4HFT2"	0	22688	0	2985	0
"A4HFT3"	0	23072	0	3369	0
"A4HFT4"	0	26013	0	6316	0
"A4HFT5"	0	20771	0	1067	0
"A4HFT6"	0	20912	0	1208	0
"A4HFT7"	0	21011	0	1307	0
"A4HFT8"	0	27283	0	7591	0
"A4HFT9"	0	22256	0	2553	0
"A4HFU0"	0	24434	0	4734	0
"A4HFU1"	0	24971	0	5273	0
"A4HFU2"	0	22950	0	3247	0
"A4HFU3"	0	24260	0	4559	0
"A4HFU4"	0	20552	0	848	0
"A4HFU5"	0	21525	0	1822	0
"A4HFU6"	0	2090	0	589	0
"A4HFU7"	0	25579	0	5882	0
"A4HFU8"	0	25519	0	5822	0
"A4HFU9"	0	23594	0	3892	0
"A4HFV0"	0	24665	0	4966	0
"A4HFV1"	0	1497	0	12	0
"A4HFV2"	0	25666	0	5969	0
"A4HFV3"	0	1497	0	12	0
"A4HFV4"	0	1497	0	12	0
"A4HFV5"	0	1497	0	12	0
"A4HFV6"	0	23341	0	3639	0
"A4HFV7"	0	23092	0	3389	0
"A4HFV8"	0	23051	0	3348	0
"A4HFV9"	0	20655	0	951	0
"A4HFW0"	0	24553	0	4854	0
"A4HFW1"	0	24331	0	4630	0
"A4HFW2"	0	22454	0	2751	0
"A4HFW3"	0	21228	0	1524	0
"A4HFW4"	0	23271	0	3569	0
"A4HFW5"	0	22838	0	3135	0
"A4HFW6"	0	21391	0	1687	0
"A4HFW7"	0	20975	0	1271	0
"A4HFW8"	0	25661	0	5964	0
"A4HFW9"	0	21900	0	2197	0
"A4HFX0"	0	21106	0	1402	0
"A4HFX1"	0	26212	0	6515	0
"A4HFX2"	0	25383	0	5685	0
"A4HFX3"	0	25376	0	5678	0
"A4HFX4"	0	1584	0	98	0
"A4HFX5"	0	1765	0	273	0
"A4HFX6"	0	23560	0	3858	0
"A4HFX7"	0	21664	0	1961	0
"A4HFX8"	0	27257	0	7565	0
"A4HFX9"	0	25589	0	5892	0
"A4HFY0"	0	22035	0	2332	0
"A4HFY1"	0	24677	0	4978	0
"A4HFY2"	0	1772	0	280	0
"A4HFY3"	0	24604	0	4905	0
"A4HFY4"	0	25145	0	5447	0
"A4HFY5"	0	26815	0	7121	0
"A4HFY6"	0	23813	0	4111	0
"A4HFY7"	0	21560	0	1857	0
"A4HFY8"	0	25063	0	5365	0
"A4HFY9"	0	21038	0	1334	0
"A4HFZ0"	0	27161	0	7468	0
"A4HFZ1"	0	24615	0	4916	0
"A4HFZ2"	0	24482	0	4782	0
"A4HFZ3"	0	25134	0	5436	0
"A4HFZ4"	0	24653	0	4954	0
"A4HFZ5"	0	2002	0	504	0
"A4HFZ6"	0	20678	0	974	0
"A4HFZ7"	0	21980	0	2277	0
"A4HFZ8"	0	27263	0	7571	0
"A4HFZ9"	0	25409	0	5711	0
"A4HG00"	0	21046	0	1342	0
"A4HG01"	0	23716	0	4014	0
"A4HG02"	0	24179	0	4478	0
"A4HG03"	0	23402	0	3700	0
"A4HG04"	0	23286	0	3584	0
"A4HG05"	0	25245	0	5547	0
"A4HG06"	0	20539	0	835	0
"A4HG07"	0	21781	0	2078	0
"A4HG08"	0	23698	0	3996	0
"A4HG09"	0	25612	0	5915	0
"A4HG10"	0	25340	0	5642	0
"A4HG11"	0	1938	0	443	0
"A4HG12"	0	25843	0	6146	0
"A4HG13"	0	23393	0	3691	0
"A4HG14"	0	22150	0	2447	0
"A4HG15"	0	25925	0	6228	0
"A4HG16"	0	22305	0	2602	0
"A4HG17"	0	21473	0	1769	0
"A4HG18"	0	21037	0	1333	0
"A4HG19"	0	24568	0	4869	0
"A4HG20"	0	2122	0	618	0
"A4HG21"	0	21538	0	1835	0
"A4HG22"	0	26442	0	6746	0
"A4HG23"	0	24797	0	5099	0
"A4HG24"	0	24918	0	5220	0
"A4HG25"	0	23012	0	3309	0
"A4HG26"	0	25113	0	5415	0
"A4HG27"	0	24240	0	4539	0
"A4HG28"	0	26799	0	7105	0
"A4HG29"	0	27184	0	7491	0
"A4HG30"	0	23506	0	3804	0
"A4HG31"	0	1684	0	196	0
"A4HG32"	0	23795	0	4093	0
"A4HG33"	0	21238	0	1534	0
"A4HG34"	0	1659	0	171	0
"A4HG35"	0	1746	0	255	0
"A4HG37"	0	1746	0	255	0
"A4HG38"	0	1745	0	254	0
"A4HG39"	0	1624	0	136	0
"A4HG41"	0	1624	0	136	0
"A4HG42"	0	24684	0	4985	0
"A4HG43"	0	27077	0	7383	0
"A4HG44"	0	1518	0	33	0
"A4HG45"	0	21902	0	2199	0
"A4HG46"	0	21018	0	1314	0
"A4HG47"	0	22795	0	3092	0
"A4HG48"	0	26675	0	6980	0
"A4HG49"	0	26033	0	6336	0
"A4HG50"	0	25285	0	5587	0
"A4HG51"	0	24102	0	4401	0
"A4HG52"	0	23143	0	3441	0
"A4HG53"	0	1555	0	69	0
"A4HG54"	0	21583	0	1880	0
"A4HG55"	0	23789	0	4087	0
"A4HG56"	0	24185	0	4484	0
"A4HG57"	0	21744	0	2041	0
"A4HG58"	0	22457	0	2754	0
"A4HG59"	0	24154	0	4453	0
"A4HG60"	0	21916	0	2213	0
"A4HG61"	0	22324	0	2621	0
"A4HG62"	0	1873	0	3435	0
"A4HG63"	0	25711	0	6014	0
"A4HG64"	0	22536	0	2833	0
"A4HG65"	0	21182	0	1478	0
"A4HG66"	0	26837	0	7143	0
"A4HG67"	0	24734	0	5035	0
"A4HG68"	0	20848	0	1144	0
"A4HG69"	0	26293	0	6596	0
"A4HG70"	0	20590	0	886	0
"A4HG71"	0	25445	0	5747	0
"A4HG72"	0	23329	0	3627	0
"A4HG73"	0	24866	0	5168	0
"A4HG74"	0	22183	0	2480	0
"A4HG75"	0	23479	0	3777	0
"A4HG76"	0	24400	0	4700	0
"A4HG77"	0	1740	0	249	0
"A4HG78"	0	26403	0	6707	0
"A4HG79"	0	21673	0	1970	0
"A4HG80"	0	25002	0	5304	0
"A4HG81"	0	1828	0	335	0
"A4HG82"	0	26824	0	7130	0
"A4HG83"	0	23302	0	3600	0
"A4HG84"	0	26853	0	7159	0
"A4HG85"	0	23921	0	4220	0
"A4HG86"	0	25581	0	5884	0
"A4HG87"	0	26400	0	6704	0
"A4HG88"	0	24298	0	4597	0
"A4HG89"	0	22740	0	3037	0
"A4HG90"	0	23914	0	4213	0
"A4HG91"	0	22997	0	3294	0
"A4HG92"	0	2006	0	508	0
"A4HG93"	0	24212	0	4511	0
"A4HG94"	0	2169	0	664	0
"A4HG95"	0	1798	0	305	0
"A4HG96"	0	24978	0	5280	0
"A4HG97"	0	20443	0	738	0
"A4HG98"	0	22575	0	2872	0
"A4HG99"	0	25005	0	5307	0
"A4HGA0"	0	23430	0	3728	0
"A4HGA1"	0	1495	0	10	0
"A4HGA2"	0	26224	0	6527	0
"A4HGA3"	0	26287	0	6590	0
"A4HGA4"	0	1643	0	155	0
