"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"NP_215955.1"	0	32597	0	2436	0
"NP_215956.2"	0	433	0	240	0
"NP_215958.1"	0	32596	0	2435	0
"NP_215959.1"	0	32595	0	2434	0
"NP_215960.1"	0	32594	0	2433	0
"NP_215961.1"	0	32593	0	2432	0
"NP_215962.1"	0	32592	0	2431	0
"NP_215963.1"	0	32591	0	2430	0
"NP_215964.1"	0	434	0	241	0
"NP_215965.1"	0	435	0	242	0
"NP_215967.1"	0	436	0	243	0
"NP_215969.2"	0	33561	0	3403	0
"NP_215970.1"	0	32589	0	2428	0
"NP_215971.1"	0	32588	0	2427	0
"NP_215972.1"	0	437	0	244	0
"NP_215973.1"	0	438	0	245	0
"NP_215974.1"	0	439	0	246	0
"NP_215975.1"	0	440	0	247	0
"NP_215976.2"	0	441	0	248	0
"NP_215977.1"	0	32587	0	2426	0
"NP_215978.1"	0	442	0	249	0
"NP_215979.1"	0	443	0	250	0
"NP_215980.1"	0	444	0	251	0
"NP_215981.1"	0	445	0	252	0
"NP_215982.1"	0	446	0	253	0
"NP_215983.1"	0	32586	0	2425	0
"NP_215985.1"	0	32585	0	2424	0
"NP_215986.1"	0	32584	0	2423	0
"NP_215988.1"	0	32583	0	2422	0
"NP_215989.1"	0	981	0	781	0
"NP_215990.1"	0	32582	0	2421	0
"NP_215991.1"	0	980	0	780	0
"NP_215992.1"	0	979	0	779	0
"NP_215993.1"	0	978	0	778	0
"NP_215994.1"	0	977	0	777	0
"NP_215996.1"	0	975	0	775	0
"NP_215997.1"	0	974	0	774	0
"NP_215998.2"	0	33557	0	3399	0
"NP_215999.1"	0	32580	0	2419	0
"NP_216000.1"	0	973	0	773	0
"NP_216001.1"	0	972	0	772	0
"NP_216002.2"	0	971	0	771	0
"NP_216003.1"	0	32579	0	2418	0
"NP_216004.1"	0	970	0	770	0
"NP_216006.1"	0	32578	0	2417	0
"NP_216007.1"	0	32577	0	2416	0
"NP_216008.1"	0	969	0	769	0
"NP_216009.1"	0	968	0	768	0
"NP_216010.1"	0	32576	0	2415	0
"NP_216011.1"	0	32575	0	2414	0
"NP_216012.1"	0	967	0	767	0
"NP_216013.1"	0	32574	0	2413	0
"NP_216014.1"	0	32573	0	2412	0
"NP_216015.2"	0	33552	0	3394	0
"NP_216016.1"	0	32572	0	2411	0
"NP_216017.1"	0	32571	0	2410	0
"NP_216018.1"	0	32570	0	2409	0
"NP_216021.1"	0	32569	0	2408	0
"NP_216022.1"	0	32568	0	2407	0
"NP_216023.1"	0	32567	0	2406	0
"NP_216024.1"	0	32566	0	2405	0
"NP_216025.1"	0	32565	0	2404	0
"NP_216026.1"	0	32564	0	2403	0
"NP_216027.1"	0	32563	0	2402	0
"NP_216028.1"	0	32562	0	2401	0
"NP_216029.1"	0	32561	0	2400	0
"NP_216030.1"	0	32559	0	2398	0
"NP_216031.1"	0	32558	0	2397	0
"NP_216032.2"	0	33549	0	3391	0
"NP_216033.1"	0	32557	0	2396	0
"NP_216034.1"	0	32556	0	2395	0
"NP_216035.1"	0	32555	0	2394	0
"NP_216036.3"	0	33962	0	3805	0
"NP_216037.1"	0	32554	0	2393	0
"NP_216038.1"	0	32553	0	2392	0
"NP_216039.1"	0	32552	0	2391	0
"NP_216040.1"	0	32551	0	2390	0
"NP_216041.1"	0	32550	0	2389	0
"NP_216042.1"	0	32549	0	2388	0
"NP_216043.1"	0	32548	0	2387	0
"NP_216044.1"	0	32547	0	2386	0
"NP_216045.1"	0	32546	0	2385	0
"NP_216046.1"	0	32545	0	2384	0
"NP_216047.1"	0	32544	0	2383	0
"NP_216048.1"	0	32543	0	2382	0
"NP_216049.1"	0	32542	0	2381	0
"NP_216050.1"	0	32541	0	2380	0
"NP_216051.1"	0	32540	0	2379	0
"NP_216052.1"	0	710	0	510	0
"NP_216053.3"	0	33952	0	3795	0
"NP_216054.1"	0	32539	0	2378	0
"NP_216055.1"	0	711	0	511	0
"NP_216056.1"	0	712	0	512	0
"NP_216057.1"	0	32538	0	2377	0
"NP_216058.1"	0	32537	0	2376	0
"NP_216059.1"	0	32536	0	2375	0
"NP_216060.1"	0	32535	0	2374	0
"NP_216061.1"	0	32534	0	2373	0
"NP_216062.1"	0	32533	0	2372	0
"NP_216063.1"	0	713	0	513	0
"NP_216066.1"	0	32532	0	2371	0
"NP_216067.1"	0	32531	0	2370	0
"NP_216068.1"	0	32530	0	2369	0
"NP_216069.1"	0	32529	0	2368	0
"NP_216070.1"	0	32528	0	2367	0
"NP_216071.1"	0	32527	0	2366	0
"NP_216072.1"	0	32526	0	2365	0
"NP_216073.1"	0	32525	0	2364	0
"NP_216074.1"	0	32524	0	2363	0
"NP_216075.1"	0	714	0	514	0
"NP_216076.1"	0	32521	0	2360	0
"NP_216077.1"	0	32520	0	2359	0
"NP_216081.1"	0	715	0	515	0
"NP_216082.1"	0	32519	0	2358	0
"NP_216083.1"	0	32518	0	2357	0
"NP_216084.1"	0	716	0	516	0
"NP_216086.1"	0	32517	0	2356	0
"NP_216087.1"	0	32516	0	2355	0
"NP_216089.1"	0	32515	0	2354	0
"NP_216090.1"	0	32514	0	2353	0
"NP_216091.2"	0	33544	0	3386	0
"NP_216092.1"	0	1348	0	1147	0
"NP_216093.1"	0	1347	0	1146	0
"NP_216094.1"	0	32513	0	2352	0
"NP_216095.1"	0	32512	0	2351	0
"NP_216096.1"	0	32511	0	2350	0
"NP_216097.1"	0	32510	0	2349	0
"NP_216098.1"	1	32509	1	2348	1
"NP_216099.1"	0	1346	0	1145	0
"NP_216100.1"	0	32508	0	2347	0
"NP_216101.1"	0	32507	0	2346	0
"NP_216102.1"	0	32506	0	2345	0
"NP_216103.2"	0	1330	0	1131	0
"NP_216104.1"	0	1339	0	1140	0
"NP_216105.1"	0	718	0	518	0
"NP_216106.1"	0	32505	0	2344	0
"NP_216107.1"	0	32504	0	2343	0
"NP_216108.1"	0	32503	0	2342	0
"NP_216109.1"	0	719	0	519	0
"NP_216110.1"	0	720	0	520	0
"NP_216111.1"	0	721	0	521	0
"NP_216112.1"	0	722	0	522	0
"NP_216113.1"	0	32502	0	2341	0
"NP_216114.1"	0	32501	0	2340	0
"NP_216115.1"	0	733	0	533	0
"NP_216117.1"	0	735	0	535	0
"NP_216118.1"	0	736	0	536	0
"NP_216119.1"	0	737	0	537	0
"NP_216120.1"	0	32500	0	2339	0
"NP_216121.1"	0	738	0	538	0
"NP_216123.1"	0	740	0	540	0
"NP_216124.1"	0	32499	0	2338	0
"NP_216125.1"	0	741	0	541	0
"NP_216126.1"	0	32498	0	2337	0
"NP_216127.1"	0	742	0	542	0
"NP_216128.1"	0	743	0	543	0
"NP_216129.1"	0	744	0	544	0
"NP_216130.1"	0	745	0	545	0
"NP_216131.1"	0	32497	0	2336	0
"NP_216132.1"	0	32496	0	2335	0
"NP_216133.1"	0	746	0	546	0
"NP_216134.1"	0	747	0	547	0
"NP_216135.1"	0	32494	0	2333	0
"NP_216136.1"	0	32493	0	2332	0
"NP_216137.1"	0	32492	0	2331	0
"NP_216138.1"	0	32491	0	2330	0
"NP_216140.1"	0	32490	0	2329	0
"NP_216141.2"	0	33540	0	3382	0
"NP_216142.1"	0	748	0	548	0
"NP_216143.1"	0	32489	0	2328	0
"NP_216144.1"	0	32488	0	2327	0
"NP_216145.1"	0	792	0	592	0
"NP_216146.1"	0	793	0	593	0
"NP_216147.1"	0	794	0	594	0
"NP_216148.1"	0	32486	0	2325	0
"NP_216149.3"	0	795	0	595	0
"NP_216150.1"	0	32485	0	2324	0
"NP_216151.1"	0	32484	0	2323	0
"NP_216152.1"	1	796	1	596	1
"NP_216153.1"	0	797	0	597	0
"NP_216154.1"	0	798	0	598	0
"NP_216155.1"	0	32483	0	2322	0
"NP_216156.1"	0	799	0	599	0
"NP_216157.1"	0	800	0	600	0
"NP_216158.1"	0	801	0	601	0
"NP_216159.1"	0	802	0	602	0
"NP_216160.1"	0	32481	0	2320	0
"NP_216161.1"	0	32480	0	2319	0
"NP_216163.1"	0	32479	0	2318	0
"NP_216164.1"	0	32478	0	2317	0
"NP_216165.3"	0	803	0	603	0
"NP_216166.1"	0	804	0	604	0
"NP_216168.1"	0	805	0	605	0
"NP_216169.1"	0	806	0	606	0
"NP_216170.1"	0	807	0	607	0
"NP_216171.1"	0	808	0	608	0
"NP_216172.1"	0	809	0	609	0
"NP_216173.1"	0	810	0	610	0
"NP_216174.1"	0	811	0	611	0
"NP_216175.1"	0	812	0	612	0
"NP_216176.1"	0	32476	0	2315	0
"NP_216177.1"	0	32475	0	2314	0
"NP_216178.1"	0	32474	0	2313	0
"NP_216179.1"	0	32473	0	2312	0
"NP_216180.1"	0	32471	0	2310	0
"NP_216181.1"	0	32470	0	2309	0
"NP_216182.1"	0	32469	0	2308	0
"NP_216185.1"	0	32468	0	2307	0
"NP_216186.1"	0	32467	0	2306	0
"NP_216187.1"	0	32466	0	2305	0
"NP_216188.1"	0	32465	0	2304	0
"NP_216189.1"	0	32464	0	2303	0
"NP_216190.1"	0	32463	0	2302	0
"NP_216191.1"	0	32462	0	2301	0
"NP_216192.1"	0	32459	0	2298	0
"NP_216193.1"	0	32458	0	2297	0
"NP_216194.1"	0	32457	0	2296	0
"NP_216195.1"	0	32456	0	2295	0
"NP_216196.1"	0	32455	0	2294	0
"NP_216197.1"	0	32454	0	2293	0
"NP_216198.1"	0	32453	0	2292	0
"NP_216199.1"	0	776	0	576	0
"NP_216200.1"	0	32452	0	2291	0
"NP_216201.1"	0	32451	0	2290	0
"NP_216202.1"	0	32449	0	2288	0
"NP_216203.1"	0	32448	0	2287	0
"NP_216204.1"	0	777	0	577	0
"NP_216205.1"	0	778	0	578	0
"NP_216206.1"	1	32447	1	2286	1
"NP_216207.1"	0	32446	0	2285	0
"NP_216208.1"	0	32445	0	2284	0
"NP_216209.1"	0	32444	0	2283	0
"NP_216210.1"	0	779	0	579	0
"NP_216211.1"	0	780	0	580	0
"NP_216212.1"	0	781	0	581	0
"NP_216213.1"	0	782	0	582	0
"NP_216214.1"	0	783	0	583	0
"NP_216215.1"	0	784	0	584	0
"NP_216216.1"	0	32443	0	2282	0
"NP_216217.1"	0	785	0	585	0
"NP_216218.1"	0	32442	0	2281	0
"NP_216219.4"	0	32113	0	1952	0
"NP_216220.1"	0	32441	0	2280	0
"NP_216223.1"	0	32440	0	2279	0
"NP_216224.1"	0	786	0	586	0
"NP_216225.1"	0	787	0	587	0
"NP_216226.1"	0	788	0	588	0
"NP_216227.1"	0	789	0	589	0
"NP_216228.1"	0	32439	0	2278	0
"NP_216229.1"	0	790	0	590	0
"NP_216230.1"	0	32438	0	2277	0
"NP_216232.1"	0	32437	0	2276	0
"NP_216233.1"	0	32436	0	2275	0
"NP_216234.1"	0	32435	0	2274	0
"NP_216235.1"	0	32434	0	2273	0
"NP_216236.1"	0	32432	0	2271	0
"NP_216237.2"	0	33491	0	3333	0
"NP_216238.1"	0	32431	0	2270	0
"NP_216239.1"	0	32430	0	2269	0
"NP_216240.1"	0	32429	0	2268	0
"NP_216241.1"	0	32428	0	2267	0
"NP_216242.1"	0	32427	0	2266	0
"NP_216243.1"	0	32426	0	2265	0
"NP_216244.1"	0	32425	0	2264	0
"NP_216245.1"	0	1359	0	1156	0
"NP_216246.1"	0	32424	0	2263	0
"NP_216247.2"	0	1262	0	1064	0
"NP_216248.1"	0	813	0	613	0
"NP_216249.1"	0	32422	0	2261	0
"NP_216250.1"	0	32421	0	2260	0
"NP_216251.1"	0	32420	0	2259	0
"NP_216252.1"	0	32419	0	2258	0
"NP_216253.1"	0	32418	0	2257	0
"NP_216254.1"	0	32417	0	2256	0
"NP_216255.1"	0	32416	0	2255	0
"NP_216256.1"	0	32415	0	2254	0
"NP_216257.1"	0	1358	0	1155	0
"NP_216258.1"	0	32413	0	2252	0
"NP_216259.1"	0	32412	0	2251	0
"NP_216260.1"	0	32411	0	2250	0
"NP_216261.1"	0	32410	0	2249	0
"NP_216262.1"	0	32409	0	2248	0
"NP_216263.1"	0	32408	0	2247	0
"NP_216264.1"	0	32407	0	2246	0
"NP_216265.1"	0	32406	0	2245	0
"NP_216266.1"	0	32405	0	2244	0
"NP_216267.1"	0	32404	0	2243	0
"NP_216268.1"	0	32402	0	2241	0
"NP_216270.1"	0	32401	0	2240	0
"NP_216274.1"	0	32400	0	2239	0
"NP_216276.1"	0	32399	0	2238	0
"NP_216277.1"	0	32398	0	2237	0
"NP_216278.1"	0	32397	0	2236	0
"NP_216281.1"	0	1355	0	1153	0
"NP_216282.2"	0	33456	0	3298	0
"NP_216283.1"	0	32396	0	2235	0
"NP_216285.1"	0	32395	0	2234	0
"NP_216286.1"	0	32394	0	2233	0
"NP_216287.1"	0	32392	0	2231	0
"NP_216288.1"	0	32391	0	2230	0
"NP_216289.1"	0	32390	0	2229	0
"NP_216290.1"	0	32389	0	2228	0
"NP_216291.1"	0	32388	0	2227	0
"NP_216292.1"	0	32387	0	2226	0
"NP_216293.1"	0	32386	0	2225	0
"NP_216294.1"	0	32385	0	2224	0
"NP_216295.1"	0	32384	0	2223	0
"NP_216296.1"	0	791	0	591	0
"NP_216297.1"	0	32382	0	2221	0
"NP_216298.1"	0	862	0	662	0
"NP_216301.1"	0	32381	0	2220	0
"NP_216302.1"	0	32380	0	2219	0
"NP_216310.1"	0	860	0	660	0
"NP_216311.1"	0	859	0	659	0
"NP_216312.1"	0	32379	0	2218	0
"NP_216313.1"	0	32378	0	2217	0
"NP_216314.1"	0	858	0	658	0
"NP_216315.1"	0	32377	0	2216	0
"NP_216320.1"	0	32374	0	2213	0
"NP_216321.1"	0	32373	0	2212	0
"NP_216326.1"	0	32372	0	2211	0
"NP_216327.1"	0	32371	0	2210	0
"NP_216328.1"	0	32370	0	2209	0
"NP_216329.1"	0	32369	0	2208	0
"NP_216330.1"	0	32368	0	2207	0
"NP_216331.1"	0	32367	0	2206	0
"NP_216332.1"	0	32366	0	2205	0
"NP_216333.1"	0	32365	0	2204	0
"NP_216335.1"	0	32363	0	2202	0
"NP_216336.1"	0	1084	0	885	0
"NP_216337.1"	0	1083	0	884	0
"NP_216338.1"	0	1082	0	883	0
"NP_216339.1"	0	32362	0	2201	0
"NP_216340.1"	0	32361	0	2200	0
"NP_216341.1"	0	32360	0	2199	0
"NP_216342.1"	0	1081	0	882	0
"NP_216343.1"	1	1080	1	881	1
"NP_216344.1"	0	1079	0	880	0
"NP_216345.1"	0	1078	0	879	0
"NP_216346.1"	0	1077	0	878	0
"NP_216347.1"	0	32359	0	2198	0
"NP_216348.1"	0	1076	0	877	0
"NP_216349.1"	0	32358	0	2197	0
"NP_216350.1"	0	32357	0	2196	0
"NP_216351.1"	0	32356	0	2195	0
"NP_216352.1"	0	32355	0	2194	0
"NP_216353.1"	1	1075	1	876	1
"NP_216354.1"	0	32354	0	2193	0
"NP_216355.1"	0	32353	0	2192	0
"NP_216357.1"	0	32352	0	2191	0
"NP_216358.1"	0	32351	0	2190	0
"NP_216359.1"	0	1074	0	875	0
"NP_216361.1"	0	1072	0	873	0
"NP_216362.1"	0	1071	0	872	0
"NP_216363.1"	0	32350	0	2189	0
"NP_216364.1"	0	32349	0	2188	0
"NP_216365.1"	0	32348	0	2187	0
"NP_216366.1"	0	32347	0	2186	0
"NP_216367.1"	0	32345	0	2184	0
"NP_216368.1"	0	32344	0	2183	0
"NP_216369.1"	0	32343	0	2182	0
"NP_216370.1"	0	1070	0	871	0
"NP_216371.1"	0	32342	0	2181	0
"NP_216372.1"	0	1069	0	870	0
"NP_216373.1"	0	32341	0	2180	0
"NP_216374.1"	0	32340	0	2179	0
"NP_216375.1"	0	32339	0	2178	0
"NP_216377.1"	0	32338	0	2177	0
"NP_216378.1"	0	1068	0	869	0
"NP_216379.1"	0	32336	0	2175	0
"NP_216380.1"	0	32335	0	2174	0
"NP_216381.1"	0	32334	0	2173	0
"NP_216382.3"	1	33924	1	3767	1
"NP_216383.1"	0	32333	0	2172	0
"NP_216384.1"	0	32332	0	2171	0
"NP_216385.1"	0	32331	0	2170	0
"NP_216386.1"	0	32330	0	2169	0
"NP_216387.1"	0	32329	0	2168	0
"NP_216388.1"	0	1067	0	868	0
"NP_216389.1"	0	32327	0	2166	0
"NP_216390.3"	0	33913	0	3756	0
"NP_216391.1"	0	32326	0	2165	0
"NP_216392.1"	0	1065	0	866	0
"NP_216393.1"	0	32325	0	2164	0
"NP_216394.1"	0	32324	0	2163	0
"NP_216395.1"	0	32323	0	2162	0
"NP_216396.3"	0	33901	0	3744	0
"NP_216397.1"	0	32322	0	2161	0
"NP_216398.1"	0	32321	0	2160	0
"NP_216399.1"	0	1064	0	865	0
"NP_216400.1"	0	32320	0	2159	0
"NP_216401.1"	0	32319	0	2158	0
"NP_216402.1"	1	233	1	43	1
"NP_216403.1"	0	32318	0	2157	0
"NP_216406.1"	0	32317	0	2156	0
"NP_216407.1"	0	1063	0	864	0
"NP_216408.1"	0	32316	0	2155	0
"NP_216409.1"	0	32315	0	2154	0
"NP_216410.1"	0	32314	0	2153	0
"NP_216411.1"	0	32313	0	2152	0
"NP_216412.1"	0	1062	0	863	0
"NP_216413.1"	0	32312	0	2151	0
"NP_216414.1"	0	32311	0	2150	0
"NP_216415.1"	0	32310	0	2149	0
"NP_216416.1"	0	32309	0	2148	0
"NP_216417.1"	0	1061	0	862	0
"NP_216418.1"	0	32308	0	2147	0
"NP_216419.1"	0	1060	0	861	0
"NP_216420.1"	0	32307	0	2146	0
"NP_216421.1"	0	32306	0	2145	0
"NP_216422.1"	0	32305	0	2144	0
"NP_216423.1"	0	32304	0	2143	0
"NP_216424.1"	0	32303	0	2142	0
"NP_216425.2"	0	33890	0	3733	0
"NP_216426.1"	0	32302	0	2141	0
"NP_216427.1"	0	32301	0	2140	0
"NP_216428.1"	0	32300	0	2139	0
"NP_216429.1"	0	32299	0	2138	0
"NP_216430.1"	0	32298	0	2137	0
"NP_216431.1"	0	1056	0	857	0
"NP_216432.1"	0	1056	0	857	0
"NP_216435.1"	0	32297	0	2136	0
"NP_216436.1"	0	32294	0	2133	0
"NP_216437.1"	0	32293	0	2132	0
"NP_216438.1"	0	32292	0	2131	0
"NP_216439.1"	0	32291	0	2130	0
"NP_216440.1"	0	32290	0	2129	0
"NP_216441.2"	0	33882	0	3725	0
"NP_216442.1"	1	32289	1	2128	1
"NP_216443.1"	0	32288	0	2127	0
"NP_216444.1"	0	32287	0	2126	0
"NP_216445.1"	0	32286	0	2125	0
"NP_216446.1"	0	32285	0	2124	0
"NP_216447.1"	0	32283	0	2122	0
"NP_216448.1"	0	32282	0	2121	0
"NP_216449.1"	0	32281	0	2120	0
"NP_216450.1"	0	32280	0	2119	0
"NP_216451.1"	0	32279	0	2118	0
"NP_216452.1"	0	32278	0	2117	0
"NP_216453.1"	0	32277	0	2116	0
"NP_216454.1"	0	32276	0	2115	0
"NP_216455.1"	0	32275	0	2114	0
"NP_216457.1"	0	32274	0	2113	0
"NP_216458.1"	0	32272	0	2111	0
"NP_216459.1"	0	32271	0	2110	0
"NP_216460.1"	0	32270	0	2109	0
"NP_216461.1"	0	1356	0	1154	0
"NP_216462.1"	0	32269	0	2108	0
"NP_216463.1"	0	32268	0	2107	0
"NP_216464.1"	0	32267	0	2106	0
"NP_216465.1"	0	32266	0	2105	0
"NP_216466.1"	0	32265	0	2104	0
"NP_216467.1"	0	32264	0	2103	0
"NP_216468.1"	0	32262	0	2101	0
"NP_216469.1"	0	32261	0	2100	0
"NP_216470.1"	0	32260	0	2099	0
"NP_216471.2"	0	33878	0	3721	0
"NP_216472.1"	0	32259	0	2098	0
"NP_216473.1"	0	32258	0	2097	0
"NP_216474.1"	0	32257	0	2096	0
"NP_216475.1"	0	32256	0	2095	0
"NP_216476.1"	0	32255	0	2094	0
"NP_216477.1"	0	32254	0	2093	0
"NP_216478.1"	0	32253	0	2092	0
"NP_216479.1"	0	32251	0	2090	0
"NP_216480.1"	0	32250	0	2089	0
"NP_216481.1"	0	32249	0	2088	0
"NP_216483.1"	0	32248	0	2087	0
"NP_216484.1"	0	32247	0	2086	0
"NP_216485.1"	0	32246	0	2085	0
"NP_216486.1"	0	32245	0	2084	0
"NP_216487.1"	0	32244	0	2083	0
"NP_216488.1"	0	32243	0	2082	0
"NP_216489.1"	0	32242	0	2081	0
"NP_216490.1"	0	32240	0	2079	0
"NP_216491.1"	0	32239	0	2078	0
"NP_216492.1"	0	32238	0	2077	0
"NP_216493.1"	0	32237	0	2076	0
"NP_216494.1"	0	32236	0	2075	0
"NP_216495.2"	1	1055	1	856	1
"NP_216496.1"	1	32235	1	2074	1
"NP_216498.1"	0	32234	0	2073	0
"NP_216500.1"	1	32233	1	2072	1
"NP_216501.1"	0	32232	0	2071	0
"NP_216502.1"	1	32231	1	2070	1
"NP_216503.1"	0	32230	0	2069	0
"NP_216504.1"	0	32229	0	2068	0
"NP_216505.1"	0	32228	0	2067	0
"NP_216506.1"	0	32227	0	2066	0
"NP_216507.1"	0	32226	0	2065	0
"NP_216508.1"	0	32225	0	2064	0
"NP_216509.1"	0	32224	0	2063	0
"NP_216510.1"	0	32223	0	2062	0
"NP_216511.1"	0	32222	0	2061	0
"NP_216512.1"	0	32221	0	2060	0
"NP_216513.1"	0	32219	0	2058	0
"NP_216514.1"	0	32218	0	2057	0
"NP_216515.1"	0	32217	0	2056	0
"NP_216516.1"	0	32216	0	2055	0
"NP_216517.1"	0	32215	0	2054	0
"NP_216518.1"	0	32214	0	2053	0
"NP_216519.1"	0	32213	0	2052	0
"NP_216520.1"	0	32212	0	2051	0
"NP_216521.1"	0	32211	0	2050	0
"NP_216523.1"	0	32210	0	2049	0
"NP_216524.1"	0	32208	0	2047	0
"NP_216525.1"	0	32207	0	2046	0
"NP_216526.1"	0	32206	0	2045	0
"NP_216527.1"	0	32205	0	2044	0
"NP_216528.1"	0	32204	0	2043	0
"NP_216531.1"	0	1355	0	1153	0
"NP_216532.1"	0	32203	0	2042	0
"NP_216533.1"	0	32202	0	2041	0
"NP_216534.1"	0	32201	0	2040	0
"NP_216535.1"	0	32200	0	2039	0
"NP_216537.1"	0	32198	0	2037	0
"NP_216538.1"	0	32197	0	2036	0
"NP_216539.1"	0	32196	0	2035	0
"NP_216540.1"	0	32195	0	2034	0
"NP_216541.1"	0	32194	0	2033	0
"NP_216542.1"	0	32193	0	2032	0
"NP_216543.1"	0	32192	0	2031	0
"NP_216544.1"	0	32191	0	2030	0
"NP_216545.1"	0	32190	0	2029	0
"NP_216546.1"	0	32189	0	2028	0
"NP_216547.1"	1	32186	1	2025	1
"NP_216548.1"	0	32185	0	2024	0
"NP_216549.1"	0	32184	0	2023	0
"NP_216550.1"	0	32183	0	2022	0
"NP_216551.1"	0	32182	0	2021	0
"NP_216552.1"	0	32181	0	2020	0
"NP_216553.1"	0	814	0	614	0
"NP_216554.1"	0	815	0	615	0
"NP_216555.1"	0	816	0	616	0
"NP_216556.1"	0	817	0	617	0
"NP_216557.1"	0	818	0	618	0
"NP_216558.1"	0	32179	0	2018	0
"NP_216559.1"	0	32178	0	2017	0
"NP_216560.1"	0	32177	0	2016	0
"NP_216561.1"	0	32176	0	2015	0
"NP_216562.1"	0	32175	0	2014	0
"NP_216563.1"	0	32174	0	2013	0
"NP_216564.2"	0	33867	0	3710	0
"NP_216565.1"	0	32173	0	2012	0
"NP_216566.1"	0	819	0	619	0
"NP_216567.1"	0	820	0	620	0
"NP_216568.1"	0	32171	0	2010	0
"NP_216569.1"	0	32170	0	2009	0
"NP_216570.1"	0	821	0	621	0
"NP_216571.1"	0	32169	0	2008	0
"NP_216572.1"	0	32168	0	2007	0
"NP_216574.1"	0	32167	0	2006	0
"NP_216575.1"	0	32166	0	2005	0
"NP_216576.1"	0	343	0	151	0
"NP_216577.1"	0	32165	0	2004	0
"NP_216578.1"	0	32164	0	2003	0
"NP_216580.1"	0	32162	0	2001	0
"NP_216581.1"	0	32161	0	2000	0
"NP_216582.1"	0	32160	0	1999	0
"NP_216583.1"	0	32159	0	1998	0
"NP_216584.1"	0	32158	0	1997	0
"NP_216585.1"	0	822	0	622	0
"NP_216586.1"	0	32157	0	1996	0
"NP_216587.1"	0	32156	0	1995	0
"NP_216588.1"	0	32155	0	1994	0
"NP_216589.1"	0	32154	0	1993	0
"NP_216590.1"	0	32152	0	1991	0
"NP_216591.1"	0	32151	0	1990	0
"NP_216592.1"	0	32150	0	1989	0
"NP_216593.1"	0	32149	0	1988	0
"NP_216594.1"	0	32148	0	1987	0
"NP_216595.1"	0	32147	0	1986	0
"NP_216596.1"	0	32146	0	1985	0
"NP_216597.1"	0	32145	0	1984	0
"NP_216598.1"	0	32144	0	1983	0
"NP_216599.1"	0	32143	0	1982	0
"NP_216600.1"	0	32141	0	1980	0
"NP_216601.1"	0	32140	0	1979	0
"NP_216602.2"	0	33211	0	3053	0
"NP_216604.1"	0	32139	0	1978	0
"NP_216605.1"	0	32138	0	1977	0
"NP_216606.1"	0	32137	0	1976	0
"NP_216607.1"	0	32136	0	1975	0
"NP_216608.1"	0	774	0	574	0
"NP_216609.1"	0	773	0	573	0
"NP_216610.1"	0	32135	0	1974	0
"NP_216611.1"	0	32134	0	1973	0
"NP_216612.1"	0	772	0	572	0
"NP_216613.1"	0	771	0	571	0
"NP_216616.1"	0	1336	0	1137	0
"NP_216617.2"	0	33856	0	3699	0
"NP_216618.1"	0	32132	0	1971	0
"NP_216619.1"	0	32131	0	1970	0
"NP_216620.1"	0	32130	0	1969	0
"NP_216625.1"	0	770	0	570	0
"NP_216626.1"	0	769	0	569	0
"NP_216627.1"	0	768	0	568	0
"NP_216628.1"	0	767	0	567	0
"NP_216629.1"	0	32128	0	1967	0
"NP_216630.1"	0	32127	0	1966	0
"NP_216631.1"	0	766	0	566	0
"NP_216632.1"	0	32126	0	1965	0
"NP_216633.1"	0	765	0	565	0
"NP_216634.1"	0	764	0	564	0
"NP_216635.1"	0	763	0	563	0
"NP_216636.1"	0	32125	0	1964	0
"NP_216637.1"	0	762	0	562	0
"NP_216638.2"	0	739	0	539	0
"NP_216640.1"	0	760	0	560	0
"NP_216641.1"	0	759	0	559	0
"NP_216644.1"	0	32123	0	1962	0
"NP_216645.1"	0	32122	0	1961	0
"NP_216646.1"	0	757	0	557	0
"NP_216647.1"	0	756	0	556	0
"NP_216648.1"	0	32121	0	1960	0
"NP_216649.1"	0	755	0	555	0
"NP_216650.1"	0	754	0	554	0
"NP_216651.1"	0	753	0	553	0
"NP_216652.1"	0	752	0	552	0
"NP_216653.1"	0	32119	0	1958	0
"NP_216654.1"	0	32118	0	1957	0
"NP_216655.1"	0	751	0	551	0
"NP_216656.1"	0	750	0	550	0
"NP_216658.1"	0	32117	0	1956	0
"NP_216659.1"	0	32116	0	1955	0
"NP_216660.1"	0	32115	0	1954	0
"NP_216661.1"	0	600	0	405	0
"NP_216662.1"	0	599	0	404	0
"NP_216663.1"	0	598	0	403	0
"NP_216664.1"	0	32112	0	1951	0
"NP_216665.1"	0	32111	0	1950	0
"NP_216666.1"	0	597	0	402	0
"NP_216667.1"	0	596	0	401	0
"NP_216668.1"	0	595	0	400	0
"NP_216669.1"	0	594	0	399	0
"NP_216670.1"	0	593	0	398	0
"NP_216671.3"	0	592	0	397	0
"NP_216672.1"	0	591	0	396	0
"NP_216673.1"	0	590	0	395	0
"NP_216674.1"	0	32110	0	1949	0
"NP_216675.1"	0	32108	0	1947	0
"NP_216677.1"	0	32107	0	1946	0
"NP_216679.1"	0	589	0	394	0
"NP_216680.1"	0	32106	0	1945	0
"NP_216681.4"	0	588	0	3684	0
"NP_216682.1"	0	587	0	393	0
"NP_216683.2"	0	1316	0	1118	0
