"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"TcCLB.508637.66"	0	2424	0	492	0
"TcCLB.508637.69"	0	2425	0	493	0
"TcCLB.508637.70"	0	2426	0	494	0
"TcCLB.508637.79"	0	2427	0	495	0
"TcCLB.508637.90"	0	2428	0	496	0
"TcCLB.508639.10"	0	2416	1	484	1
"TcCLB.508641.10"	0	2417	0	485	0
"TcCLB.508641.100"	0	4422	0	2485	0
"TcCLB.508641.110"	0	4423	0	2486	0
"TcCLB.508641.120"	0	4424	0	2487	0
"TcCLB.508641.140"	0	4425	0	2488	0
"TcCLB.508641.160"	0	4426	0	2489	0
"TcCLB.508641.170"	0	4427	0	2490	0
"TcCLB.508641.180"	0	4428	0	2491	0
"TcCLB.508641.184"	0	4429	0	2492	0
"TcCLB.508641.190"	0	4430	0	2493	0
"TcCLB.508641.200"	0	4431	0	2494	0
"TcCLB.508641.210"	0	4432	0	2495	0
"TcCLB.508641.220"	0	4433	0	2496	0
"TcCLB.508641.230"	0	4434	0	2497	0
"TcCLB.508641.240"	0	4435	0	2498	0
"TcCLB.508641.250"	0	4436	0	2499	0
"TcCLB.508641.260"	0	1904	0	273	0
"TcCLB.508641.280"	0	4437	0	2500	0
"TcCLB.508641.290"	0	4438	0	2501	0
"TcCLB.508641.300"	0	4439	0	2502	0
"TcCLB.508641.310"	0	4440	0	2503	0
"TcCLB.508641.320"	0	4441	0	2504	0
"TcCLB.508641.330"	0	4442	0	2505	0
"TcCLB.508641.40"	0	2549	0	617	0
"TcCLB.508641.80"	0	4420	0	2483	0
"TcCLB.508641.90"	0	4421	0	2484	0
"TcCLB.508643.20"	0	4443	0	2506	0
"TcCLB.508643.30"	0	4444	0	2507	0
"TcCLB.508643.40"	0	4445	0	2508	0
"TcCLB.508643.9"	0	4442	0	2505	0
"TcCLB.508645.10"	0	4446	0	2509	0
"TcCLB.508645.20"	0	4447	0	2510	0
"TcCLB.508645.30"	0	1823	0	203	0
"TcCLB.508645.4"	0	4445	0	2508	0
"TcCLB.508645.40"	0	4448	0	2511	0
"TcCLB.508645.50"	0	4449	0	2512	0
"TcCLB.508645.59"	0	1823	0	203	0
"TcCLB.508645.70"	0	4448	0	2511	0
"TcCLB.508647.10"	0	4449	0	2512	0
"TcCLB.508647.100"	0	54506	0	8145	0
"TcCLB.508647.110"	0	54507	0	8146	0
"TcCLB.508647.120"	0	54508	0	8147	0
"TcCLB.508647.130"	0	54509	0	8148	0
"TcCLB.508647.140"	0	54510	0	8149	0
"TcCLB.508647.160"	0	54511	0	8150	0
"TcCLB.508647.170"	0	54512	0	8151	0
"TcCLB.508647.174"	0	54513	0	8152	0
"TcCLB.508647.180"	0	54514	0	8153	0
"TcCLB.508647.190"	0	54515	0	8154	0
"TcCLB.508647.20"	0	54500	0	8139	0
"TcCLB.508647.200"	0	54516	0	8155	0
"TcCLB.508647.210"	0	54517	0	8156	0
"TcCLB.508647.220"	0	1734	0	150	0
"TcCLB.508647.230"	0	54518	0	8157	0
"TcCLB.508647.250"	0	4450	0	2513	0
"TcCLB.508647.260"	0	4451	0	2514	0
"TcCLB.508647.264"	0	4452	0	2515	0
"TcCLB.508647.270"	0	4453	0	2516	0
"TcCLB.508647.280"	0	4454	0	2517	0
"TcCLB.508647.290"	0	4455	0	2518	0
"TcCLB.508647.30"	0	54501	0	8140	0
"TcCLB.508647.40"	0	54502	0	8141	0
"TcCLB.508647.50"	0	54503	0	8142	0
"TcCLB.508647.80"	0	54504	0	8143	0
"TcCLB.508647.90"	0	54505	0	8144	0
"TcCLB.508649.10"	0	3901	0	1961	0
"TcCLB.508649.14"	0	3900	0	1960	0
"TcCLB.508649.20"	0	3899	0	1959	0
"TcCLB.508649.5"	0	3902	0	1962	0
"TcCLB.508651.10"	0	2417	0	485	0
"TcCLB.508651.20"	0	8471	0	6535	0
"TcCLB.508657.10"	0	3629	0	1690	0
"TcCLB.508657.20"	0	3630	0	1691	0
"TcCLB.508659.18"	0	3635	0	1696	0
"TcCLB.508659.30"	0	3636	0	1697	0
"TcCLB.508659.40"	0	53195	0	6834	0
"TcCLB.508659.50"	0	3637	0	1698	0
"TcCLB.508659.9"	0	3634	0	1695	0
"TcCLB.508661.10"	0	3642	0	1703	0
"TcCLB.508661.20"	0	2662	0	729	0
"TcCLB.508661.30"	0	3643	0	1704	0
"TcCLB.508661.34"	0	3644	0	1705	0
"TcCLB.508661.40"	0	3645	0	1706	0
"TcCLB.508661.50"	0	3646	0	1707	0
"TcCLB.508661.60"	0	3647	0	1708	0
"TcCLB.508661.70"	0	3648	0	1709	0
"TcCLB.508663.10"	0	53234	0	6873	0
"TcCLB.508665.14"	0	1990	0	314	0
"TcCLB.508665.30"	0	4098	0	2159	0
"TcCLB.508665.40"	0	4043	0	2104	0
"TcCLB.508667.20"	0	4046	0	2107	0
"TcCLB.508667.30"	0	4047	0	2108	0
"TcCLB.508667.40"	0	4048	0	2109	0
"TcCLB.508667.49"	0	4049	0	2110	0
"TcCLB.508667.9"	0	4045	0	2106	0
"TcCLB.508669.10"	0	4058	0	2119	0
"TcCLB.508669.21"	0	4059	0	2120	0
"TcCLB.508669.30"	0	4060	0	2121	0
"TcCLB.508671.10"	0	2474	0	542	0
"TcCLB.508671.20"	0	2474	0	542	0
"TcCLB.508673.20"	0	2475	0	543	0
"TcCLB.508675.20"	0	2632	0	700	0
"TcCLB.508675.29"	0	2633	0	701	0
"TcCLB.508675.40"	0	2634	0	702	0
"TcCLB.508675.50"	0	2635	0	703	0
"TcCLB.508675.60"	0	2636	0	704	0
"TcCLB.508675.9"	0	2631	0	699	0
"TcCLB.508677.120"	0	3916	0	1977	0
"TcCLB.508677.134"	0	1963	0	1976	0
"TcCLB.508677.150"	0	3915	0	1975	0
"TcCLB.508677.160"	0	3914	0	1974	0
"TcCLB.508677.30"	0	2416	1	484	1
"TcCLB.508677.40"	0	2416	1	484	1
"TcCLB.508677.50"	0	2689	0	756	0
"TcCLB.508677.60"	0	53228	0	6867	0
"TcCLB.508677.80"	0	3920	0	1981	0
"TcCLB.508677.90"	0	3919	0	1980	0
"TcCLB.508681.11"	0	55091	0	8731	0
"TcCLB.508681.20"	0	55090	0	8730	0
"TcCLB.508681.31"	0	55089	0	8729	0
"TcCLB.508681.40"	0	2417	0	485	0
"TcCLB.508683.9"	0	2417	0	485	0
"TcCLB.508685.9"	0	2417	0	485	0
"TcCLB.508687.11"	0	2416	1	484	1
"TcCLB.508687.20"	0	2549	0	617	0
"TcCLB.508687.25"	0	55088	0	8728	0
"TcCLB.508687.30"	0	3100	1	1167	1
"TcCLB.508687.39"	0	55087	0	8727	0
"TcCLB.508687.48"	0	3108	0	1174	0
"TcCLB.508687.57"	0	3108	0	1174	0
"TcCLB.508687.66"	0	3108	0	1174	0
"TcCLB.508689.10"	0	5855	0	3920	0
"TcCLB.508689.20"	0	5854	0	3919	0
"TcCLB.508689.30"	0	5853	0	3918	0
"TcCLB.508689.40"	0	5852	0	3917	0
"TcCLB.508689.5"	0	5856	0	3921	0
"TcCLB.508689.50"	0	5851	0	3916	0
"TcCLB.508691.10"	0	8507	0	6564	0
"TcCLB.508691.20"	0	8506	0	6563	0
"TcCLB.508693.10"	0	2045	0	365	0
"TcCLB.508693.100"	0	3516	0	1578	0
"TcCLB.508693.150"	0	5827	0	3892	0
"TcCLB.508693.160"	0	5826	0	3891	0
"TcCLB.508693.170"	0	5825	0	3890	0
"TcCLB.508693.180"	0	5824	0	3889	0
"TcCLB.508693.190"	0	5823	0	3888	0
"TcCLB.508693.199"	0	5822	0	3887	0
"TcCLB.508693.20"	0	53648	0	7287	0
"TcCLB.508693.30"	0	53647	0	7286	0
"TcCLB.508693.40"	0	53646	0	7285	0
"TcCLB.508693.50"	0	5832	0	3897	0
"TcCLB.508693.60"	0	5831	0	3896	0
"TcCLB.508693.70"	0	5830	0	3895	0
"TcCLB.508693.80"	0	1965	0	297	0
"TcCLB.508693.84"	0	5829	0	3894	0
"TcCLB.508693.90"	0	5828	0	3893	0
"TcCLB.508695.10"	0	5822	0	3887	0
"TcCLB.508695.20"	0	5821	0	3886	0
"TcCLB.508695.30"	0	5820	0	3885	0
"TcCLB.508699.10"	0	5109	0	3173	0
"TcCLB.508699.100"	0	2728	0	795	0
"TcCLB.508699.110"	0	5085	0	3149	0
"TcCLB.508699.120"	0	5117	0	3181	0
"TcCLB.508699.130"	0	5118	0	3182	0
"TcCLB.508699.20"	0	5110	0	3174	0
"TcCLB.508699.30"	0	5111	0	3175	0
"TcCLB.508699.40"	0	5112	0	3176	0
"TcCLB.508699.50"	0	5113	0	3177	0
"TcCLB.508699.60"	0	5114	0	3178	0
"TcCLB.508699.70"	0	5115	0	3179	0
"TcCLB.508699.80"	0	5116	0	3180	0
"TcCLB.508699.90"	0	2728	0	795	0
"TcCLB.508701.10"	0	5119	0	3183	0
"TcCLB.508701.20"	0	5120	0	3184	0
"TcCLB.508705.10"	0	8467	0	6531	0
"TcCLB.508707.10"	0	6095	0	4160	0
"TcCLB.508707.100"	0	6085	0	4150	0
"TcCLB.508707.110"	0	6084	0	4149	0
"TcCLB.508707.120"	0	6083	0	4148	0
"TcCLB.508707.130"	0	6082	0	4147	0
"TcCLB.508707.140"	0	6081	0	4146	0
"TcCLB.508707.149"	0	6080	0	4145	0
"TcCLB.508707.160"	0	6079	0	4144	0
"TcCLB.508707.170"	0	6078	0	4143	0
"TcCLB.508707.180"	0	6077	0	4142	0
"TcCLB.508707.190"	0	6076	0	4141	0
"TcCLB.508707.194"	0	6075	0	4140	0
"TcCLB.508707.20"	0	6094	0	4159	0
"TcCLB.508707.200"	0	1818	0	199	0
"TcCLB.508707.210"	0	1675	0	116	0
"TcCLB.508707.220"	0	6074	0	4139	0
"TcCLB.508707.224"	0	6073	0	4138	0
"TcCLB.508707.227"	0	6072	0	4137	0
"TcCLB.508707.234"	0	6071	0	4136	0
"TcCLB.508707.270"	0	6070	0	4135	0
"TcCLB.508707.280"	0	6069	0	4134	0
"TcCLB.508707.290"	0	6068	0	4133	0
"TcCLB.508707.30"	0	6093	0	4158	0
"TcCLB.508707.300"	0	6067	0	4132	0
"TcCLB.508707.310"	0	6066	0	4131	0
"TcCLB.508707.320"	0	6065	0	4130	0
"TcCLB.508707.330"	0	6064	0	4129	0
"TcCLB.508707.340"	0	6063	0	4128	0
"TcCLB.508707.40"	0	6092	0	4157	0
"TcCLB.508707.50"	0	6091	0	4156	0
"TcCLB.508707.60"	0	6090	0	4155	0
"TcCLB.508707.64"	0	6089	0	4154	0
"TcCLB.508707.70"	0	6088	0	4153	0
"TcCLB.508707.80"	0	6087	0	4152	0
"TcCLB.508707.90"	0	6086	0	4151	0
"TcCLB.508709.10"	0	6055	0	4120	0
"TcCLB.508711.10"	0	6053	0	4118	0
"TcCLB.508711.20"	0	6052	0	4117	0
"TcCLB.508711.30"	0	2031	0	354	0
"TcCLB.508711.40"	0	6051	0	4116	0
"TcCLB.508711.49"	0	6050	0	4115	0
"TcCLB.508713.10"	0	6049	0	4114	0
"TcCLB.508713.20"	0	6048	0	4113	0
"TcCLB.508713.30"	0	6047	0	4112	0
"TcCLB.508715.10"	0	6746	0	4810	0
"TcCLB.508715.20"	0	2416	1	484	1
"TcCLB.508717.10"	0	6745	0	4809	0
"TcCLB.508717.20"	0	6744	0	4808	0
"TcCLB.508717.30"	0	1906	0	260	0
"TcCLB.508717.33"	0	6743	0	4807	0
"TcCLB.508717.36"	0	6742	0	4806	0
"TcCLB.508717.40"	0	6741	0	4805	0
"TcCLB.508717.50"	0	6740	0	4804	0
"TcCLB.508717.53"	0	6739	0	4803	0
"TcCLB.508717.56"	0	6738	0	4802	0
"TcCLB.508717.60"	0	6737	0	4801	0
"TcCLB.508719.20"	0	6698	0	4762	0
"TcCLB.508719.30"	0	6697	1	4761	1
"TcCLB.508719.40"	0	6695	0	4759	0
"TcCLB.508719.50"	0	6696	0	4760	0
"TcCLB.508719.60"	0	6695	0	4759	0
"TcCLB.508719.70"	0	6694	0	4758	0
"TcCLB.508719.80"	0	6693	0	4757	0
"TcCLB.508719.9"	0	6699	0	4763	0
"TcCLB.508721.10"	0	6692	0	4756	0
"TcCLB.508721.20"	0	6691	0	4755	0
"TcCLB.508721.4"	0	6693	0	4757	0
"TcCLB.508723.10"	0	6684	0	4748	0
"TcCLB.508723.100"	0	6674	0	4738	0
"TcCLB.508723.110"	0	6673	0	4737	0
"TcCLB.508723.120"	0	6672	0	4736	0
"TcCLB.508723.20"	0	6683	0	4747	0
"TcCLB.508723.24"	0	6682	0	4746	0
"TcCLB.508723.30"	0	6681	0	4745	0
"TcCLB.508723.40"	0	6680	0	4744	0
"TcCLB.508723.50"	0	6679	0	4743	0
"TcCLB.508723.59"	0	6678	0	4742	0
"TcCLB.508723.70"	0	6677	0	4741	0
"TcCLB.508723.80"	0	6676	0	4740	0
"TcCLB.508723.90"	0	6675	0	4739	0
"TcCLB.508725.10"	0	54774	0	8413	0
"TcCLB.508725.4"	0	6672	0	4736	0
"TcCLB.508727.18"	0	6671	0	4735	0
"TcCLB.508727.24"	0	54772	0	8411	0
"TcCLB.508727.30"	0	6670	0	4734	0
"TcCLB.508727.40"	0	54771	0	8410	0
"TcCLB.508727.44"	0	6669	0	4733	0
"TcCLB.508727.50"	0	54770	0	8409	0
"TcCLB.508727.54"	0	6668	0	4732	0
"TcCLB.508727.60"	0	6667	0	4731	0
"TcCLB.508727.9"	0	54773	0	8412	0
"TcCLB.508729.18"	0	6665	0	4729	0
"TcCLB.508729.9"	0	6666	0	4730	0
"TcCLB.508731.20"	0	3005	0	1072	0
"TcCLB.508731.30"	0	3006	0	1073	0
"TcCLB.508731.40"	0	3007	0	1074	0
"TcCLB.508731.50"	0	3008	0	1075	0
"TcCLB.508731.60"	0	3009	0	1076	0
"TcCLB.508731.9"	0	2062	0	375	0
"TcCLB.508735.10"	0	53257	0	6896	0
"TcCLB.508735.100"	0	2422	0	490	0
"TcCLB.508735.30"	0	3100	1	1167	1
"TcCLB.508735.65"	0	2416	1	484	1
"TcCLB.508737.10"	0	4180	0	2242	0
"TcCLB.508737.100"	0	1659	0	111	0
"TcCLB.508737.110"	0	4188	0	2250	0
"TcCLB.508737.130"	0	4189	0	2251	0
"TcCLB.508737.140"	0	4190	0	2252	0
"TcCLB.508737.150"	0	4191	0	2253	0
"TcCLB.508737.154"	0	4192	0	2254	0
"TcCLB.508737.160"	0	4193	0	2255	0
"TcCLB.508737.170"	0	4194	0	2256	0
"TcCLB.508737.180"	0	4195	0	2257	0
"TcCLB.508737.187"	0	4196	0	2258	0
"TcCLB.508737.194"	0	4197	0	2259	0
"TcCLB.508737.20"	0	4182	0	2244	0
"TcCLB.508737.200"	0	4198	0	2260	0
"TcCLB.508737.210"	0	4199	0	2261	0
"TcCLB.508737.30"	0	4183	0	2245	0
"TcCLB.508737.40"	0	4184	0	2246	0
"TcCLB.508737.50"	0	4185	0	2247	0
"TcCLB.508737.60"	0	53258	0	6897	0
"TcCLB.508737.70"	0	4186	0	2248	0
"TcCLB.508737.80"	0	4187	0	2249	0
"TcCLB.508739.11"	0	2416	1	484	1
"TcCLB.508739.21"	0	2400	1	468	1
"TcCLB.508739.30"	0	4200	0	2262	0
"TcCLB.508739.40"	0	4201	0	2263	0
"TcCLB.508739.50"	0	4200	0	2262	0
"TcCLB.508739.60"	0	1513	0	19	0
"TcCLB.508739.70"	0	4202	0	2264	0
"TcCLB.508739.80"	0	4203	0	2265	0
"TcCLB.508739.90"	0	4204	0	2266	0
"TcCLB.508741.10"	0	4205	0	2267	0
"TcCLB.508741.100"	0	4209	0	2271	0
"TcCLB.508741.110"	0	4210	0	2272	0
"TcCLB.508741.130"	0	4211	0	2273	0
"TcCLB.508741.140"	0	4212	0	2274	0
"TcCLB.508741.160"	0	53259	0	6898	0
"TcCLB.508741.170"	0	4213	0	2275	0
"TcCLB.508741.180"	0	4214	0	2276	0
"TcCLB.508741.190"	0	4215	0	2277	0
"TcCLB.508741.20"	0	4206	0	2268	0
"TcCLB.508741.200"	0	4216	0	2278	0
"TcCLB.508741.210"	0	4217	0	2279	0
"TcCLB.508741.220"	0	4218	0	2280	0
"TcCLB.508741.229"	0	4199	0	2261	0
"TcCLB.508741.240"	0	4219	0	2281	0
"TcCLB.508741.250"	0	4220	0	2282	0
"TcCLB.508741.260"	0	4221	0	2283	0
"TcCLB.508741.270"	0	4222	0	2284	0
"TcCLB.508741.280"	0	4223	0	2285	0
"TcCLB.508741.290"	0	4224	0	2286	0
"TcCLB.508741.30"	0	4207	0	2269	0
"TcCLB.508741.300"	0	4225	0	2287	0
"TcCLB.508741.310"	0	4226	0	2288	0
"TcCLB.508741.320"	0	4227	0	2289	0
"TcCLB.508741.330"	0	4228	0	2290	0
"TcCLB.508741.340"	0	4229	0	2291	0
"TcCLB.508741.350"	0	53260	0	6899	0
"TcCLB.508741.360"	0	4230	0	2292	0
"TcCLB.508741.370"	0	4231	0	2293	0
"TcCLB.508741.380"	0	4232	0	2294	0
"TcCLB.508741.390"	0	4233	0	2295	0
"TcCLB.508741.40"	0	2400	1	468	1
"TcCLB.508741.415"	0	4182	0	2244	0
"TcCLB.508741.440"	0	4180	0	2242	0
"TcCLB.508741.50"	0	2400	1	468	1
"TcCLB.508741.60"	0	2400	1	468	1
"TcCLB.508741.70"	0	2400	1	468	1
"TcCLB.508741.80"	0	2400	1	468	1
"TcCLB.508741.90"	0	4208	0	2270	0
"TcCLB.508743.10"	0	4180	0	2242	0
"TcCLB.508743.5"	0	4182	0	2244	0
"TcCLB.508755.11"	0	2416	1	484	1
"TcCLB.508755.20"	0	2417	0	485	0
"TcCLB.508765.30"	0	4042	0	2103	0
"TcCLB.508765.40"	0	4097	0	2158	0
"TcCLB.508765.50"	0	54458	0	8097	0
"TcCLB.508767.10"	0	4096	1	2157	1
"TcCLB.508767.20"	1	4096	1	2157	1
"TcCLB.508769.10"	0	4084	0	2145	0
"TcCLB.508771.10"	0	4073	0	2134	0
"TcCLB.508771.20"	0	4073	0	2134	0
"TcCLB.508771.30"	0	4072	0	2133	0
"TcCLB.508771.34"	0	4071	0	2132	0
"TcCLB.508771.40"	0	4070	0	2131	0
"TcCLB.508771.50"	0	54455	0	8094	0
"TcCLB.508771.55"	0	54454	0	8093	0
"TcCLB.508771.60"	0	4056	0	2117	0
"TcCLB.508773.9"	0	2417	0	485	0
"TcCLB.508775.20"	0	55082	0	8722	0
"TcCLB.508775.30"	0	2417	0	485	0
"TcCLB.508775.35"	0	2549	0	617	0
"TcCLB.508775.40"	0	2416	1	484	1
"TcCLB.508775.60"	0	2559	0	627	0
"TcCLB.508775.70"	0	2417	0	485	0
"TcCLB.508777.10"	0	7897	0	5962	0
"TcCLB.508777.100"	0	7906	0	5971	0
"TcCLB.508777.110"	0	7907	0	5972	0
"TcCLB.508777.120"	0	7908	0	5973	0
"TcCLB.508777.130"	0	7909	0	5974	0
"TcCLB.508777.140"	0	7910	0	5975	0
"TcCLB.508777.150"	0	7911	0	5976	0
"TcCLB.508777.160"	0	7912	0	5977	0
"TcCLB.508777.170"	0	7913	0	5978	0
"TcCLB.508777.180"	0	7914	0	5979	0
"TcCLB.508777.190"	0	7915	0	5980	0
"TcCLB.508777.20"	0	7898	0	5963	0
"TcCLB.508777.200"	0	7916	0	5981	0
"TcCLB.508777.210"	0	3108	0	1174	0
"TcCLB.508777.220"	0	3108	0	1174	0
"TcCLB.508777.230"	0	3108	0	1174	0
"TcCLB.508777.30"	0	7899	0	5964	0
"TcCLB.508777.40"	0	7900	0	5965	0
"TcCLB.508777.50"	0	7901	0	5966	0
"TcCLB.508777.60"	0	7902	0	5967	0
"TcCLB.508777.70"	0	7903	0	5968	0
"TcCLB.508777.80"	0	7904	0	5969	0
"TcCLB.508777.90"	0	7905	0	5970	0
"TcCLB.508779.20"	0	2496	0	564	0
"TcCLB.508779.30"	0	2497	0	565	0
"TcCLB.508779.40"	0	2498	0	566	0
"TcCLB.508779.50"	0	2499	0	567	0
"TcCLB.508779.70"	0	2500	0	568	0
"TcCLB.508779.80"	0	2501	0	569	0
"TcCLB.508779.9"	0	2495	0	563	0
"TcCLB.508779.90"	1	1730	1	147	1
"TcCLB.508781.10"	1	1730	1	147	1
"TcCLB.508781.110"	0	2509	0	577	0
"TcCLB.508781.120"	0	2510	0	578	0
"TcCLB.508781.129"	0	2511	0	579	0
"TcCLB.508781.20"	0	2502	0	570	0
"TcCLB.508781.30"	0	2503	0	571	0
"TcCLB.508781.40"	0	2504	0	572	0
"TcCLB.508781.60"	0	2505	0	573	0
"TcCLB.508781.70"	0	2506	0	574	0
"TcCLB.508781.80"	0	2507	0	575	0
"TcCLB.508781.90"	0	2508	0	576	0
"TcCLB.508783.10"	0	53417	0	7056	0
"TcCLB.508785.10"	0	2519	0	587	0
"TcCLB.508785.4"	0	1877	0	240	0
"TcCLB.508787.10"	0	2536	0	604	0
"TcCLB.508787.14"	0	2537	0	605	0
"TcCLB.508787.20"	0	2538	0	606	0
"TcCLB.508787.30"	0	2539	0	607	0
"TcCLB.508787.5"	0	2535	0	603	0
"TcCLB.508793.14"	0	4631	0	2695	0
"TcCLB.508793.30"	0	4630	0	2694	0
"TcCLB.508795.10"	0	4619	0	2683	0
"TcCLB.508795.19"	0	4618	0	2682	0
"TcCLB.508797.10"	0	4583	0	2647	0
"TcCLB.508797.20"	0	4582	0	2646	0
"TcCLB.508797.29"	0	1486	0	2645	0
"TcCLB.508799.10"	0	1486	0	1	0
"TcCLB.508799.100"	0	4574	0	2637	0
"TcCLB.508799.104"	0	4573	0	2636	0
"TcCLB.508799.110"	0	4572	0	2635	0
"TcCLB.508799.120"	0	4571	0	2634	0
"TcCLB.508799.130"	0	4570	0	2633	0
"TcCLB.508799.140"	0	4569	0	2632	0
"TcCLB.508799.150"	0	4568	0	2631	0
"TcCLB.508799.160"	0	4567	0	2630	0
"TcCLB.508799.170"	0	4566	0	2629	0
"TcCLB.508799.180"	0	4565	0	2628	0
"TcCLB.508799.190"	0	4564	0	2627	0
"TcCLB.508799.20"	0	4581	0	2644	0
"TcCLB.508799.200"	0	4563	0	2626	0
"TcCLB.508799.220"	0	8481	0	6543	0
"TcCLB.508799.230"	0	8481	0	6543	0
"TcCLB.508799.240"	0	53309	0	6948	0
"TcCLB.508799.250"	0	53308	0	6947	0
"TcCLB.508799.260"	0	53307	0	6946	0
"TcCLB.508799.270"	0	4419	0	2482	0
"TcCLB.508799.280"	0	4419	0	2482	0
"TcCLB.508799.290"	0	4419	0	2482	0
"TcCLB.508799.30"	0	4580	0	2643	0
"TcCLB.508799.40"	0	4579	0	2642	0
"TcCLB.508799.50"	0	4578	0	2641	0
"TcCLB.508799.60"	0	4577	0	2640	0
"TcCLB.508799.70"	0	4576	0	2639	0
"TcCLB.508799.80"	0	4575	0	2638	0
"TcCLB.508801.10"	0	4419	0	2482	0
"TcCLB.508803.10"	0	4735	0	2799	0
"TcCLB.508803.19"	0	2417	0	485	0
"TcCLB.508803.5"	0	2549	0	617	0
"TcCLB.508805.10"	0	1978	0	303	0
"TcCLB.508805.100"	0	7034	0	5099	0
"TcCLB.508805.110"	0	54864	0	8503	0
"TcCLB.508805.120"	0	2475	0	543	0
"TcCLB.508805.136"	0	2475	0	543	0
"TcCLB.508805.20"	0	7031	0	5096	0
"TcCLB.508805.30"	0	7030	0	5095	0
"TcCLB.508805.80"	0	7032	0	5097	0
"TcCLB.508805.90"	0	7033	0	5098	0
"TcCLB.508807.10"	0	1990	0	314	0
"TcCLB.508807.5"	0	4042	0	2103	0
"TcCLB.508809.30"	0	4057	0	2118	0
"TcCLB.508809.40"	0	4058	0	2119	0
"TcCLB.508809.50"	0	4059	0	2120	0
"TcCLB.508811.10"	0	4065	0	2126	0
"TcCLB.508811.30"	0	4066	0	2127	0
"TcCLB.508811.40"	0	4067	0	2128	0
"TcCLB.508811.55"	0	54453	0	8092	0
"TcCLB.508813.15"	0	1833	0	211	0
"TcCLB.508813.30"	0	2728	0	795	0
"TcCLB.508813.40"	0	2728	0	795	0
"TcCLB.508813.50"	0	5044	0	3108	0
"TcCLB.508813.60"	0	54588	0	8227	0
"TcCLB.508813.70"	0	1769	0	170	0
"TcCLB.508813.80"	0	54587	0	8226	0
"TcCLB.508815.10"	0	5038	0	3102	0
"TcCLB.508815.100"	0	53424	0	7063	0
"TcCLB.508815.110"	0	2020	0	343	0
"TcCLB.508815.120"	0	53423	0	7062	0
"TcCLB.508815.130"	0	53422	0	7061	0
"TcCLB.508815.140"	0	53421	0	7060	0
"TcCLB.508815.150"	0	1643	0	101	0
"TcCLB.508815.160"	0	53420	0	7059	0
"TcCLB.508815.170"	0	53419	0	7058	0
"TcCLB.508815.179"	0	5035	0	3099	0
"TcCLB.508815.20"	0	5037	0	3101	0
"TcCLB.508815.30"	0	5036	0	3100	0
"TcCLB.508815.4"	0	5039	0	3103	0
"TcCLB.508815.40"	0	53429	0	7068	0
"TcCLB.508815.50"	0	53428	0	7067	0
"TcCLB.508815.60"	0	1791	0	181	0
"TcCLB.508815.70"	0	53427	0	7066	0
"TcCLB.508815.80"	0	53426	0	7065	0
"TcCLB.508815.90"	0	53425	0	7064	0
"TcCLB.508817.10"	0	5034	0	3098	0
"TcCLB.508817.110"	0	5028	0	3092	0
"TcCLB.508817.119"	0	5027	0	3091	0
"TcCLB.508817.130"	0	5026	0	3090	0
"TcCLB.508817.140"	0	5025	0	3089	0
"TcCLB.508817.150"	0	5024	0	3088	0
"TcCLB.508817.160"	0	5023	0	3087	0
"TcCLB.508817.170"	0	5022	0	3086	0
"TcCLB.508817.180"	0	5021	0	3085	0
"TcCLB.508817.20"	0	5033	0	3097	0
"TcCLB.508817.30"	0	5032	0	3096	0
"TcCLB.508817.40"	0	5031	0	3095	0
"TcCLB.508817.5"	0	53418	0	7057	0
"TcCLB.508817.50"	0	1798	0	185	0
"TcCLB.508817.60"	0	2169	0	467	0
"TcCLB.508817.70"	0	5030	0	3094	0
"TcCLB.508817.80"	0	2006	0	330	0
"TcCLB.508817.90"	0	5029	0	3093	0
"TcCLB.508819.10"	0	5020	0	3084	0
"TcCLB.508819.20"	0	5019	0	3083	0
"TcCLB.508819.30"	0	5018	0	3082	0
"TcCLB.508819.40"	0	5017	0	3081	0
"TcCLB.508819.50"	0	1828	0	207	0
"TcCLB.508821.10"	0	1828	0	207	0
"TcCLB.508821.20"	0	5016	0	3080	0
"TcCLB.508821.30"	0	5015	0	3079	0
"TcCLB.508821.40"	0	4659	0	2723	0
"TcCLB.508821.50"	0	1594	0	69	0
"TcCLB.508821.60"	0	5014	0	3078	0
"TcCLB.508821.70"	0	2729	0	796	0
"TcCLB.508823.10"	0	5011	0	3075	0
"TcCLB.508823.100"	0	53413	0	7052	0
"TcCLB.508823.110"	0	53412	0	7051	0
"TcCLB.508823.120"	0	8491	0	6552	0
"TcCLB.508823.130"	0	53411	0	7050	0
"TcCLB.508823.140"	0	8491	0	6552	0
"TcCLB.508823.152"	0	53410	0	7049	0
"TcCLB.508823.20"	0	5061	0	3125	0
"TcCLB.508823.40"	0	5010	0	3074	0
"TcCLB.508823.50"	0	2134	0	433	0
"TcCLB.508823.60"	0	53416	0	7055	0
"TcCLB.508823.70"	0	53415	0	7054	0
"TcCLB.508823.90"	0	53414	0	7053	0
"TcCLB.508825.10"	0	2728	0	795	0
"TcCLB.508825.20"	0	4389	0	2452	0
"TcCLB.508825.30"	0	2728	0	795	0
"TcCLB.508827.10"	0	53455	0	7094	0
"TcCLB.508827.100"	0	53463	0	7102	0
"TcCLB.508827.110"	0	53464	0	7103	0
"TcCLB.508827.120"	0	53465	0	7104	0
