"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"YP_170418.1"	0	19238	0	349	0
"YP_170419.1"	1	19239	1	350	1
"YP_170420.1"	0	19240	0	351	0
"YP_170421.1"	0	19241	0	352	0
"YP_170422.1"	0	19242	0	353	0
"YP_170423.1"	0	19243	0	354	0
"YP_170424.1"	0	19244	0	355	0
"YP_170425.1"	0	19245	0	356	0
"YP_170428.1"	0	19246	0	357	0
"YP_170429.1"	0	19247	0	358	0
"YP_170430.1"	0	19248	0	359	0
"YP_170431.1"	0	19249	0	360	0
"YP_170432.1"	0	19250	0	361	0
"YP_170433.1"	0	19251	0	362	0
"YP_170434.1"	0	19252	0	363	0
"YP_170435.1"	0	19253	0	364	0
"YP_170436.1"	0	19255	0	366	0
"YP_170437.1"	0	19256	0	367	0
"YP_170438.1"	0	19257	0	368	0
"YP_170439.1"	0	19258	0	369	0
"YP_170440.1"	0	19259	0	370	0
"YP_170441.1"	0	19260	0	371	0
"YP_170442.1"	0	19261	0	372	0
"YP_170443.1"	0	19262	0	373	0
"YP_170444.1"	0	19263	0	374	0
"YP_170445.1"	0	19264	0	375	0
"YP_170446.1"	0	19266	0	377	0
"YP_170447.1"	0	19267	0	378	0
"YP_170448.1"	0	19268	0	379	0
"YP_170449.1"	0	19269	0	380	0
"YP_170450.1"	0	19270	0	381	0
"YP_170451.1"	0	19271	0	382	0
"YP_170452.1"	0	19272	0	383	0
"YP_170453.1"	0	91	0	8	0
"YP_170454.1"	0	19273	0	384	0
"YP_170455.1"	0	19274	0	385	0
"YP_170456.1"	0	19276	0	387	0
"YP_170457.1"	0	19277	0	388	0
"YP_170458.1"	0	19278	0	389	0
"YP_170459.3"	0	19279	0	390	0
"YP_170460.1"	0	19280	0	391	0
"YP_170461.1"	0	19281	0	392	0
"YP_170462.1"	0	19282	0	393	0
"YP_170463.1"	0	19283	0	394	0
"YP_170464.1"	0	19284	0	395	0
"YP_170465.1"	0	19285	0	396	0
"YP_170466.1"	0	19287	0	398	0
"YP_170467.1"	0	19288	0	399	0
"YP_170468.1"	1	19289	1	400	1
"YP_170470.1"	0	19290	0	401	0
"YP_170471.1"	0	19291	0	402	0
"YP_170472.1"	0	88	0	5	0
"YP_170473.1"	0	19292	0	403	0
"YP_170474.1"	0	19293	0	404	0
"YP_170475.1"	0	19294	0	405	0
"YP_170476.1"	0	19295	0	406	0
"YP_170477.1"	0	19297	0	408	0
"YP_170478.1"	0	19298	0	409	0
"YP_170479.1"	0	19299	0	410	0
"YP_170480.1"	0	19300	0	411	0
"YP_170481.1"	0	19301	0	412	0
"YP_170482.1"	0	19302	0	413	0
"YP_170483.1"	0	19303	0	414	0
"YP_170484.1"	0	19304	0	415	0
"YP_170485.1"	0	19305	0	416	0
"YP_170486.1"	0	19306	0	417	0
"YP_170487.1"	0	19308	0	419	0
"YP_170489.1"	0	19309	0	420	0
"YP_170490.1"	0	19310	0	421	0
"YP_170491.1"	0	19311	0	422	0
"YP_170492.1"	0	19312	0	423	0
"YP_170493.1"	0	19313	0	424	0
"YP_170494.1"	0	19314	0	425	0
"YP_170495.1"	0	19315	0	426	0
"YP_170496.1"	0	19316	0	427	0
"YP_170497.1"	0	19317	0	428	0
"YP_170498.1"	0	19319	0	430	0
"YP_170499.1"	0	19320	0	431	0
"YP_170500.1"	0	19321	0	432	0
"YP_170501.1"	0	19322	0	433	0
"YP_170502.1"	0	19323	0	434	0
"YP_170503.1"	0	19324	0	435	0
"YP_170504.1"	0	88	0	5	0
"YP_170506.1"	0	19325	0	436	0
"YP_170507.1"	0	19326	0	437	0
"YP_170508.1"	0	19327	0	438	0
"YP_170509.1"	0	19329	0	440	0
"YP_170510.1"	0	19330	0	441	0
"YP_170513.1"	0	19331	0	442	0
"YP_170514.1"	0	19332	0	443	0
"YP_170515.1"	0	88	0	5	0
"YP_170516.1"	0	19333	0	444	0
"YP_170517.1"	0	19334	0	445	0
"YP_170518.1"	0	19335	0	446	0
"YP_170519.1"	0	49	0	3	0
"YP_170520.1"	0	125	0	39	0
"YP_170521.1"	0	19338	0	449	0
"YP_170522.1"	0	19339	0	450	0
"YP_170523.1"	0	19340	0	451	0
"YP_170524.1"	0	19341	0	452	0
"YP_170525.1"	0	19342	0	453	0
"YP_170526.1"	0	19343	0	454	0
"YP_170527.1"	0	19344	0	455	0
"YP_170528.1"	0	19345	0	456	0
"YP_170530.1"	0	88	0	5	0
"YP_170531.1"	0	19346	0	457	0
"YP_170532.1"	0	19348	0	459	0
"YP_170533.2"	0	88	0	5	0
"YP_170535.1"	0	19349	0	460	0
"YP_170538.1"	0	19350	0	461	0
"YP_170539.1"	0	19351	0	462	0
"YP_170540.1"	0	19352	0	463	0
"YP_170541.1"	0	19353	0	464	0
"YP_170542.1"	0	19354	0	465	0
"YP_170543.1"	0	19355	0	466	0
"YP_170544.1"	0	19356	0	467	0
"YP_170545.1"	0	19358	0	469	0
"YP_170546.1"	0	19359	0	470	0
"YP_170547.1"	0	19360	0	471	0
"YP_170548.1"	0	19361	0	472	0
"YP_170549.1"	0	19362	0	473	0
"YP_170550.1"	0	19363	0	474	0
"YP_170551.1"	0	19364	0	475	0
"YP_170552.1"	0	19365	0	476	0
"YP_170553.1"	0	19366	0	477	0
"YP_170554.1"	0	19367	0	478	0
"YP_170556.1"	0	19369	0	480	0
"YP_170557.1"	0	19370	0	481	0
"YP_170558.1"	0	19371	0	482	0
"YP_170559.1"	0	19372	0	483	0
"YP_170560.1"	0	19373	0	484	0
"YP_170561.1"	0	19374	0	485	0
"YP_170562.1"	0	19375	0	486	0
"YP_170563.1"	0	19376	0	487	0
"YP_170564.1"	0	19377	0	488	0
"YP_170566.1"	0	19378	0	489	0
"YP_170567.1"	0	19380	0	491	0
"YP_170568.1"	0	19381	0	492	0
"YP_170569.1"	0	19382	0	493	0
"YP_170570.1"	0	19383	0	494	0
"YP_170571.1"	0	19384	0	495	0
"YP_170572.1"	0	19385	0	496	0
"YP_170573.1"	0	19386	0	497	0
"YP_170574.1"	0	19387	0	498	0
"YP_170575.1"	0	19388	0	499	0
"YP_170576.1"	0	88	0	5	0
"YP_170577.1"	0	19390	0	501	0
"YP_170578.1"	0	19391	0	502	0
"YP_170579.1"	0	19392	0	503	0
"YP_170580.1"	0	19393	0	504	0
"YP_170581.1"	0	19394	0	505	0
"YP_170582.1"	0	19395	0	506	0
"YP_170583.1"	0	19396	0	507	0
"YP_170584.1"	0	19397	0	508	0
"YP_170585.1"	0	19398	0	509	0
"YP_170586.1"	0	19399	0	510	0
"YP_170587.1"	0	19401	0	512	0
"YP_170588.1"	0	19402	0	513	0
"YP_170589.1"	0	19403	0	514	0
"YP_170591.1"	0	19404	0	515	0
"YP_170592.1"	0	19405	0	516	0
"YP_170593.1"	0	19406	0	517	0
"YP_170594.1"	0	19407	0	518	0
"YP_170595.1"	0	19408	0	519	0
"YP_170596.1"	0	19409	0	520	0
"YP_170598.1"	0	19410	0	521	0
"YP_170599.1"	0	19412	0	523	0
"YP_170600.1"	0	19413	0	524	0
"YP_170601.1"	1	19414	1	525	1
"YP_170602.2"	0	88	0	5	0
"YP_170603.1"	0	19415	0	526	0
"YP_170604.1"	0	108	0	22	0
"YP_170605.1"	0	109	0	23	0
"YP_170606.1"	0	110	0	24	0
"YP_170607.1"	0	111	0	25	0
"YP_170608.1"	0	112	0	26	0
"YP_170609.1"	0	113	0	27	0
"YP_170610.1"	0	114	0	28	0
"YP_170611.1"	0	115	0	29	0
"YP_170612.1"	0	116	0	30	0
"YP_170613.1"	0	117	0	31	0
"YP_170614.1"	0	118	0	32	0
"YP_170615.1"	0	119	0	33	0
"YP_170616.1"	0	120	0	34	0
"YP_170617.1"	0	121	0	35	0
"YP_170618.1"	0	122	0	36	0
"YP_170619.1"	0	123	0	37	0
"YP_170620.1"	0	124	0	38	0
"YP_170621.1"	0	88	0	5	0
"YP_170622.1"	0	19418	0	529	0
"YP_170623.1"	0	19419	0	530	0
"YP_170624.1"	0	19420	0	531	0
"YP_170625.1"	0	19421	0	532	0
"YP_170626.1"	1	19422	1	533	1
"YP_170627.1"	0	19423	0	534	0
"YP_170628.1"	0	19424	0	535	0
"YP_170629.1"	0	19427	0	538	0
"YP_170630.1"	0	19428	0	539	0
"YP_170631.1"	0	19429	0	540	0
"YP_170632.1"	0	19430	0	541	0
"YP_170633.1"	0	19431	0	542	0
"YP_170635.1"	0	19432	0	543	0
"YP_170636.1"	0	19433	0	544	0
"YP_170637.1"	0	19434	0	545	0
"YP_170638.1"	0	88	0	5	0
"YP_170639.1"	0	19435	0	546	0
"YP_170640.1"	0	19437	0	548	0
"YP_170641.1"	0	19438	0	549	0
"YP_170642.1"	0	19439	0	550	0
"YP_170643.1"	0	19440	0	551	0
"YP_170644.1"	0	19441	0	552	0
"YP_170645.1"	0	19442	0	553	0
"YP_170646.1"	0	19443	0	554	0
"YP_170647.1"	0	19444	0	555	0
"YP_170648.1"	0	19445	0	556	0
"YP_170649.1"	0	88	0	5	0
"YP_170650.1"	0	19447	0	558	0
"YP_170651.1"	0	19448	0	559	0
"YP_170652.1"	0	19449	0	560	0
"YP_170653.1"	0	19450	0	561	0
"YP_170654.1"	0	19451	0	562	0
"YP_170655.1"	0	19452	0	563	0
"YP_170656.1"	0	19453	0	564	0
"YP_170657.1"	0	19454	0	565	0
"YP_170658.1"	0	19455	0	566	0
"YP_170659.1"	0	19456	0	567	0
"YP_170660.1"	0	19458	0	569	0
"YP_170661.1"	0	19459	0	570	0
"YP_170662.1"	0	19460	0	571	0
"YP_170663.1"	0	24	0	2	0
"YP_170664.1"	1	19461	1	572	1
"YP_170665.1"	0	19462	0	573	0
"YP_170666.1"	0	19463	0	574	0
"YP_170667.1"	0	19464	0	575	0
"YP_170668.1"	0	88	0	5	0
"YP_170669.1"	0	19465	0	576	0
"YP_170670.1"	0	19467	0	578	0
"YP_170671.1"	0	19468	0	579	0
"YP_170672.1"	0	19469	0	580	0
"YP_170673.1"	0	19470	0	581	0
"YP_170674.1"	0	19471	0	582	0
"YP_170675.1"	0	19472	0	583	0
"YP_170676.1"	0	19473	0	584	0
"YP_170677.1"	0	19474	0	585	0
"YP_170678.1"	0	19475	0	586	0
"YP_170679.1"	0	19476	0	587	0
"YP_170680.1"	0	19478	0	589	0
"YP_170681.1"	0	19479	0	590	0
"YP_170682.1"	0	19480	0	591	0
"YP_170683.1"	0	19481	0	592	0
"YP_170684.1"	0	19482	0	593	0
"YP_170685.1"	0	19483	0	594	0
"YP_170686.1"	0	19484	0	595	0
