"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"E3PE93"	0	16802	0	2438	0
"E3PE94"	0	16815	0	2451	0
"E3PE95"	0	15115	0	751	0
"E3PE96"	0	17264	0	2900	0
"E3PE97"	0	16657	0	2293	0
"E3PE98"	0	16633	0	2269	0
"E3PE99"	0	18312	0	3948	0
"E3PEA0"	0	15422	0	1058	0
"E3PEA1"	0	16831	0	2467	0
"E3PEA2"	0	16631	0	2267	0
"E3PEA3"	0	16731	0	2367	0
"E3PEA4"	0	16435	0	2071	0
"E3PEA5"	0	18161	0	3797	0
"E3PEA6"	0	15607	0	1243	0
"E3PEA7"	0	15103	0	739	0
"E3PEA8"	0	15628	0	1264	0
"E3PEA9"	0	14778	0	414	0
"E3PEB0"	0	15112	0	748	0
"E3PEB1"	0	16793	0	2429	0
"E3PEB2"	0	15466	0	1102	0
"E3PEB3"	0	15836	0	1472	0
"E3PEB4"	0	16759	0	2395	0
"E3PEB5"	0	17485	0	3121	0
"E3PEB6"	0	14989	0	625	0
"E3PEB7"	0	18042	0	3678	0
"E3PEB8"	0	18068	0	3704	0
"E3PEB9"	0	18876	0	4512	0
"E3PEC0"	0	17769	0	3405	0
"E3PEC1"	0	15576	0	1212	0
"E3PEC2"	0	15072	0	708	0
"E3PEC3"	0	17205	0	2841	0
"E3PEC4"	0	17990	0	3626	0
"E3PEC5"	0	18302	0	3938	0
"E3PEC6"	0	18090	0	3726	0
"E3PEC7"	0	16921	0	2557	0
"E3PEC8"	0	17828	0	3464	0
"E3PEC9"	0	16320	0	1956	0
"E3PED0"	0	15465	0	1101	0
"E3PED1"	0	15766	0	1402	0
"E3PED2"	0	18719	0	4355	0
"E3PED3"	0	18726	0	4362	0
"E3PED4"	0	15619	0	1255	0
"E3PED5"	0	18897	0	4533	0
"E3PED6"	0	18001	0	3637	0
"E3PED7"	0	18297	0	3933	0
"E3PED8"	0	16195	0	1831	0
"E3PED9"	0	16317	0	1953	0
"E3PEE0"	0	16481	0	2117	0
"E3PEE2"	0	17959	0	3595	0
"E3PEE3"	0	14897	0	533	0
"E3PEE4"	0	16190	0	1826	0
"E3PEE5"	0	18126	0	3762	0
"E3PEE6"	0	14592	0	228	0
"E3PEE7"	0	17917	0	3553	0
"E3PEE8"	0	18624	0	4260	0
"E3PEE9"	0	14934	0	570	0
"E3PEF0"	0	16069	0	1705	0
"E3PEF1"	0	16562	0	2198	0
"E3PEF2"	0	15982	0	1618	0
"E3PEF3"	0	14656	0	292	0
"E3PEF4"	0	16396	0	2032	0
"E3PEF5"	0	14751	0	387	0
"E3PEF6"	0	17033	0	2669	0
"E3PEF7"	0	15711	0	1347	0
"E3PEF8"	0	8583	0	155	0
"E3PEF9"	0	8562	0	134	0
"E3PEG0"	0	71	0	67	0
"E3PEG2"	0	9	0	7	0
"E3PEG3"	0	8550	0	123	0
"E3PEG4"	0	8572	0	144	0
"E3PEG5"	0	18816	0	4452	0
"E3PEG6"	0	8564	0	136	0
"E3PEG7"	0	8581	0	153	0
"E3PEG9"	0	17278	0	2914	0
"E3PEH0"	0	18294	0	3930	0
"E3PEH1"	0	16826	0	2462	0
"E3PEH2"	0	34	0	31	0
"E3PEH3"	0	63	0	59	0
"E3PEH4"	0	13	0	11	0
"E3PEH5"	0	8586	0	158	0
"E3PEH6"	0	3	0	1	0
"E3PEH7"	0	8510	0	109	0
"E3PEH8"	0	14696	0	332	0
"E3PEH9"	0	14637	0	273	0
"E3PEI0"	0	17005	0	2641	0
"E3PEI1"	0	36	0	33	0
"E3PEI2"	0	15001	0	637	0
"E3PEI3"	0	18688	0	4324	0
"E3PEI4"	0	18663	0	4299	0
"E3PEI6"	0	14621	0	257	0
"E3PEI7"	0	16974	0	2610	0
"E3PEI8"	0	16574	0	2210	0
"E3PEI9"	0	16309	0	1945	0
"E3PEJ0"	0	18370	0	4006	0
"E3PEJ1"	0	16718	0	2354	0
"E3PEJ2"	0	16737	0	2373	0
"E3PEJ3"	0	14707	0	343	0
"E3PEJ4"	0	17662	0	3298	0
"E3PEJ5"	0	18574	0	4210	0
"E3PEJ6"	0	15755	0	1391	0
"E3PEJ7"	0	17473	0	3109	0
"E3PEJ8"	0	17383	0	3019	0
"E3PEJ9"	0	16222	0	1858	0
"E3PEK0"	0	17912	0	3548	0
"E3PEK1"	0	18579	0	4215	0
"E3PEK2"	0	17753	0	3389	0
"E3PEK3"	0	17071	0	2707	0
"E3PEK4"	0	17699	0	3335	0
"E3PEK5"	0	15533	0	1169	0
"E3PEK6"	0	16386	0	2022	0
"E3PEK7"	0	17410	0	3046	0
"E3PEK8"	0	17861	0	3497	0
"E3PEK9"	0	16822	0	2458	0
"E3PEL0"	0	15498	0	1134	0
"E3PEL1"	0	16011	0	1647	0
"E3PEL2"	0	18807	0	4443	0
"E3PEL3"	0	16392	0	2028	0
"E3PEL8"	0	15194	0	830	0
"E3PEL9"	0	18147	0	3783	0
"E3PEM0"	0	16818	0	2454	0
"E3PEM1"	0	17487	0	3123	0
"E3PEM2"	0	14535	0	171	0
"E3PEM3"	0	16132	0	1768	0
"E3PEM4"	0	14703	0	339	0
"E3PEM5"	0	18424	0	4060	0
"E3PEM6"	0	18224	0	3860	0
"E3PEM7"	0	15893	0	1529	0
"E3PEM8"	0	16429	0	2065	0
"E3PEM9"	0	15642	0	1278	0
"E3PEN0"	0	17020	0	2656	0
"E3PEN1"	0	18299	0	3935	0
"E3PEN2"	0	14879	0	515	0
"E3PEN3"	0	17245	0	2881	0
"E3PEN4"	0	15343	0	979	0
"E3PEN5"	0	18458	0	4094	0
"E3PEN6"	0	15180	0	816	0
"E3PEN7"	0	18556	0	4192	0
"E3PEN8"	0	17696	0	3332	0
"E3PEN9"	0	17166	0	2802	0
"E3PEP0"	0	18505	0	4141	0
"E3PEP1"	0	18856	0	4492	0
"E3PEP2"	0	18510	0	4146	0
"E3PEP3"	0	15928	0	1564	0
"E3PEP4"	0	14909	0	545	0
"E3PEP5"	0	15432	0	1068	0
"E3PEP6"	0	17387	0	3023	0
"E3PEP7"	0	17270	0	2906	0
"E3PEP8"	0	17250	0	2886	0
"E3PEP9"	0	16440	0	2076	0
"E3PEQ0"	0	18793	0	4429	0
"E3PEQ1"	0	14953	0	589	0
"E3PEQ2"	0	14904	0	540	0
"E3PEQ3"	0	15885	0	1521	0
"E3PEQ4"	0	17153	0	2789	0
"E3PEQ5"	0	16512	0	2148	0
"E3PEQ6"	0	17417	0	3053	0
"E3PEQ7"	0	17898	0	3534	0
"E3PEQ8"	0	17466	0	3102	0
"E3PEQ9"	0	15976	0	1612	0
"E3PER0"	0	14760	0	396	0
"E3PER1"	0	15732	0	1368	0
"E3PER2"	0	16162	0	1798	0
"E3PER3"	0	18500	0	4136	0
"E3PER4"	0	17837	0	3473	0
"E3PER5"	0	18857	0	4493	0
"E3PER6"	0	17979	0	3615	0
"E3PER7"	0	18308	0	3944	0
"E3PER8"	0	18888	0	4524	0
"E3PER9"	0	14688	0	324	0
"E3PES0"	0	18108	0	3744	0
"E3PES1"	0	17072	0	2708	0
"E3PES2"	0	18332	0	3968	0
"E3PES3"	0	15977	0	1613	0
"E3PES4"	0	15274	0	910	0
"E3PES5"	0	15420	0	1056	0
"E3PES6"	0	17867	0	3503	0
"E3PES7"	0	16475	0	2111	0
"E3PES8"	0	16587	0	2223	0
"E3PES9"	0	17317	0	2953	0
"E3PET0"	0	17259	0	2895	0
"E3PET1"	0	15585	0	1221	0
"E3PET2"	0	16262	0	1898	0
"E3PET3"	0	18526	0	4162	0
"E3PET4"	0	16638	0	2274	0
"E3PET5"	0	15660	0	1296	0
"E3PET6"	0	17401	0	3037	0
"E3PET7"	0	15751	0	1387	0
"E3PET8"	0	16350	0	1986	0
"E3PET9"	0	16208	0	1844	0
"E3PEU0"	0	16487	0	2123	0
"E3PEU1"	0	17169	0	2805	0
"E3PEU2"	0	15723	0	1359	0
"E3PEU3"	0	14811	0	447	0
"E3PEU4"	0	15427	0	1063	0
"E3PEU5"	0	18200	0	3836	0
"E3PEU6"	0	18277	0	3913	0
"E3PEU7"	0	17034	0	2670	0
"E3PEU8"	0	14956	0	592	0
"E3PEU9"	0	14758	0	394	0
"E3PEV0"	0	18535	0	4171	0
"E3PEV1"	0	15089	0	725	0
"E3PEV2"	0	18499	0	4135	0
"E3PEV3"	0	17620	0	3256	0
"E3PEV4"	0	15508	0	1144	0
"E3PEV5"	0	17018	0	2654	0
"E3PEV6"	0	15066	0	702	0
"E3PEV7"	0	17733	0	3369	0
"E3PEV8"	0	15094	0	730	0
"E3PEV9"	0	14681	0	317	0
"E3PEW0"	0	15949	0	1585	0
"E3PEW1"	0	17855	0	3491	0
"E3PEW2"	0	17341	0	2977	0
"E3PEW3"	0	16422	0	2058	0
"E3PEW4"	0	16090	0	1726	0
"E3PEW5"	0	18392	0	4028	0
"E3PEW6"	0	16678	0	2314	0
"E3PEW7"	0	17500	0	3136	0
"E3PEW8"	0	17442	0	3078	0
"E3PEW9"	0	18677	0	4313	0
"E3PEX0"	0	16245	0	1881	0
"E3PEX1"	0	18487	0	4123	0
"E3PEX2"	0	17476	0	3112	0
"E3PEX3"	0	16541	0	2177	0
"E3PEX4"	0	15162	0	798	0
"E3PEX5"	0	16767	0	2403	0
"E3PEX6"	0	17680	0	3316	0
"E3PEX7"	0	15104	0	740	0
"E3PEX8"	0	17145	0	2781	0
"E3PEX9"	0	15788	0	1424	0
"E3PEY0"	0	18745	0	4381	0
"E3PEY1"	0	16571	0	2207	0
"E3PEY2"	0	16266	0	1902	0
"E3PEY3"	0	16485	0	2121	0
"E3PEY4"	0	17093	0	2729	0
"E3PEY5"	0	14821	0	457	0
"E3PEY6"	0	15329	0	965	0
"E3PEY7"	0	17060	0	2696	0
"E3PEY8"	0	15742	0	1378	0
"E3PEY9"	0	17303	0	2939	0
"E3PEZ0"	0	16819	0	2455	0
"E3PEZ1"	0	17192	0	2828	0
"E3PEZ2"	0	15039	0	675	0
"E3PEZ3"	0	16328	0	1964	0
"E3PEZ4"	0	16968	0	2604	0
"E3PEZ5"	0	17922	0	3558	0
"E3PEZ6"	0	15267	0	903	0
"E3PEZ7"	0	14887	0	523	0
"E3PEZ8"	0	17354	0	2990	0
"E3PEZ9"	0	15483	0	1119	0
"E3PF00"	0	77	0	73	0
"E3PF01"	0	14646	0	282	0
"E3PF02"	0	15825	0	1461	0
"E3PF03"	0	15336	0	972	0
"E3PF04"	0	15869	0	1505	0
"E3PF05"	0	16419	0	2055	0
"E3PF06"	0	18434	0	4070	0
"E3PF07"	0	18536	0	4172	0
"E3PF08"	0	15370	0	1006	0
"E3PF09"	0	14891	0	527	0
"E3PF10"	0	16094	0	1730	0
"E3PF11"	0	17600	0	3236	0
"E3PF12"	0	14833	0	469	0
"E3PF13"	0	18543	0	4179	0
"E3PF14"	0	18130	0	3766	0
"E3PF15"	0	18259	0	3895	0
"E3PF16"	0	15671	0	1307	0
"E3PF17"	0	17477	0	3113	0
"E3PF18"	0	17780	0	3416	0
"E3PF19"	0	16695	0	2331	0
"E3PF20"	0	15914	0	1550	0
"E3PF21"	0	18091	0	3727	0
"E3PF22"	0	17887	0	3523	0
"E3PF23"	0	16786	0	2422	0
"E3PF24"	0	15252	0	888	0
"E3PF25"	0	17438	0	3074	0
"E3PF26"	0	15857	0	1493	0
"E3PF27"	0	18762	0	4398	0
"E3PF28"	0	17026	0	2662	0
"E3PF29"	0	18818	0	4454	0
"E3PF30"	0	16101	0	1737	0
"E3PF31"	0	17633	0	3269	0
"E3PF32"	0	15200	0	836	0
"E3PF33"	0	15385	0	1021	0
"E3PF34"	0	17938	0	3574	0
"E3PF35"	0	17624	0	3260	0
"E3PF36"	0	16155	0	1791	0
"E3PF37"	0	16371	0	2007	0
"E3PF38"	0	18698	0	4334	0
"E3PF39"	0	17906	0	3542	0
"E3PF40"	0	18055	0	3691	0
"E3PF41"	0	18858	0	4494	0
"E3PF42"	0	14632	0	268	0
"E3PF43"	0	16359	0	1995	0
"E3PF44"	0	18393	0	4029	0
"E3PF45"	0	16263	0	1899	0
"E3PF46"	0	15301	0	937	0
"E3PF47"	0	16329	0	1965	0
"E3PF48"	0	16697	0	2333	0
"E3PF49"	0	17642	0	3278	0
"E3PF50"	0	17537	0	3173	0
"E3PF51"	0	17716	0	3352	0
"E3PF52"	0	17663	0	3299	0
"E3PF53"	0	16192	0	1828	0
"E3PF54"	0	15764	0	1400	0
"E3PF55"	0	18459	0	4095	0
"E3PF56"	0	16498	0	2134	0
"E3PF57"	0	8554	0	127	0
"E3PF58"	0	17589	0	3225	0
"E3PF59"	0	18099	0	3735	0
"E3PF60"	0	15181	0	817	0
"E3PF61"	0	14935	0	571	0
"E3PF62"	0	15528	0	1164	0
"E3PF63"	0	15758	0	1394	0
"E3PF64"	0	16436	0	2072	0
"E3PF65"	0	17228	0	2864	0
"E3PF66"	0	15927	0	1563	0
"E3PF67"	0	72	0	68	0
"E3PF68"	0	17229	0	2865	0
"E3PF69"	0	17514	0	3150	0
"E3PF70"	0	18279	0	3915	0
"E3PF71"	0	18813	0	4449	0
"E3PF72"	0	18485	0	4121	0
"E3PF73"	0	17869	0	3505	0
"E3PF74"	0	17982	0	3618	0
"E3PF75"	0	18240	0	3876	0
"E3PF76"	0	15712	0	1348	0
"E3PF77"	0	16653	0	2289	0
"E3PF78"	0	17592	0	3228	0
"E3PF79"	0	18032	0	3668	0
"E3PF80"	0	15904	0	1540	0
"E3PF81"	0	72	0	68	0
"E3PF82"	0	72	0	68	0
"E3PF83"	0	14993	0	629	0
"E3PF84"	0	14565	0	201	0
"E3PF85"	0	18462	0	4098	0
"E3PF86"	0	17003	0	2639	0
"E3PF87"	0	15767	0	1403	0
"E3PF88"	0	18509	0	4145	0
"E3PF89"	0	17617	0	3253	0
"E3PF90"	0	18520	0	4156	0
"E3PF91"	0	14746	0	382	0
"E3PF92"	0	18664	0	4300	0
"E3PF93"	0	15023	0	659	0
"E3PF94"	0	18706	0	4342	0
"E3PF95"	0	16034	0	1670	0
"E3PF96"	0	16216	0	1852	0
"E3PF97"	0	14901	0	537	0
"E3PF98"	0	15934	0	1570	0
"E3PF99"	0	15204	0	840	0
"E3PFA0"	0	17873	0	3509	0
"E3PFA1"	0	18471	0	4107	0
"E3PFA2"	0	18641	0	4277	0
"E3PFA3"	0	14761	0	397	0
"E3PFA4"	0	18175	0	3811	0
"E3PFA5"	0	16903	0	2539	0
"E3PFA6"	0	14986	0	622	0
"E3PFA7"	0	8587	0	159	0
"E3PFA8"	0	15	0	13	0
"E3PFA9"	0	51	0	48	0
"E3PFB0"	0	37	0	34	0
"E3PFB1"	0	8573	0	145	0
"E3PFB2"	0	16776	0	2412	0
"E3PFB3"	0	15152	0	788	0
"E3PFB4"	0	17087	0	2723	0
"E3PFB5"	0	8544	0	118	0
"E3PFB6"	0	17629	0	3265	0
"E3PFB7"	0	17892	0	3528	0
"E3PFB8"	0	57	0	54	0
"E3PFB9"	0	85	0	81	0
"E3PFC0"	0	46	0	43	0
"E3PFC2"	0	76	0	72	0
"E3PFC4"	0	8494	0	106	0
"E3PFC5"	0	8575	0	147	0
"E3PFC6"	0	5	0	3	0
"E3PFC7"	0	8582	0	154	0
"E3PFC8"	0	8578	0	150	0
"E3PFC9"	0	15930	0	1566	0
"E3PFD0"	0	8565	0	137	0
"E3PFD1"	0	8540	0	117	0
"E3PFD2"	0	26	0	23	0
"E3PFD3"	0	8559	0	131	0
"E3PFD4"	0	8534	0	115	0
"E3PFD5"	0	8571	0	143	0
"E3PFD6"	0	8569	0	141	0
"E3PFD7"	0	67	0	63	0
"E3PFD8"	0	8566	0	138	0
"E3PFE2"	0	8563	0	135	0
"E3PFE3"	0	8552	0	125	0
"E3PFE4"	0	33	0	30	0
"E3PFE5"	0	8576	0	148	0
"E3PFE6"	0	14972	0	608	0
"E3PFE7"	0	61	0	57	0
"E3PFE8"	0	8518	0	113	0
"E3PFE9"	0	69	0	65	0
"E3PFF0"	0	58	0	55	0
"E3PFF1"	0	43	0	40	0
"E3PFF2"	0	21	0	19	0
"E3PFF4"	0	8588	0	160	0
"E3PFF5"	0	15601	0	1237	0
"E3PFF6"	0	8557	0	129	0
"E3PFF7"	0	15655	0	1291	0
"E3PFF8"	0	17262	0	2898	0
"E3PFF9"	0	18784	0	4420	0
"E3PFG0"	0	17883	0	3519	0
"E3PFG1"	0	16043	0	1679	0
"E3PFG2"	0	18561	0	4197	0
"E3PFG3"	0	18284	0	3920	0
"E3PFG4"	0	17825	0	3461	0
"E3PFG5"	0	16433	0	2069	0
"E3PFG6"	0	18081	0	3717	0
"E3PFG7"	0	15265	0	901	0
"E3PFG8"	0	15568	0	1204	0
"E3PFG9"	0	15633	0	1269	0
"E3PFH0"	0	15995	0	1631	0
"E3PFH1"	0	17517	0	3153	0
"E3PFH2"	0	15777	0	1413	0
"E3PFH3"	0	18696	0	4332	0
"E3PFH4"	0	17735	0	3371	0
"E3PFH5"	0	14668	0	304	0
"E3PFH6"	0	14872	0	508	0
"E3PFH7"	0	18786	0	4422	0
"E3PFH8"	0	18584	0	4220	0
"E3PFH9"	0	18035	0	3671	0
"E3PFI0"	0	18196	0	3832	0
"E3PFI1"	0	16554	0	2190	0
"E3PFI2"	0	17156	0	2792	0
"E3PFI3"	0	15338	0	974	0
"E3PFI4"	0	17808	0	3444	0
"E3PFI5"	0	18743	0	4379	0
"E3PFI6"	0	16672	0	2308	0
"E3PFI7"	0	17846	0	3482	0
"E3PFI8"	0	14924	0	560	0
"E3PFJ1"	0	17314	0	2950	0
"E3PFJ2"	0	17793	0	3429	0
"E3PFJ3"	0	16344	0	1980	0
"E3PFJ4"	0	17687	0	3323	0
"E3PFJ5"	0	17322	0	2958	0
"E3PFJ6"	0	15873	0	1509	0
"E3PFJ7"	0	15499	0	1135	0
"E3PFJ8"	0	18449	0	4085	0
"E3PFJ9"	0	17690	0	3326	0
"E3PFK0"	0	15013	0	649	0
"E3PFK1"	0	17116	0	2752	0
"E3PFK2"	0	18621	0	4257	0
"E3PFK3"	0	16493	0	2129	0
"E3PFK4"	0	15333	0	969	0
"E3PFK5"	0	18482	0	4118	0
"E3PFK6"	0	16151	0	1787	0
"E3PFK7"	0	18738	0	4374	0
"E3PFK8"	0	16769	0	2405	0
"E3PFK9"	0	15886	0	1522	0
"E3PFL0"	0	16268	0	1904	0
"E3PFL1"	0	18202	0	3838	0
"E3PFL2"	0	16006	0	1642	0
"E3PFL3"	0	17999	0	3635	0
"E3PFL4"	0	15143	0	779	0
"E3PFL5"	0	17112	0	2748	0
"E3PFL6"	0	17058	0	2694	0
"E3PFL7"	0	14539	0	175	0
"E3PFL8"	0	16795	0	2431	0
"E3PFL9"	0	15096	0	732	0
"E3PFM0"	0	15575	0	1211	0
"E3PFM1"	0	17151	0	2787	0
"E3PFM2"	0	18063	0	3699	0
"E3PFM3"	0	16957	0	2593	0
"E3PFM4"	0	15201	0	837	0
"E3PFM5"	0	17256	0	2892	0
"E3PFM6"	0	18572	0	4208	0
"E3PFM7"	0	16527	0	2163	0
"E3PFM8"	0	16813	0	2449	0
"E3PFM9"	0	15744	0	1380	0
"E3PFN0"	0	15462	0	1098	0
"E3PFN1"	0	16510	0	2146	0
"E3PFN2"	0	15452	0	1088	0
"E3PFN3"	0	15335	0	971	0
"E3PFN4"	0	14996	0	632	0
"E3PFN5"	0	16454	0	2090	0
"E3PFN6"	0	18410	0	4046	0
"E3PFN7"	0	17296	0	2932	0
"E3PFN8"	0	16603	0	2239	0
"E3PFN9"	0	16281	0	1917	0
"E3PFP0"	0	18814	0	4450	0
"E3PFP1"	0	16608	0	2244	0
"E3PFP2"	0	16690	0	2326	0
"E3PFP3"	0	16255	0	1891	0
"E3PFP4"	0	17816	0	3452	0
"E3PFP5"	0	16752	0	2388	0
"E3PFP6"	0	15666	0	1302	0
"E3PFP7"	0	17207	0	2843	0
"E3PFP8"	0	15244	0	880	0
"E3PFP9"	0	14964	0	600	0
"E3PFQ0"	0	15538	0	1174	0
"E3PFQ1"	0	17571	0	3207	0
"E3PFQ2"	0	17827	0	3463	0
"E3PFQ3"	1	17126	1	2762	1
"E3PFQ4"	0	14749	0	385	0
"E3PFQ5"	0	15364	0	1000	0
"E3PFQ6"	0	18748	0	4384	0
"E3PFQ7"	0	18280	0	3916	0
"E3PFQ8"	0	18860	0	4496	0
"E3PFQ9"	0	17814	0	3450	0
"E3PFR0"	0	14775	0	411	0
"E3PFR1"	0	17014	0	2650	0
"E3PFR2"	0	16687	0	2323	0
"E3PFR3"	0	18914	0	4550	0
"E3PFR4"	0	15937	0	1573	0
"E3PFR5"	0	14741	0	377	0
"E3PFR6"	0	18649	0	4285	0
"E3PFR7"	0	17184	0	2820	0
"E3PFR8"	0	18466	0	4102	0
"E3PFR9"	0	16018	0	1654	0
"E3PFS0"	0	17703	0	3339	0
"E3PFS1"	0	16640	0	2276	0
"E3PFS2"	0	16946	0	2582	0
"E3PFS3"	0	15902	0	1538	0
"E3PFS4"	0	16970	0	2606	0
"E3PFS5"	0	16558	0	2194	0
"E3PFS6"	0	14884	0	520	0
"E3PFS7"	0	8577	0	149	0
"E3PFS8"	0	17174	0	2810	0
"E3PFS9"	0	17022	0	2658	0
"E3PFT0"	0	18073	0	3709	0
"E3PFT1"	0	14780	0	416	0
"E3PFT2"	0	15067	0	703	0
"E3PFT3"	0	16096	0	1732	0
"E3PFT4"	0	15036	0	672	0
"E3PFT5"	0	15517	0	1153	0
"E3PFT6"	0	17157	0	2793	0
"E3PFT7"	0	17353	0	2989	0
"E3PFT8"	0	15202	0	838	0
"E3PFT9"	0	16824	0	2460	0
"E3PFU0"	0	18335	0	3971	0
"E3PFU1"	0	18174	0	3810	0
"E3PFU2"	0	15285	0	921	0
"E3PFU3"	0	17494	0	3130	0
"E3PFU4"	0	16335	0	1971	0
"E3PFU5"	0	15242	0	878	0
"E3PFU6"	0	17297	0	2933	0
"E3PFU7"	0	15920	0	1556	0
"E3PFU8"	0	16093	0	1729	0
"E3PFU9"	0	18451	0	4087	0
"E3PFV0"	0	18836	0	4472	0
"E3PFV1"	0	17138	0	2774	0
"E3PFV2"	0	18895	0	4531	0
"E3PFV3"	0	15279	0	915	0
"E3PFV4"	0	17258	0	2894	0
"E3PFV5"	0	17810	0	3446	0
"E3PFV6"	0	18397	0	4033	0
"E3PFV7"	0	16620	0	2256	0
"E3PFV8"	0	18918	0	4554	0
"E3PFV9"	0	16109	0	1745	0
"E3PFW0"	0	17041	0	2677	0
"E3PFW1"	0	16766	0	2402	0
"E3PFW2"	0	8490	0	104	0
"E3PFW3"	0	15842	0	1478	0
"E3PFW4"	0	16774	0	2410	0
"E3PFW5"	0	18156	0	3792	0
"E3PFW6"	0	15779	0	1415	0
"E3PFW7"	0	15348	0	984	0
"E3PFW8"	0	18805	0	4441	0
"E3PFW9"	0	15478	0	1114	0
"E3PFX0"	0	16958	0	2594	0
"E3PFX1"	0	14551	0	187	0
"E3PFX3"	0	14733	0	369	0
"E3PFX4"	0	16376	0	2012	0
"E3PFX5"	0	16479	0	2115	0
"E3PFX7"	0	16859	0	2495	0
"E3PFX8"	0	16924	0	2560	0
"E3PFX9"	0	15827	0	1463	0
"E3PFY0"	0	18646	0	4282	0
"E3PFY1"	0	16922	0	2558	0
"E3PFY2"	0	16673	0	2309	0
"E3PFY3"	0	18353	0	3989	0
"E3PFY4"	0	16610	0	2246	0
"E3PFY5"	0	16084	0	1720	0
"E3PFY6"	0	14666	0	302	0
"E3PFY7"	0	17220	0	2856	0
"E3PFY8"	0	18695	0	4331	0
"E3PFY9"	0	18270	0	3906	0
"E3PFZ0"	0	14911	0	547	0
"E3PFZ1"	0	15574	0	1210	0
"E3PFZ2"	0	17437	0	3073	0
"E3PFZ3"	0	16338	0	1974	0
"E3PFZ4"	0	17388	0	3024	0
"E3PFZ5"	0	15248	0	884	0
"E3PFZ6"	0	15523	0	1159	0
"E3PFZ7"	0	16072	0	1708	0
"E3PFZ8"	0	15356	0	992	0
"E3PFZ9"	0	15967	0	1603	0
"E3PG00"	0	14812	0	448	0
"E3PG01"	0	15620	0	1256	0
"E3PG05"	0	16303	0	1939	0
"E3PG06"	0	15453	0	1089	0
"E3PG07"	0	18592	0	4228	0
"E3PG08"	0	18651	0	4287	0
"E3PG09"	0	16076	0	1712	0
"E3PG10"	0	17019	0	2655	0
"E3PG11"	0	16099	0	1735	0
"E3PG12"	0	18789	0	4425	0
"E3PG13"	0	17224	0	2860	0
"E3PG14"	0	14959	0	595	0
"E3PG15"	0	17930	0	3566	0
"E3PG16"	0	14846	0	482	0
"E3PG17"	0	16798	0	2434	0
"E3PG18"	0	18612	0	4248	0
"E3PG19"	0	18403	0	4039	0
"E3PG20"	0	17046	0	2682	0
"E3PG21"	0	14572	0	208	0
"E3PG22"	0	16526	0	2162	0
"E3PG23"	0	16938	0	2574	0
"E3PG24"	0	17945	0	3581	0
"E3PG25"	0	15236	0	872	0
"E3PG26"	0	18266	0	3902	0
"E3PG27"	0	17326	0	2962	0
"E3PG28"	0	15803	0	1439	0
"E3PG29"	0	16724	0	2360	0
"E3PG30"	0	17331	0	2967	0
"E3PG31"	0	14559	0	195	0
"E3PG32"	0	16273	0	1909	0
"E3PG33"	0	17140	0	2776	0
"E3PG34"	0	16077	0	1713	0
"E3PG35"	0	17521	0	3157	0
"E3PG36"	0	18494	0	4130	0
"E3PG37"	0	15735	0	1371	0
"E3PG38"	0	18902	0	4538	0
"E3PG39"	0	15222	0	858	0
"E3PG40"	0	16580	0	2216	0
"E3PG41"	0	18686	0	4322	0
"E3PG42"	0	16201	0	1837	0
"E3PG43"	0	16324	0	1960	0
"E3PG44"	0	15050	0	686	0
"E3PG45"	0	18832	0	4468	0
"E3PG46"	0	14684	0	320	0
"E3PG47"	0	15534	0	1170	0
"E3PG48"	0	16716	0	2352	0
"E3PG49"	0	17249	0	2885	0
"E3PG50"	0	17678	0	3314	0
"E3PG51"	0	16181	0	1817	0
"E3PG52"	0	16597	0	2233	0
"E3PG53"	0	16178	0	1814	0
"E3PG54"	0	18178	0	3814	0
"E3PG55"	0	17284	0	2920	0
"E3PG56"	0	15208	0	844	0
"E3PG57"	0	16368	0	2004	0
"E3PG58"	0	15261	0	897	0
"E3PG59"	0	17940	0	3576	0
"E3PG60"	0	17928	0	3564	0
"E3PG61"	0	15469	0	1105	0
"E3PG62"	0	15644	0	1280	0
"E3PG63"	0	15144	0	780	0
"E3PG64"	0	18717	0	4353	0
"E3PG65"	0	15057	0	693	0
"E3PG66"	0	15717	0	1353	0
"E3PG67"	0	17980	0	3616	0
"E3PG68"	0	18681	0	4317	0
"E3PG69"	0	16596	0	2232	0
"E3PG70"	0	17603	0	3239	0
"E3PG71"	0	15541	0	1177	0
"E3PG72"	0	14553	0	189	0
"E3PG73"	0	16878	0	2514	0
"E3PG74"	0	16137	0	1773	0
"E3PG75"	0	16622	0	2258	0
"E3PG76"	0	15327	0	963	0
"E3PG77"	0	15487	0	1123	0
"E3PG78"	0	17412	0	3048	0
"E3PG79"	0	17128	0	2764	0
"E3PG80"	0	14983	0	619	0
"E3PG81"	0	15797	0	1433	0
"E3PG82"	0	17925	0	3561	0
"E3PG83"	0	15687	0	1323	0
"E3PG84"	0	16832	0	2468	0
"E3PG85"	0	15304	0	940	0
"E3PG86"	0	15373	0	1009	0
"E3PG87"	0	15877	0	1513	0
"E3PG88"	0	16612	0	2248	0
"E3PG89"	0	16727	0	2363	0
"E3PG90"	0	15863	0	1499	0
"E3PG91"	0	18054	0	3690	0
"E3PG92"	0	16341	0	1977	0
"E3PG93"	0	15461	0	1097	0
"E3PG94"	0	18800	0	4436	0
