"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"NP_820544.2"	0	13087	0	346	0
"NP_820548.2"	0	13088	0	347	0
"NP_820549.1"	0	13089	0	348	0
"NP_820550.1"	0	13091	0	350	0
"NP_820551.1"	0	13092	0	351	0
"NP_820552.1"	0	13093	0	352	0
"NP_820553.1"	0	13094	0	353	0
"NP_820556.1"	0	13095	0	354	0
"NP_820557.1"	0	13096	0	355	0
"NP_820558.1"	0	13097	0	356	0
"NP_820559.1"	0	13098	0	357	0
"NP_820560.1"	0	13099	0	358	0
"NP_820561.1"	1	13100	1	359	1
"NP_820562.1"	0	13102	0	361	0
"NP_820563.1"	0	13103	0	362	0
"NP_820564.1"	0	13104	0	363	0
"NP_820565.1"	0	13105	0	364	0
"NP_820566.1"	0	13106	0	365	0
"NP_820567.1"	0	13107	0	366	0
"NP_820568.1"	0	13108	0	367	0
"NP_820569.1"	1	13109	1	368	1
"NP_820570.1"	0	13110	0	369	0
"NP_820571.1"	0	13111	0	370	0
"NP_820572.1"	0	13113	0	372	0
"NP_820573.1"	0	13114	0	373	0
"NP_820576.2"	0	13115	0	374	0
"NP_820577.1"	0	13116	0	375	0
"NP_820578.2"	0	13117	0	376	0
"NP_820579.1"	0	13118	0	377	0
"NP_820580.1"	0	13119	0	378	0
"NP_820583.1"	0	13120	0	379	0
"NP_820584.1"	0	13121	0	380	0
"NP_820585.1"	0	13122	0	381	0
"NP_820586.1"	0	13124	0	383	0
"NP_820589.1"	0	13125	0	384	0
"NP_820594.1"	0	13126	0	385	0
"NP_820595.1"	0	13127	0	386	0
"NP_820596.1"	0	13128	0	387	0
"NP_820600.1"	0	13129	0	388	0
"NP_820603.1"	0	13130	0	389	0
"NP_820604.1"	0	13131	0	390	0
"NP_820605.1"	0	13132	0	391	0
"NP_820606.1"	0	13133	0	392	0
"NP_820607.1"	0	13135	0	394	0
"NP_820608.1"	0	13136	0	395	0
"NP_820609.2"	1	13137	1	396	1
"NP_820610.2"	0	13138	0	397	0
"NP_820611.1"	0	13139	0	398	0
"NP_820612.1"	0	13140	0	399	0
"NP_820613.2"	0	13141	0	400	0
"NP_820614.1"	1	13142	1	401	1
"NP_820615.1"	0	13143	0	402	0
"NP_820616.1"	0	13144	0	403	0
"NP_820617.1"	0	13146	0	405	0
"NP_820618.1"	0	13147	0	406	0
"NP_820620.1"	0	13148	0	407	0
"NP_820621.1"	0	13149	0	408	0
"NP_820623.1"	0	13150	0	409	0
"NP_820624.1"	0	13151	0	410	0
"NP_820625.2"	0	13152	0	411	0
"NP_820626.1"	1	13153	1	412	1
"NP_820627.1"	0	13154	0	413	0
"NP_820628.1"	0	13155	0	414	0
"NP_820629.1"	0	13157	0	416	0
"NP_820630.2"	0	13158	0	417	0
"NP_820631.2"	0	13159	0	418	0
"NP_820632.1"	0	13160	0	419	0
"NP_820633.1"	0	13161	0	420	0
"NP_820634.1"	1	13162	1	421	1
"NP_820637.2"	0	13163	0	422	0
"NP_820638.1"	0	13164	0	423	0
"NP_820639.1"	0	13165	0	424	0
"NP_820640.1"	0	13166	0	425	0
"NP_820641.2"	0	13168	0	427	0
"NP_820642.1"	0	13169	0	428	0
"NP_820643.1"	0	13170	0	429	0
"NP_820644.2"	0	13171	0	430	0
"NP_820645.1"	0	13172	0	431	0
"NP_820646.1"	0	13173	0	432	0
"NP_820647.1"	0	13174	0	433	0
"NP_820651.1"	0	13175	0	434	0
"NP_820652.1"	0	13176	0	435	0
"NP_820653.2"	0	13177	0	436	0
"NP_820655.1"	0	13179	0	438	0
"NP_820656.1"	0	13180	0	439	0
"NP_820657.1"	0	13181	0	440	0
"NP_820658.1"	0	13182	0	441	0
"NP_820659.1"	0	13183	0	442	0
"NP_820660.1"	0	13184	0	443	0
"NP_820663.2"	0	13185	0	444	0
"NP_820664.1"	0	13186	0	445	0
"NP_820665.1"	0	13187	0	446	0
"NP_820666.1"	0	13188	0	447	0
"NP_820667.1"	0	13190	0	449	0
"NP_820668.1"	0	13191	0	450	0
"NP_820669.1"	0	106	0	14	0
"NP_820670.1"	0	13192	0	451	0
"NP_820671.1"	0	13193	0	452	0
"NP_820672.1"	0	13194	0	453	0
"NP_820673.1"	0	13195	0	454	0
"NP_820676.1"	0	13196	0	455	0
"NP_820677.1"	0	13197	0	456	0
"NP_820678.1"	1	13198	1	457	1
"NP_820679.1"	0	13200	0	459	0
"NP_820680.1"	0	13201	0	460	0
"NP_820682.1"	0	13202	0	461	0
"NP_820683.1"	0	13203	0	462	0
"NP_820684.1"	0	13204	0	463	0
"NP_820685.1"	0	13205	0	464	0
"NP_820686.2"	0	13206	0	465	0
"NP_820687.1"	0	13207	0	466	0
"NP_820688.1"	0	13208	0	467	0
"NP_820689.1"	0	13209	0	468	0
"NP_820690.1"	0	13212	0	471	0
"NP_820691.1"	0	13213	0	472	0
"NP_820692.1"	0	13214	0	473	0
"NP_820693.1"	0	13215	0	474	0
"NP_820694.1"	0	13216	0	475	0
"NP_820695.1"	0	13217	0	476	0
"NP_820696.1"	0	13218	0	477	0
"NP_820697.2"	1	13219	1	478	1
"NP_820699.1"	1	8157	1	35	1
"NP_820701.2"	0	13220	0	479	0
"NP_820702.1"	0	13222	0	481	0
"NP_820704.2"	0	13223	0	482	0
"NP_820705.1"	0	13224	0	483	0
"NP_820706.1"	1	13225	1	484	1
"NP_820707.1"	0	13226	0	485	0
"NP_820708.1"	0	13227	0	486	0
"NP_820709.1"	0	13228	0	487	0
"NP_820710.2"	0	13229	0	488	0
"NP_820711.1"	0	13230	0	489	0
"NP_820712.1"	0	13231	0	490	0
"NP_820713.1"	0	13233	0	492	0
"NP_820714.1"	0	13234	0	493	0
"NP_820715.2"	0	13235	0	494	0
"NP_820716.2"	0	13236	0	495	0
"NP_820717.1"	0	13237	0	496	0
"NP_820718.1"	1	13238	1	497	1
"NP_820719.1"	0	13239	0	498	0
"NP_820720.1"	0	13240	0	499	0
"NP_820721.1"	0	13241	0	500	0
"NP_820722.1"	0	13242	0	501	0
"NP_820723.1"	0	13244	0	503	0
"NP_820724.1"	0	13245	0	504	0
"NP_820725.1"	0	13246	0	505	0
"NP_820726.2"	0	13247	0	506	0
"NP_820727.2"	0	13248	0	507	0
"NP_820728.1"	0	13249	0	508	0
"NP_820729.1"	0	13250	0	509	0
"NP_820731.1"	0	13251	0	510	0
"NP_820732.1"	1	13252	1	511	1
"NP_820733.1"	0	2367	0	22	0
"NP_820734.1"	0	13254	0	513	0
"NP_820735.1"	0	13255	0	514	0
"NP_820736.1"	0	13256	0	515	0
"NP_820740.1"	0	13257	0	516	0
"NP_820741.1"	0	13258	0	517	0
"NP_820742.1"	0	13259	0	518	0
"NP_820743.2"	0	13260	0	519	0
"NP_820744.1"	0	13261	0	520	0
"NP_820745.1"	0	13262	0	521	0
"NP_820746.1"	0	13263	0	522	0
"NP_820747.2"	0	13265	0	524	0
"NP_820748.1"	0	13266	0	525	0
"NP_820749.1"	0	13267	0	526	0
"NP_820750.2"	0	13268	0	527	0
"NP_820751.1"	0	13269	0	528	0
"NP_820752.1"	0	13270	0	529	0
"NP_820757.1"	0	13271	0	530	0
"NP_820758.1"	1	13272	1	531	1
"NP_820760.2"	0	13273	0	532	0
"NP_820761.2"	0	13274	0	533	0
"NP_820762.2"	0	13276	0	535	0
"NP_820763.1"	0	13277	0	536	0
"NP_820764.2"	0	13278	0	537	0
"NP_820765.2"	0	2339	0	18	0
"NP_820766.2"	0	13279	0	538	0
"NP_820767.1"	0	13280	0	539	0
"NP_820768.2"	0	13281	0	540	0
"NP_820769.1"	0	13282	0	541	0
"NP_820770.1"	0	13283	0	542	0
"NP_820773.2"	0	13284	0	543	0
"NP_820774.2"	0	13285	0	544	0
"NP_820775.1"	0	13286	0	545	0
"NP_820776.1"	0	13287	0	546	0
"NP_820777.1"	0	13288	0	547	0
"NP_820778.1"	0	13289	0	548	0
"NP_820779.1"	0	13290	0	549	0
"NP_820780.2"	0	13291	0	550	0
"NP_820781.1"	0	13292	0	551	0
"NP_820782.1"	0	13293	0	552	0
"NP_820783.1"	0	13294	0	553	0
"NP_820784.1"	0	13296	0	555	0
"NP_820785.1"	0	13297	0	556	0
"NP_820787.1"	0	13298	0	557	0
"NP_820788.1"	0	13299	0	558	0
"NP_820789.1"	1	13300	1	559	1
"NP_820790.1"	0	13301	0	560	0
"NP_820791.1"	0	13302	0	561	0
"NP_820792.1"	0	13303	0	562	0
"NP_820793.1"	0	13304	0	563	0
"NP_820794.1"	0	13305	0	564	0
"NP_820795.1"	0	13307	0	566	0
"NP_820796.1"	0	13308	0	567	0
"NP_820797.1"	0	13309	0	568	0
"NP_820798.1"	0	13310	0	569	0
"NP_820799.1"	0	13311	0	570	0
"NP_820800.1"	0	13312	0	571	0
"NP_820801.2"	0	13313	0	572	0
"NP_820802.1"	0	13314	0	573	0
"NP_820803.1"	0	13315	0	574	0
"NP_820804.1"	0	13316	0	575	0
"NP_820805.1"	0	13319	0	578	0
"NP_820806.2"	0	13320	0	579	0
"NP_820807.2"	0	13321	0	580	0
"NP_820808.1"	0	13322	0	581	0
"NP_820809.1"	0	13323	0	582	0
"NP_820810.1"	0	13324	0	583	0
"NP_820812.1"	0	13325	0	584	0
"NP_820813.1"	0	13326	0	585	0
"NP_820814.1"	1	13327	1	586	1
"NP_820815.1"	0	13328	0	587	0
"NP_820816.2"	0	13329	0	588	0
"NP_820817.1"	0	13330	0	589	0
"NP_820818.1"	0	13331	0	590	0
"NP_820819.1"	0	13332	0	591	0
"NP_820820.1"	0	13333	0	592	0
"NP_820821.2"	0	13334	0	593	0
"NP_820822.2"	0	13335	0	594	0
"NP_820823.1"	0	13336	0	595	0
"NP_820825.1"	0	13337	0	596	0
"NP_820826.1"	0	13338	0	597	0
"NP_820827.2"	0	13340	0	599	0
"NP_820828.2"	0	13341	0	600	0
"NP_820829.1"	0	13342	0	601	0
"NP_820830.1"	1	13343	1	602	1
"NP_820831.2"	0	13344	0	603	0
"NP_820832.2"	0	13345	0	604	0
"NP_820833.2"	0	13346	0	605	0
"NP_820834.1"	0	13347	0	606	0
"NP_820835.1"	0	13348	0	607	0
"NP_820836.2"	0	13349	0	608	0
"NP_820839.1"	0	13351	0	610	0
"NP_820840.1"	1	13352	1	611	1
"NP_820841.1"	0	13353	0	612	0
"NP_820842.2"	1	13354	1	613	1
"NP_820843.1"	0	13355	0	614	0
"NP_820844.1"	0	13356	0	615	0
"NP_820846.1"	1	13357	1	616	1
"NP_820847.1"	0	13358	0	617	0
"NP_820848.1"	0	13359	0	618	0
"NP_820849.2"	0	13360	0	619	0
"NP_820850.1"	0	13362	0	621	0
"NP_820851.1"	0	13363	0	622	0
"NP_820852.1"	0	13364	0	623	0
"NP_820853.1"	0	13365	0	624	0
"NP_820854.1"	0	13366	0	625	0
"NP_820855.1"	0	13367	0	626	0
"NP_820856.1"	0	13368	0	627	0
"NP_820857.1"	0	13369	0	628	0
"NP_820858.1"	0	13370	0	629	0
"NP_820859.1"	0	13371	0	630	0
"NP_820860.1"	0	13373	0	632	0
"NP_820861.1"	0	13374	0	633	0
"NP_820863.1"	0	13375	0	634	0
"NP_820864.1"	0	13376	0	635	0
"NP_820865.1"	0	13377	0	636	0
"NP_820867.1"	0	13378	0	637	0
"NP_820868.2"	0	13379	0	638	0
"NP_820869.1"	0	13380	0	639	0
"NP_820870.1"	0	13381	0	640	0
"NP_820871.1"	0	2340	0	19	0
"NP_820872.1"	0	13383	0	642	0
"NP_820873.2"	0	13384	0	643	0
"NP_820876.1"	0	13385	0	644	0
"NP_820878.1"	0	13386	0	645	0
"NP_820879.1"	0	13387	0	646	0
"NP_820880.1"	0	13388	0	647	0
"NP_820881.1"	0	13389	0	648	0
"NP_820882.2"	0	13390	0	649	0
"NP_820883.1"	0	13391	0	650	0
"NP_820884.1"	0	13392	0	651	0
"NP_820885.1"	0	13394	0	653	0
"NP_820886.1"	0	13395	0	654	0
"NP_820887.1"	1	13396	1	655	1
"NP_820888.1"	0	2340	0	19	0
"NP_820890.1"	0	13397	0	656	0
"NP_820891.2"	0	13398	0	657	0
"NP_820892.1"	0	13399	0	658	0
"NP_820893.1"	0	13400	0	659	0
"NP_820894.1"	0	127	0	15	0
"NP_820895.2"	0	13401	0	660	0
"NP_820896.2"	0	13403	0	662	0
"NP_820897.1"	0	13404	0	663	0
"NP_820898.1"	0	13405	0	664	0
"NP_820899.1"	0	13406	0	665	0
"NP_820901.2"	0	13407	0	666	0
"NP_820902.1"	0	13408	0	667	0
"NP_820903.1"	0	13409	0	668	0
"NP_820904.2"	0	13410	0	669	0
"NP_820905.2"	0	13411	0	670	0
"NP_820906.2"	0	13412	0	671	0
"NP_820907.1"	0	13414	0	673	0
"NP_820908.1"	0	13415	0	674	0
"NP_820909.2"	0	13416	0	675	0
"NP_820910.2"	0	13417	0	676	0
"NP_820911.2"	0	13418	0	677	0
"NP_820913.1"	0	13419	0	678	0
"NP_820914.2"	0	13420	0	679	0
"NP_820915.1"	0	13421	0	680	0
"NP_820916.1"	1	13422	1	681	1
"NP_820917.1"	0	13423	0	682	0
"NP_820918.1"	0	13426	0	685	0
"NP_820919.1"	0	13427	0	686	0
"NP_820920.1"	0	13428	0	687	0
"NP_820921.2"	0	90	0	7	0
"NP_820922.1"	0	13429	0	688	0
"NP_820923.1"	0	13430	0	689	0
"NP_820924.1"	0	2340	0	19	0
"NP_820925.1"	0	13431	0	690	0
"NP_820926.1"	0	13432	0	691	0
"NP_820927.1"	0	13433	0	692	0
"NP_820928.1"	0	13435	0	694	0
"NP_820929.1"	0	13436	0	695	0
"NP_820930.2"	0	13437	0	696	0
"NP_820931.1"	0	13438	0	697	0
"NP_820932.1"	0	13439	0	698	0
"NP_820935.2"	0	13440	0	699	0
"NP_820939.1"	0	13441	0	700	0
"NP_820940.1"	0	13442	0	701	0
"NP_820941.1"	1	13443	1	702	1
"NP_820942.1"	1	13444	1	703	1
"NP_820943.2"	0	13446	0	705	0
"NP_820944.1"	1	13447	1	706	1
"NP_820945.1"	0	13448	0	707	0
"NP_820946.1"	0	13449	0	708	0
"NP_820947.1"	0	13450	0	709	0
"NP_820948.1"	0	13451	0	710	0
"NP_820949.1"	0	13452	0	711	0
"NP_820950.2"	0	13453	0	712	0
"NP_820951.1"	0	13454	0	713	0
"NP_820952.2"	0	13455	0	714	0
"NP_820953.1"	0	13457	0	716	0
"NP_820955.2"	0	13458	0	717	0
"NP_820956.1"	0	13459	0	718	0
"NP_820957.2"	0	13460	0	719	0
"NP_820958.1"	0	13461	0	720	0
"NP_820959.1"	0	13462	0	721	0
"NP_820960.1"	0	13463	0	722	0
"NP_820961.1"	0	13464	0	723	0
"NP_820962.1"	1	13465	1	724	1
"NP_820966.1"	0	13466	0	725	0
"NP_820967.1"	0	13468	0	727	0
"NP_820968.1"	0	13469	0	728	0
"NP_820969.2"	0	13470	0	729	0
"NP_820970.2"	0	13471	0	730	0
"NP_820971.1"	0	13472	0	731	0
"NP_820972.1"	0	13473	0	732	0
"NP_820973.1"	0	13474	0	733	0
"NP_820974.2"	0	13475	0	734	0
"NP_820975.1"	0	13476	0	735	0
"NP_820976.1"	0	13477	0	736	0
"NP_820977.1"	0	13479	0	738	0
"NP_820978.1"	0	13480	0	739	0
"NP_820979.1"	0	13481	0	740	0
"NP_820980.1"	0	13482	0	741	0
"NP_820981.1"	0	13483	0	742	0
"NP_820982.1"	0	13484	0	743	0
"NP_820983.1"	0	13485	0	744	0
"NP_820984.2"	0	13486	0	745	0
"NP_820985.1"	0	13487	0	746	0
"NP_820986.2"	0	4	0	1	0
"NP_820987.2"	0	13489	0	748	0
"NP_820988.1"	0	13490	0	749	0
"NP_820989.1"	0	13491	0	750	0
"NP_820990.2"	0	13492	0	751	0
"NP_820991.1"	0	13493	0	752	0
"NP_820992.2"	0	13494	0	753	0
"NP_820993.1"	0	13495	0	754	0
"NP_820994.1"	1	13496	1	755	1
"NP_820995.2"	0	13497	0	756	0
"NP_820996.1"	0	13498	0	757	0
"NP_820997.1"	0	13500	0	759	0
"NP_820998.1"	0	13501	0	760	0
"NP_821000.1"	0	13502	0	761	0
"NP_821001.1"	0	2337	0	17	0
"NP_821002.1"	1	13503	1	762	1
"NP_821003.1"	0	13504	0	763	0
"NP_821004.2"	0	13505	0	764	0
"NP_821005.1"	0	13506	0	765	0
"NP_821006.1"	0	13507	0	766	0
"NP_821009.2"	0	13508	0	767	0
"NP_821012.1"	0	13510	0	769	0
"NP_821013.2"	0	13511	0	770	0
"NP_821017.1"	0	13512	0	771	0
"NP_821018.1"	0	13513	0	772	0
"NP_821019.1"	0	13514	0	773	0
"NP_821020.1"	0	13515	0	774	0
"NP_821023.1"	0	13516	0	775	0
"NP_821025.2"	0	13517	0	776	0
"NP_821026.1"	0	13518	0	777	0
"NP_821027.2"	1	13519	1	778	1
"NP_821028.1"	0	2367	0	22	0
"NP_821029.1"	0	13521	0	780	0
"NP_821032.1"	0	13522	0	781	0
"NP_821036.1"	1	13523	1	782	1
"NP_821037.2"	0	13524	0	783	0
"NP_821038.1"	0	13525	0	784	0
"NP_821039.1"	0	13526	0	785	0
"NP_821040.1"	0	13527	0	786	0
"NP_821041.1"	0	13528	0	787	0
"NP_821042.1"	0	13529	0	788	0
"NP_821043.1"	1	13532	1	791	1
"NP_821044.1"	0	13533	0	792	0
"NP_821045.1"	0	13534	0	793	0
"NP_821046.1"	0	13535	0	794	0
"NP_821047.1"	1	13536	1	795	1
"NP_821048.1"	0	13537	0	796	0
"NP_821049.1"	0	13538	0	797	0
"NP_821050.2"	0	13539	0	798	0
"NP_821051.1"	0	13540	0	799	0
"NP_821052.2"	0	13541	0	800	0
"NP_821053.2"	0	13543	0	802	0
"NP_821054.1"	0	13544	0	803	0
"NP_821055.1"	0	13545	0	804	0
"NP_821056.1"	0	19	0	3	0
"NP_821057.1"	0	13546	0	805	0
"NP_821058.1"	0	13547	0	806	0
"NP_821059.2"	0	13548	0	807	0
"NP_821060.1"	0	13549	0	808	0
"NP_821061.1"	0	13550	0	809	0
"NP_821062.1"	0	13551	0	810	0
"NP_821063.2"	0	13553	0	812	0
"NP_821064.2"	0	13554	0	813	0
"NP_821065.1"	0	13555	0	814	0
"YP_002332937.1"	0	13556	0	815	0
"YP_002332938.1"	0	8472	0	36	0
"YP_002332939.1"	0	13557	0	816	0
"YP_002332940.1"	0	13558	0	817	0
"YP_002332941.1"	0	13559	0	818	0
"YP_002332942.1"	0	8472	0	36	0
"YP_002332943.1"	0	13560	0	819	0
"YP_002332944.1"	0	13562	0	821	0
"YP_002332945.1"	0	13563	0	822	0
"YP_002332946.1"	0	13564	0	823	0
"YP_002332947.1"	0	13565	0	824	0
"YP_002332948.1"	0	13566	0	825	0
"YP_002332949.1"	0	13567	0	826	0
"YP_002332950.1"	0	13568	0	827	0
"YP_002332951.1"	0	13569	0	828	0
"YP_002332952.1"	0	13570	0	829	0
"YP_002332953.1"	0	13571	0	830	0
"YP_002332954.1"	0	92	0	8	0
"YP_002332955.1"	0	13573	0	832	0
"YP_002332956.1"	0	13574	0	833	0
"YP_002332957.1"	0	13575	0	834	0
"YP_002332958.1"	0	2340	0	19	0
"YP_002332959.1"	0	8473	0	37	0
"YP_002332960.1"	0	8472	0	36	0
"YP_002332961.1"	0	13576	0	835	0
"YP_002332962.1"	0	13577	0	836	0
"YP_002332963.1"	0	13578	0	837	0
"YP_002332964.1"	0	13580	0	839	0
"YP_002332965.1"	0	13581	0	840	0
"YP_002332966.1"	0	13582	0	841	0
"YP_002332967.1"	0	2340	0	19	0
"YP_002332968.1"	0	13583	0	842	0
"YP_002332969.1"	0	13584	0	843	0
"YP_002332970.1"	0	8472	0	36	0
"YP_002332971.1"	0	8472	0	36	0
"YP_002332972.1"	0	13585	0	844	0
"YP_002332973.1"	0	13586	0	845	0
"YP_002332974.1"	0	13588	0	847	0
"YP_002332975.1"	0	13589	0	848	0
"YP_002332976.1"	0	13590	0	849	0
"YP_002332977.1"	0	13591	0	850	0
"YP_002332978.1"	0	13592	0	851	0
"YP_002332979.1"	0	13593	0	852	0
"YP_002332980.1"	0	13594	0	853	0
"YP_002332981.1"	0	13595	0	854	0
"YP_002332982.1"	0	13596	0	855	0
"YP_002332983.1"	0	8472	0	36	0
"YP_002332984.1"	0	8472	0	36	0
"YP_002332985.1"	0	13598	0	857	0
"YP_002332986.1"	0	13599	0	858	0
"YP_002332987.1"	0	8472	0	36	0
"YP_002332988.1"	0	13600	0	859	0
"YP_002332989.1"	0	13601	0	860	0
"YP_002332990.1"	0	13602	0	861	0
"YP_002332991.1"	0	2339	0	18	0
"YP_002332992.1"	0	13603	0	862	0
"YP_002332993.1"	0	13604	0	863	0
"YP_002332994.1"	0	8472	0	36	0
"YP_002332995.1"	0	13606	0	865	0
"YP_002332996.1"	0	13607	0	866	0
"YP_002332997.1"	0	13608	0	867	0
"YP_002332998.1"	0	2340	0	19	0
"YP_002332999.1"	0	13609	0	868	0
"YP_002333001.1"	0	13610	0	869	0
"YP_002333003.1"	0	13611	0	870	0
"YP_002333004.1"	0	13612	0	871	0
"YP_002333005.1"	0	13613	0	872	0
"YP_002333006.1"	0	13615	0	874	0
"YP_002333007.1"	0	13616	0	875	0
"YP_002333008.1"	0	13617	0	876	0
"YP_002333009.1"	0	13618	0	877	0
"YP_002333010.1"	0	13619	0	878	0
"YP_002333011.1"	0	13620	0	879	0
"YP_002333012.1"	0	13621	0	880	0
"YP_002333013.1"	0	8472	0	36	0
"YP_002333014.1"	0	2339	0	18	0
"YP_002333015.1"	0	8472	0	36	0
"YP_002333016.1"	0	2339	0	18	0
"YP_002333017.1"	0	13624	0	883	0
"YP_002333018.1"	0	2339	0	18	0
"YP_002333019.1"	0	13625	0	884	0
"YP_002333020.1"	0	8473	0	37	0
"YP_002333021.1"	0	13626	0	885	0
"YP_002333022.1"	0	2339	0	18	0
"YP_002333023.1"	0	8472	0	36	0
"YP_002333024.1"	0	2339	0	18	0
"YP_002333025.1"	0	8472	0	36	0
"YP_002333026.1"	0	13628	0	887	0
"YP_002333028.1"	0	2339	0	18	0
"YP_002333029.1"	0	8472	0	36	0
"YP_002333030.1"	0	13629	0	888	0
"YP_002333031.1"	0	8472	0	36	0
"YP_002333032.1"	0	13630	0	889	0
"YP_002333033.1"	0	13631	0	890	0
"YP_002333034.1"	0	13632	0	891	0
"YP_002333035.1"	0	13633	0	892	0
"YP_002333036.1"	0	2350	0	21	0
"YP_002333037.1"	0	2653	0	24	0
"YP_002333038.1"	0	2339	0	18	0
"YP_002333039.1"	0	8472	0	36	0
"YP_002333040.1"	0	13635	0	894	0
"YP_002333041.1"	0	2653	0	24	0
"YP_002333042.1"	0	2350	0	21	0
"YP_002333043.1"	0	8472	0	36	0
"YP_002333044.1"	0	2339	0	18	0
"YP_002333045.1"	0	13636	0	895	0
"YP_002333046.1"	0	2339	0	18	0
"YP_002333047.1"	0	8472	0	36	0
"YP_002333048.1"	0	13638	0	897	0
"YP_002333049.1"	0	13639	0	898	0
"YP_008992027.1"	0	13640	0	899	0
"YP_008992028.1"	0	13641	0	900	0
"YP_008992029.1"	0	13642	0	901	0
"YP_008992030.1"	0	13643	0	902	0
"YP_008992031.1"	0	13644	0	903	0
"YP_008992032.1"	0	13645	0	904	0
"YP_008992033.1"	0	13646	0	905	0
"YP_008992034.1"	0	13648	0	907	0
"YP_008992035.1"	0	13649	0	908	0
"YP_008992036.1"	0	13650	0	909	0
"YP_008994789.1"	0	13651	0	910	0
"YP_009001906.1"	1	13652	1	911	1
"YP_009046858.1"	0	13653	0	912	0
"YP_009046859.1"	1	13654	1	913	1
"YP_022738.1"	0	13655	0	914	0
"YP_338278.1"	0	98	0	11	0
"YP_338279.1"	0	13656	0	915	0
"YP_338280.2"	0	13658	0	917	0
"YP_338281.1"	0	13659	0	918	0
"YP_338282.1"	0	13660	0	919	0
"YP_338283.1"	0	13661	0	920	0
