"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"NP_711840.1"	0	27634	0	341	0
"NP_711841.1"	0	27635	0	342	0
"NP_711842.2"	0	27636	0	343	0
"NP_711843.1"	0	27637	0	344	0
"NP_711844.2"	0	27638	0	345	0
"NP_711845.1"	0	27640	0	347	0
"NP_711846.2"	0	27641	0	348	0
"NP_711847.1"	0	27642	0	349	0
"NP_711848.1"	0	27643	0	350	0
"NP_711849.2"	0	27644	0	351	0
"NP_711850.1"	0	27645	0	352	0
"NP_711852.1"	0	27646	0	353	0
"NP_711855.1"	0	27647	0	354	0
"NP_711856.1"	0	27648	0	355	0
"NP_711857.1"	0	27649	0	356	0
"NP_711858.1"	0	27652	0	359	0
"NP_711859.1"	0	27653	0	360	0
"NP_711860.1"	0	27654	0	361	0
"NP_711861.1"	0	27655	0	362	0
"NP_711862.1"	0	27656	0	363	0
"NP_711863.1"	0	27657	0	364	0
"NP_711864.1"	0	27658	0	365	0
"NP_711865.1"	0	27659	0	366	0
"NP_711866.1"	0	27660	0	367	0
"NP_711867.2"	0	27661	0	368	0
"NP_711869.2"	0	27663	0	370	0
"NP_711870.1"	0	27664	0	371	0
"NP_711871.1"	0	27665	0	372	0
"NP_711872.1"	0	27666	0	373	0
"NP_711873.1"	0	27667	0	374	0
"NP_711874.1"	0	27668	0	375	0
"NP_711875.1"	0	27669	0	376	0
"NP_711876.2"	0	27670	0	377	0
"NP_711877.1"	0	27671	0	378	0
"NP_711879.2"	0	27672	0	379	0
"NP_711881.1"	0	27674	0	381	0
"NP_711882.1"	0	27675	0	382	0
"NP_711883.1"	0	27676	0	383	0
"NP_711884.1"	0	27677	0	384	0
"NP_711885.1"	0	27678	0	385	0
"NP_711888.1"	0	27679	0	386	0
"NP_711890.1"	0	27680	0	387	0
"NP_711891.1"	0	27681	0	388	0
"NP_711892.1"	0	27682	0	389	0
"NP_711893.2"	0	27683	0	390	0
"NP_711895.2"	0	27685	0	392	0
"NP_711896.1"	0	27686	0	393	0
"NP_711900.1"	0	27687	0	394	0
"NP_711902.1"	0	27688	0	395	0
"NP_711905.1"	0	27689	0	396	0
"NP_711906.1"	0	27690	0	397	0
"NP_711907.2"	0	27691	0	398	0
"NP_711908.2"	0	27692	0	399	0
"NP_711909.1"	0	27693	0	400	0
"NP_711910.2"	0	27694	0	401	0
"NP_711911.1"	0	27696	0	403	0
"NP_711912.1"	0	27697	0	404	0
"NP_711914.1"	0	27698	0	405	0
"NP_711915.1"	0	27699	0	406	0
"NP_711916.1"	0	27700	0	407	0
"NP_711917.1"	0	27701	0	408	0
"NP_711918.1"	0	27702	0	409	0
"NP_711919.2"	0	27703	0	410	0
"NP_711920.1"	0	27704	0	411	0
"NP_711921.1"	0	27705	0	412	0
"NP_711922.1"	0	27707	0	414	0
"NP_711924.2"	0	27708	0	415	0
"NP_711925.2"	0	27709	0	416	0
"NP_711926.2"	0	27710	0	417	0
"NP_711927.1"	0	27711	0	418	0
"NP_711928.1"	0	146	0	18	0
"NP_711929.2"	0	147	0	19	0
"NP_711930.2"	0	148	0	20	0
"NP_711933.1"	0	27712	0	419	0
"NP_711934.2"	0	149	0	21	0
"NP_711937.1"	0	27714	0	421	0
"NP_711938.1"	0	27715	0	422	0
"NP_711939.1"	0	27716	0	423	0
"NP_711940.2"	0	27717	0	424	0
"NP_711942.2"	0	27718	0	425	0
"NP_711943.2"	0	27719	0	426	0
"NP_711944.1"	0	27720	0	427	0
"NP_711945.2"	0	27721	0	428	0
"NP_711946.2"	0	27722	0	429	0
"NP_711948.1"	0	27723	0	430	0
"NP_711949.1"	0	135	0	9	0
"NP_711951.1"	0	27725	0	432	0
"NP_711952.2"	0	27726	0	433	0
"NP_711953.2"	0	27727	0	434	0
"NP_711954.1"	0	27728	0	435	0
"NP_711955.1"	0	27729	0	436	0
"NP_711956.1"	0	27730	0	437	0
"NP_711957.2"	0	27731	0	438	0
"NP_711959.2"	0	27732	0	439	0
"NP_711960.1"	0	27733	0	440	0
"NP_711961.1"	0	27735	0	442	0
"NP_711962.1"	0	27736	0	443	0
"NP_711963.1"	0	27737	0	444	0
"NP_711964.2"	0	27738	0	445	0
"NP_711967.1"	0	27739	0	446	0
"NP_711970.1"	0	27740	0	447	0
"NP_711972.2"	0	27741	0	448	0
"NP_711974.1"	0	150	0	22	0
"NP_711975.1"	0	27742	0	449	0
"NP_711977.1"	0	27743	0	450	0
"NP_711978.1"	0	27745	0	452	0
"NP_711979.1"	0	27746	0	453	0
"NP_711980.1"	0	27747	0	454	0
"NP_711981.2"	0	27748	0	455	0
"NP_711984.1"	0	27749	0	456	0
"NP_711987.1"	0	27750	0	457	0
"NP_711988.2"	0	27751	0	458	0
"NP_711989.1"	0	150	0	22	0
"NP_711990.1"	0	27752	0	459	0
"NP_711992.2"	0	148	0	20	0
"NP_711993.2"	0	147	0	19	0
"NP_711994.1"	0	27755	0	462	0
"NP_711996.1"	0	27756	0	463	0
"NP_711998.2"	0	27757	0	464	0
"NP_712001.2"	0	27758	0	465	0
"NP_712002.1"	0	27759	0	466	0
"NP_712004.1"	0	27760	0	467	0
"NP_712005.1"	0	27761	0	468	0
"NP_712006.1"	0	27762	0	469	0
"NP_712007.2"	0	27763	0	470	0
"NP_712008.1"	0	27765	0	472	0
"NP_712010.1"	0	27766	0	473	0
"NP_712011.2"	0	150	0	22	0
"NP_712012.1"	0	27767	0	474	0
"NP_712013.1"	0	27768	0	475	0
"NP_712016.2"	0	27769	0	476	0
"NP_712017.1"	0	27770	0	477	0
"NP_712018.1"	0	27771	0	478	0
"NP_712019.1"	0	27772	0	479	0
"NP_712020.1"	0	27773	0	480	0
"NP_712022.1"	0	149	0	21	0
"NP_712025.1"	0	27775	0	482	0
"NP_712027.1"	0	27776	0	483	0
"NP_712028.1"	0	27777	0	484	0
"NP_712029.1"	0	27778	0	485	0
"NP_712030.1"	0	27779	0	486	0
"NP_712031.1"	0	27780	0	487	0
"NP_712033.2"	0	27781	0	488	0
"NP_712034.1"	0	27782	0	489	0
"NP_712035.1"	0	27783	0	490	0
"NP_712036.1"	0	27785	0	492	0
"NP_712038.1"	0	27786	0	493	0
"NP_712039.1"	0	27787	0	494	0
"NP_712040.2"	0	27788	0	495	0
"NP_712041.1"	0	27789	0	496	0
"NP_712042.1"	0	27790	0	497	0
"NP_712043.1"	0	27791	0	498	0
"NP_712044.1"	0	27792	0	499	0
"NP_712045.1"	0	27793	0	500	0
"NP_712046.1"	0	27794	0	501	0
"NP_712047.1"	0	27796	0	503	0
"NP_712048.1"	0	27797	0	504	0
"NP_712049.1"	0	27798	0	505	0
"NP_712050.2"	0	27799	0	506	0
"NP_712051.2"	0	27800	0	507	0
"NP_712053.1"	0	27801	0	508	0
"NP_712054.1"	0	138	0	13	0
"NP_712055.2"	0	27802	0	509	0
"NP_712056.1"	0	27803	0	510	0
"NP_712058.2"	0	27804	0	511	0
"NP_712060.1"	0	27805	0	512	0
"NP_712061.2"	0	27806	0	513	0
"NP_712064.1"	0	27807	0	514	0
"NP_712065.1"	0	27808	0	515	0
"NP_712066.2"	0	27809	0	516	0
"NP_712067.1"	0	27810	0	517	0
"NP_712068.1"	0	27811	0	518	0
"NP_712069.1"	0	27812	0	519	0
"NP_712070.1"	0	27813	0	520	0
"NP_712071.1"	0	27814	0	521	0
"NP_712073.1"	0	27816	0	523	0
"NP_712075.2"	0	27817	0	524	0
"NP_712077.1"	0	27818	0	525	0
"NP_712078.1"	0	27819	0	526	0
"NP_712079.1"	0	27820	0	527	0
"NP_712080.1"	0	27821	0	528	0
"NP_712081.1"	0	27822	0	529	0
"NP_712085.1"	0	27823	0	530	0
"NP_712086.1"	0	27824	0	531	0
"NP_712087.1"	0	27825	0	532	0
"NP_712089.2"	0	27827	0	534	0
"NP_712091.1"	0	27828	0	535	0
"NP_712092.1"	0	27829	0	536	0
"NP_712093.1"	0	27830	0	537	0
"NP_712096.1"	0	27831	0	538	0
"NP_712097.1"	0	27832	0	539	0
"NP_712098.1"	0	27833	0	540	0
"NP_712099.1"	0	27834	0	541	0
"NP_712100.1"	0	27835	0	542	0
"NP_712101.1"	0	27836	0	543	0
"NP_712104.2"	0	27838	0	545	0
"NP_712105.1"	0	27839	0	546	0
"NP_712106.1"	0	27840	0	547	0
"NP_712107.2"	0	27841	0	548	0
"NP_712108.1"	0	27842	0	549	0
"NP_712109.1"	0	27843	0	550	0
"NP_712110.1"	0	27844	0	551	0
"NP_712111.1"	0	27845	0	552	0
"NP_712112.1"	0	27846	0	553	0
"NP_712113.1"	0	27847	0	554	0
"NP_712114.1"	0	27849	0	556	0
"NP_712115.1"	0	27850	0	557	0
"NP_712116.1"	0	27851	0	558	0
"NP_712117.1"	0	27852	0	559	0
"NP_712118.2"	0	152	0	23	0
"NP_712120.1"	0	27853	0	560	0
"NP_712122.1"	0	27854	0	561	0
"NP_712123.1"	0	27855	0	562	0
"NP_712125.2"	0	27856	0	563	0
"NP_712126.2"	0	27857	0	564	0
"NP_712127.1"	0	27860	0	567	0
"NP_712128.1"	0	27861	0	568	0
"NP_712129.1"	0	27862	0	569	0
"NP_712130.1"	0	27863	0	570	0
"NP_712131.2"	0	27864	0	571	0
"NP_712132.1"	0	27865	0	572	0
"NP_712134.2"	0	27866	0	573	0
"NP_712135.1"	0	27867	0	574	0
"NP_712136.1"	0	27868	0	575	0
"NP_712137.1"	0	27869	0	576	0
"NP_712138.1"	0	27871	0	578	0
"NP_712139.2"	0	27872	0	579	0
"NP_712140.1"	0	27873	0	580	0
"NP_712141.2"	0	27874	0	581	0
"NP_712142.1"	0	27875	0	582	0
"NP_712143.1"	0	27876	0	583	0
"NP_712144.2"	0	27877	0	584	0
"NP_712145.2"	0	27878	0	585	0
"NP_712146.2"	0	27879	0	586	0
"NP_712147.2"	0	27880	0	587	0
"NP_712148.1"	0	27882	0	589	0
"NP_712149.2"	0	27883	0	590	0
"NP_712151.1"	0	27884	0	591	0
"NP_712152.1"	0	27885	0	592	0
"NP_712153.1"	0	27886	0	593	0
"NP_712154.1"	0	27887	0	594	0
"NP_712155.1"	0	27888	0	595	0
"NP_712157.1"	0	27889	0	596	0
"NP_712158.1"	0	27890	0	597	0
"NP_712159.1"	0	27891	0	598	0
"NP_712160.1"	0	27893	0	600	0
"NP_712161.2"	0	27894	0	601	0
"NP_712162.1"	0	27895	0	602	0
"NP_712163.1"	0	27896	0	603	0
"NP_712164.2"	0	27897	0	604	0
"NP_712165.1"	0	27898	0	605	0
"NP_712166.1"	0	27899	0	606	0
"NP_712167.1"	0	27900	0	607	0
"NP_712168.1"	0	27901	0	608	0
"NP_712169.1"	0	27902	0	609	0
"NP_712170.1"	0	27904	0	611	0
"NP_712172.1"	0	27905	0	612	0
"NP_712173.1"	0	27906	0	613	0
"NP_712176.1"	0	27907	0	614	0
"NP_712177.1"	0	27908	0	615	0
"NP_712178.1"	0	27909	0	616	0
"NP_712179.1"	0	27910	0	617	0
"NP_712180.2"	0	27911	0	618	0
"NP_712182.1"	0	27912	0	619	0
"NP_712184.1"	0	27913	0	620	0
"NP_712185.1"	0	27915	0	622	0
"NP_712187.2"	0	27916	0	623	0
"NP_712188.1"	0	27917	0	624	0
"NP_712189.1"	0	27918	0	625	0
"NP_712190.1"	0	27919	0	626	0
"NP_712191.1"	0	27920	0	627	0
"NP_712192.1"	0	27921	0	628	0
"NP_712193.1"	0	27922	0	629	0
"NP_712194.1"	0	27923	0	630	0
"NP_712195.1"	0	27924	0	631	0
"NP_712197.2"	0	27926	0	633	0
"NP_712198.1"	0	27927	0	634	0
"NP_712200.1"	0	27928	0	635	0
"NP_712201.2"	0	27929	0	636	0
"NP_712203.1"	0	27930	0	637	0
"NP_712204.2"	0	27931	0	638	0
"NP_712205.1"	0	27932	0	639	0
"NP_712206.2"	0	27933	0	640	0
"NP_712207.2"	0	27934	0	641	0
"NP_712208.1"	0	27935	0	642	0
"NP_712209.1"	0	27937	0	644	0
"NP_712211.2"	0	27938	0	645	0
"NP_712212.2"	0	27939	0	646	0
"NP_712213.2"	0	152	0	23	0
"NP_712215.1"	0	27940	0	647	0
"NP_712216.2"	0	27941	0	648	0
"NP_712217.1"	0	27942	0	649	0
"NP_712221.1"	0	27943	0	650	0
"NP_712222.1"	0	27944	0	651	0
"NP_712223.1"	0	27945	0	652	0
"NP_712225.2"	0	27947	0	654	0
"NP_712226.1"	0	27948	0	655	0
"NP_712227.1"	0	27949	0	656	0
"NP_712228.2"	0	27950	0	657	0
"NP_712229.2"	0	27951	0	658	0
"NP_712230.2"	0	27952	0	659	0
"NP_712231.1"	0	27953	0	660	0
"NP_712232.2"	0	27954	0	661	0
"NP_712233.1"	0	27955	0	662	0
"NP_712234.1"	0	27956	0	663	0
"NP_712235.2"	0	27958	0	665	0
"NP_712236.2"	0	27959	0	666	0
"NP_712237.1"	0	27960	0	667	0
"NP_712238.1"	0	27961	0	668	0
"NP_712239.2"	0	27962	0	669	0
"NP_712240.1"	0	27963	0	670	0
"NP_712241.1"	0	27964	0	671	0
"NP_712242.1"	0	27965	0	672	0
"NP_712243.1"	0	27966	0	673	0
"NP_712244.1"	0	27967	0	674	0
"NP_712245.1"	0	27970	0	677	0
"NP_712246.2"	0	27971	0	678	0
"NP_712247.1"	0	27972	0	679	0
"NP_712248.1"	0	27973	0	680	0
"NP_712250.2"	0	27974	0	681	0
"NP_712252.1"	0	27975	0	682	0
"NP_712253.1"	0	27976	0	683	0
"NP_712254.2"	0	27977	0	684	0
"NP_712256.1"	0	27978	0	685	0
"NP_712257.1"	0	27979	0	686	0
"NP_712258.1"	0	27981	0	688	0
"NP_712259.1"	0	27982	0	689	0
"NP_712261.2"	0	27983	0	690	0
"NP_712262.1"	0	27984	0	691	0
"NP_712264.2"	0	27985	0	692	0
"NP_712265.1"	0	27986	0	693	0
"NP_712268.2"	0	27987	0	694	0
"NP_712269.2"	0	27988	0	695	0
"NP_712270.1"	0	27989	0	696	0
"NP_712271.1"	0	27990	0	697	0
"NP_712272.1"	0	27992	0	699	0
"NP_712273.2"	0	27993	0	700	0
"NP_712274.1"	0	27994	0	701	0
"NP_712275.2"	0	27995	0	702	0
"NP_712276.1"	0	27996	0	703	0
"NP_712277.1"	0	27997	0	704	0
"NP_712278.1"	0	27998	0	705	0
"NP_712279.1"	0	27999	0	706	0
"NP_712281.2"	0	28000	0	707	0
"NP_712282.1"	0	28001	0	708	0
"NP_712283.1"	0	28003	0	710	0
"NP_712284.1"	0	28004	0	711	0
"NP_712285.2"	0	28005	0	712	0
"NP_712286.1"	0	28006	0	713	0
"NP_712287.2"	0	28007	0	714	0
"NP_712288.1"	0	28008	0	715	0
"NP_712289.1"	0	28009	0	716	0
"NP_712290.1"	0	28010	0	717	0
"NP_712291.2"	0	28011	0	718	0
"NP_712293.1"	0	28012	0	719	0
"NP_712294.1"	0	28014	0	721	0
"NP_712295.1"	0	28015	0	722	0
"NP_712296.1"	0	28016	0	723	0
"NP_712297.1"	0	28017	0	724	0
"NP_712298.1"	0	28018	0	725	0
"NP_712299.1"	0	28019	0	726	0
"NP_712300.1"	0	28020	0	727	0
"NP_712301.1"	0	28021	0	728	0
"NP_712302.1"	0	28022	0	729	0
"NP_712303.1"	0	28023	0	730	0
"NP_712304.2"	0	28025	0	732	0
"NP_712305.1"	0	28026	0	733	0
"NP_712306.1"	0	28027	0	734	0
"NP_712308.1"	0	28028	0	735	0
"NP_712310.1"	0	28029	0	736	0
"NP_712311.1"	0	28030	0	737	0
"NP_712312.1"	0	28031	0	738	0
"NP_712313.1"	0	28032	0	739	0
"NP_712314.2"	0	28033	0	740	0
"NP_712315.1"	0	28034	0	741	0
"NP_712317.1"	0	28036	0	743	0
"NP_712318.1"	0	28037	0	744	0
"NP_712319.1"	0	28038	0	745	0
"NP_712320.1"	0	28039	0	746	0
"NP_712321.1"	0	28040	0	747	0
"NP_712322.1"	0	28041	0	748	0
"NP_712323.1"	0	28042	0	749	0
"NP_712324.2"	0	28043	0	750	0
"NP_712325.2"	0	28044	0	751	0
"NP_712326.1"	0	28045	0	752	0
"NP_712327.1"	0	28047	0	754	0
"NP_712328.1"	0	28048	0	755	0
"NP_712330.2"	0	28049	0	756	0
"NP_712331.1"	0	28050	0	757	0
"NP_712332.1"	0	28051	0	758	0
"NP_712333.1"	0	28052	0	759	0
"NP_712334.1"	0	28053	0	760	0
"NP_712335.1"	0	28054	0	761	0
"NP_712336.2"	0	28055	0	762	0
"NP_712337.1"	0	28056	0	763	0
"NP_712338.2"	0	28058	0	765	0
"NP_712341.2"	0	28059	0	766	0
"NP_712343.1"	0	28060	0	767	0
"NP_712344.2"	0	28061	0	768	0
"NP_712345.1"	0	28062	0	769	0
"NP_712346.1"	0	28063	0	770	0
"NP_712347.1"	0	28064	0	771	0
"NP_712348.2"	0	28065	0	772	0
"NP_712349.2"	0	28066	0	773	0
"NP_712350.1"	0	28067	0	774	0
"NP_712351.2"	0	28069	0	776	0
"NP_712352.2"	0	28070	0	777	0
"NP_712353.1"	0	28071	0	778	0
"NP_712354.1"	0	28072	0	779	0
"NP_712355.2"	0	28073	0	780	0
"NP_712356.2"	0	28074	0	781	0
"NP_712357.2"	0	28075	0	782	0
"NP_712358.1"	0	28076	0	783	0
"NP_712359.1"	0	28077	0	784	0
"NP_712360.1"	0	28078	0	785	0
"NP_712361.1"	0	28081	0	788	0
"NP_712363.2"	0	28082	0	789	0
"NP_712364.1"	0	28083	0	790	0
"NP_712365.1"	0	28084	0	791	0
"NP_712366.2"	0	28085	0	792	0
"NP_712367.1"	0	28086	0	793	0
"NP_712368.2"	0	28087	0	794	0
"NP_712369.1"	0	28088	0	795	0
"NP_712370.1"	0	28089	0	796	0
"NP_712371.1"	0	28090	0	797	0
"NP_712372.1"	0	28092	0	799	0
"NP_712373.2"	0	28093	0	800	0
"NP_712374.1"	0	28094	0	801	0
"NP_712375.2"	0	28095	0	802	0
"NP_712376.1"	0	28096	0	803	0
"NP_712377.1"	0	28097	0	804	0
"NP_712378.1"	0	28098	0	805	0
"NP_712381.1"	0	28099	0	806	0
"NP_712383.1"	0	28100	0	807	0
"NP_712384.1"	0	28101	0	808	0
"NP_712385.2"	0	28103	0	810	0
"NP_712386.1"	0	28104	0	811	0
"NP_712387.1"	0	28105	0	812	0
"NP_712388.2"	0	28106	0	813	0
"NP_712389.1"	0	28107	0	814	0
"NP_712390.1"	0	28108	0	815	0
"NP_712392.1"	0	28109	0	816	0
"NP_712393.1"	0	28110	0	817	0
"NP_712394.2"	0	28111	0	818	0
"NP_712395.2"	0	28112	0	819	0
"NP_712396.2"	0	28114	0	821	0
"NP_712398.2"	0	28115	0	822	0
"NP_712400.1"	0	28116	0	823	0
"NP_712401.1"	0	28117	0	824	0
"NP_712402.1"	0	28118	0	825	0
"NP_712403.1"	0	28119	0	826	0
"NP_712404.1"	0	28120	0	827	0
"NP_712407.1"	0	28121	0	828	0
"NP_712408.1"	0	28122	0	829	0
"NP_712409.2"	0	28123	0	830	0
"NP_712410.2"	0	28125	0	832	0
"NP_712411.1"	0	28126	0	833	0
"NP_712412.1"	0	28127	0	834	0
"NP_712413.1"	0	28128	0	835	0
"NP_712417.1"	0	28129	0	836	0
"NP_712418.1"	0	28130	0	837	0
"NP_712419.1"	0	28131	0	838	0
"NP_712421.2"	0	28132	0	839	0
"NP_712422.1"	0	28133	0	840	0
"NP_712423.1"	0	28134	0	841	0
"NP_712425.1"	0	28136	0	843	0
"NP_712427.2"	0	28137	0	844	0
"NP_712429.2"	0	28138	0	845	0
"NP_712430.1"	0	28139	0	846	0
"NP_712431.2"	0	28140	0	847	0
"NP_712432.2"	0	28141	0	848	0
"NP_712433.1"	0	28142	0	849	0
"NP_712434.1"	0	28143	0	850	0
"NP_712435.1"	0	154	0	24	0
"NP_712436.1"	0	28144	0	851	0
"NP_712437.1"	0	28146	0	853	0
"NP_712438.2"	0	28147	0	854	0
"NP_712439.1"	0	28148	0	855	0
"NP_712440.1"	0	28149	0	856	0
"NP_712441.2"	0	28150	0	857	0
"NP_712442.2"	0	28151	0	858	0
"NP_712443.1"	0	28152	0	859	0
"NP_712444.1"	0	28153	0	860	0
"NP_712445.1"	0	28154	0	861	0
"NP_712446.1"	0	28155	0	862	0
"NP_712447.1"	0	28157	0	864	0
"NP_712448.1"	0	28158	0	865	0
"NP_712449.1"	0	28159	0	866	0
"NP_712450.1"	0	28160	0	867	0
"NP_712453.1"	0	28161	0	868	0
"NP_712454.2"	0	28162	0	869	0
"NP_712455.2"	0	28163	0	870	0
"NP_712456.1"	0	28164	0	871	0
"NP_712457.1"	0	28165	0	872	0
"NP_712458.1"	0	28166	0	873	0
"NP_712459.2"	0	28168	0	875	0
"NP_712460.2"	0	28169	0	876	0
"NP_712461.1"	0	28170	0	877	0
"NP_712463.1"	0	28171	0	878	0
"NP_712464.1"	0	28172	0	879	0
"NP_712465.1"	0	28173	0	880	0
"NP_712466.1"	0	28174	0	881	0
"NP_712467.1"	0	28175	0	882	0
"NP_712468.1"	0	28176	0	883	0
"NP_712470.2"	0	28177	0	884	0
"NP_712471.2"	0	28179	0	886	0
"NP_712472.1"	0	28180	0	887	0
"NP_712473.1"	0	28181	0	888	0
"NP_712474.1"	0	28182	0	889	0
"NP_712475.2"	0	126	0	1	0
"NP_712476.2"	0	28183	0	890	0
"NP_712477.2"	0	28184	0	891	0
"NP_712478.1"	0	28185	0	892	0
"NP_712479.2"	0	28186	0	893	0
"NP_712480.1"	0	28187	0	894	0
"NP_712481.1"	0	28190	0	897	0
"NP_712482.1"	0	28191	0	898	0
"NP_712483.1"	0	28192	0	899	0
"NP_712484.1"	0	28193	0	900	0
"NP_712487.2"	0	28194	0	901	0
"NP_712488.1"	0	28195	0	902	0
"NP_712489.2"	0	28196	0	903	0
"NP_712490.1"	0	28197	0	904	0
"NP_712492.1"	0	28198	0	905	0
"NP_712493.1"	0	28199	0	906	0
"NP_712495.1"	0	28201	0	908	0
"NP_712496.1"	0	28202	0	909	0
"NP_712497.1"	0	28203	0	910	0
"NP_712498.1"	0	28204	0	911	0
"NP_712499.1"	0	28205	0	912	0
"NP_712500.1"	0	28206	0	913	0
"NP_712501.1"	0	28207	0	914	0
"NP_712502.1"	0	28208	0	915	0
"NP_712503.1"	0	28209	0	916	0
"NP_712504.1"	0	28210	0	917	0
"NP_712505.1"	0	28212	0	919	0
"NP_712506.1"	0	28213	0	920	0
"NP_712507.2"	0	28214	0	921	0
"NP_712508.1"	0	28215	0	922	0
"NP_712509.1"	0	28216	0	923	0
"NP_712510.1"	0	28217	0	924	0
"NP_712511.2"	0	28218	0	925	0
"NP_712512.1"	0	28219	0	926	0
"NP_712513.1"	0	28220	0	927	0
"NP_712516.1"	0	28221	0	928	0
"NP_712517.1"	0	28223	0	930	0
"NP_712518.1"	0	28224	0	931	0
"NP_712519.1"	0	28225	0	932	0
"NP_712520.1"	0	28226	0	933	0
"NP_712521.1"	0	28227	0	934	0
"NP_712523.1"	0	28228	0	935	0
"NP_712524.2"	0	28229	0	936	0
"NP_712526.1"	0	28230	0	937	0
"NP_712527.1"	0	28231	0	938	0
"NP_712528.2"	0	28232	0	939	0
"NP_712530.1"	0	28234	0	941	0
"NP_712531.1"	0	28235	0	942	0
"NP_712532.2"	0	28236	0	943	0
"NP_712533.1"	0	28237	0	944	0
"NP_712534.1"	0	28238	0	945	0
"NP_712535.2"	0	28239	0	946	0
"NP_712536.1"	0	28240	0	947	0
"NP_712537.1"	0	28241	0	948	0
"NP_712538.1"	0	28242	0	949	0
"NP_712541.2"	0	28243	0	950	0
"NP_712542.1"	0	28245	0	952	0
"NP_712543.2"	0	28246	0	953	0
"NP_712546.1"	0	28247	0	954	0
"NP_712547.1"	0	28248	0	955	0
"NP_712548.1"	0	28249	0	956	0
"NP_712549.2"	0	28250	0	957	0
"NP_712550.1"	0	28251	0	958	0
"NP_712551.1"	0	28252	0	959	0
"NP_712552.2"	0	28253	0	960	0
"NP_712553.1"	1	28254	1	961	1
"NP_712554.1"	0	28256	0	963	0
"NP_712555.1"	0	28257	0	964	0
"NP_712556.2"	0	28258	0	965	0
"NP_712557.1"	0	28259	0	966	0
"NP_712558.2"	0	28260	0	967	0
"NP_712559.2"	0	28261	0	968	0
"NP_712560.2"	0	28262	0	969	0
"NP_712561.1"	0	28263	0	970	0
"NP_712562.1"	0	28264	0	971	0
"NP_712564.1"	0	28265	0	972	0
"NP_712565.1"	0	28267	0	974	0
"NP_712566.1"	0	28268	0	975	0
"NP_712567.2"	0	28269	0	976	0
"NP_712568.1"	0	28270	0	977	0
"NP_712569.1"	0	28271	0	978	0
"NP_712570.1"	0	28272	0	979	0
"NP_712571.1"	0	28273	0	980	0
"NP_712572.3"	0	28274	0	981	0
"NP_712575.1"	0	28275	0	982	0
"NP_712576.1"	0	28276	0	983	0
"NP_712577.2"	0	28278	0	985	0
"NP_712579.1"	0	28279	0	986	0
"NP_712580.1"	0	28280	0	987	0
"NP_712581.1"	0	28281	0	988	0
"NP_712582.1"	0	28282	0	989	0
"NP_712583.1"	0	28283	0	990	0
"NP_712584.1"	0	28284	0	991	0
"NP_712585.1"	0	28285	0	992	0
"NP_712586.2"	0	28286	0	993	0
"NP_712587.1"	0	28287	0	994	0
"NP_712588.1"	0	28289	0	996	0
"NP_712589.2"	0	28290	0	997	0
"NP_712590.2"	0	28291	0	998	0
"NP_712591.1"	0	28292	0	999	0
"NP_712592.1"	0	28293	0	1000	0
"NP_712593.2"	0	28294	0	1001	0
"NP_712594.1"	0	28295	0	1002	0
"NP_712595.1"	0	28296	0	1003	0
"NP_712596.1"	0	28297	0	1004	0
"NP_712598.2"	0	28298	0	1005	0
"NP_712599.1"	0	28301	0	1008	0
"NP_712600.2"	0	138	0	13	0
"NP_712601.2"	0	28302	0	1009	0
"NP_712602.1"	0	28303	0	1010	0
"NP_712603.2"	0	28304	0	1011	0
"NP_712604.2"	0	28305	0	1012	0
"NP_712605.2"	0	28306	0	1013	0
"NP_712606.1"	0	28307	0	1014	0
"NP_712607.1"	0	28308	0	1015	0
"NP_712608.1"	0	28309	0	1016	0
"NP_712609.1"	0	28311	0	1018	0
"NP_712610.1"	0	28312	0	1019	0
"NP_712611.1"	0	28313	0	1020	0
"NP_712613.1"	0	28314	0	1021	0
"NP_712614.1"	0	28315	0	1022	0
"NP_712615.1"	0	28316	0	1023	0
"NP_712616.1"	0	28317	0	1024	0
"NP_712617.2"	0	28318	0	1025	0
"NP_712618.1"	0	28319	0	1026	0
"NP_712619.1"	0	28320	0	1027	0
"NP_712620.1"	0	28322	0	1029	0
"NP_712621.1"	0	28323	0	1030	0
"NP_712624.2"	0	28324	0	1031	0
"NP_712625.2"	0	28325	0	1032	0
"NP_712629.1"	0	28326	0	1033	0
"NP_712631.1"	0	28327	0	1034	0
"NP_712633.2"	0	28328	0	1035	0
"NP_712634.1"	0	28329	0	1036	0
"NP_712635.2"	0	28330	0	1037	0
"NP_712637.1"	0	28331	0	1038	0
"NP_712638.2"	0	28333	0	1040	0
"NP_712639.2"	0	28334	0	1041	0
"NP_712640.1"	0	28335	0	1042	0
"NP_712641.1"	0	28336	0	1043	0
"NP_712642.1"	0	28337	0	1044	0
"NP_712643.1"	0	28338	0	1045	0
"NP_712644.1"	0	28339	0	1046	0
"NP_712645.1"	0	28340	0	1047	0
"NP_712646.1"	0	28341	0	1048	0
"NP_712647.1"	0	28342	0	1049	0
"NP_712648.1"	0	28344	0	1051	0
"NP_712649.1"	0	28345	0	1052	0
"NP_712650.1"	0	28346	0	1053	0
"NP_712651.1"	0	28347	0	1054	0
"NP_712652.1"	0	28348	0	1055	0
"NP_712653.1"	0	28349	0	1056	0
