"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"Q8YE87"	0	11333	0	1709	0
"Q8YE88"	0	11331	0	1707	0
"Q8YE89"	0	11573	0	1949	0
"Q8YE90"	0	12688	0	3064	0
"Q8YE91"	0	10859	0	1235	0
"Q8YE93"	0	10185	0	561	0
"Q8YE94"	0	11625	0	2001	0
"Q8YE95"	0	10612	0	988	0
"Q8YE96"	0	11921	0	2297	0
"Q8YE97"	0	11638	0	2014	0
"Q8YE98"	0	11493	0	1869	0
"Q8YE99"	0	11880	0	2256	0
"Q8YEA0"	0	10993	0	1369	0
"Q8YEA1"	0	12740	0	3116	0
"Q8YEA2"	0	11119	0	1495	0
"Q8YEA3"	0	11702	0	2078	0
"Q8YEA5"	0	12638	0	3014	0
"Q8YEA6"	0	10931	0	1307	0
"Q8YEA7"	0	9896	0	272	0
"Q8YEA8"	0	11651	0	2027	0
"Q8YEA9"	0	12191	0	2567	0
"Q8YEB1"	0	12528	0	2904	0
"Q8YEB2"	0	11645	0	2021	0
"Q8YEB3"	0	10507	0	883	0
"Q8YEB4"	0	12051	0	2427	0
"Q8YEB5"	0	12201	0	2577	0
"Q8YEB6"	0	12119	0	2495	0
"Q8YEB7"	0	11956	0	2332	0
"Q8YEB8"	0	9745	0	121	0
"Q8YEB9"	0	11970	0	2346	0
"Q8YEC0"	0	9911	0	287	0
"Q8YEC1"	0	10847	0	1223	0
"Q8YEC3"	0	11307	0	1683	0
"Q8YEC4"	0	10812	0	1188	0
"Q8YEC5"	0	11193	0	1569	0
"Q8YEC6"	0	10893	0	1269	0
"Q8YEC7"	0	9973	0	349	0
"Q8YEC8"	0	9872	0	248	0
"Q8YEC9"	0	10973	0	1349	0
"Q8YED0"	0	10011	0	387	0
"Q8YED1"	0	11404	0	1780	0
"Q8YED2"	0	9924	0	300	0
"Q8YED3"	0	11778	0	2154	0
"Q8YED5"	0	12702	0	3078	0
"Q8YED6"	0	11713	0	2089	0
"Q8YED7"	0	12053	0	2429	0
"Q8YED8"	0	10974	0	1350	0
"Q8YED9"	0	12400	0	2776	0
"Q8YEE0"	0	12343	0	2719	0
"Q8YEE1"	0	10994	0	1370	0
"Q8YEE2"	0	12353	0	2729	0
"Q8YEE3"	0	10341	0	717	0
"Q8YEE4"	0	10195	0	571	0
"Q8YEE5"	0	11803	0	2179	0
"Q8YEE6"	0	9785	0	161	0
"Q8YEE7"	0	11851	0	2227	0
"Q8YEE8"	0	10868	0	1244	0
"Q8YEE9"	0	11816	0	2192	0
"Q8YEF0"	0	12346	0	2722	0
"Q8YEF1"	0	12458	0	2834	0
"Q8YEF2"	0	10021	0	397	0
"Q8YEF3"	0	11904	0	2280	0
"Q8YEF4"	0	10352	0	728	0
"Q8YEF5"	0	11972	0	2348	0
"Q8YEF6"	0	10244	0	620	0
"Q8YEF7"	0	11876	0	2252	0
"Q8YEF8"	0	11737	0	2113	0
"Q8YEF9"	0	10279	0	655	0
"Q8YEG0"	0	10013	0	389	0
"Q8YEG1"	0	11074	0	1450	0
"Q8YEG2"	0	10650	0	1026	0
"Q8YEG3"	0	11334	0	1710	0
"Q8YEG4"	0	12263	0	2639	0
"Q8YEG5"	0	12523	0	2899	0
"Q8YEG6"	0	12716	0	3092	0
"Q8YEG7"	0	9862	0	238	0
"Q8YEG8"	0	12056	0	2432	0
"Q8YEH0"	0	10433	0	809	0
"Q8YEH1"	0	12517	0	2893	0
"Q8YEH2"	0	11124	0	1500	0
"Q8YEH3"	0	9714	0	90	0
"Q8YEH4"	0	10672	0	1048	0
"Q8YEH5"	0	10473	0	849	0
"Q8YEH6"	0	11926	0	2302	0
"Q8YEH7"	0	12313	0	2689	0
"Q8YEH8"	0	12438	0	2814	0
"Q8YEH9"	0	12411	0	2787	0
"Q8YEI0"	0	10828	0	1204	0
"Q8YEI1"	0	11592	0	1968	0
"Q8YEI2"	0	11133	0	1509	0
"Q8YEI3"	0	11023	0	1399	0
"Q8YEI4"	0	11579	0	1955	0
"Q8YEI5"	0	11366	0	1742	0
"Q8YEI6"	0	11978	0	2354	0
"Q8YEI7"	0	10506	0	882	0
"Q8YEI8"	1	11756	1	2132	1
"Q8YEI9"	0	10686	0	1062	0
"Q8YEJ0"	0	10227	0	603	0
"Q8YEJ1"	0	11286	0	1662	0
"Q8YEJ2"	0	11822	0	2198	0
"Q8YEJ3"	0	9656	0	32	0
"Q8YEJ4"	0	9681	0	57	0
"Q8YEJ5"	0	11646	0	2022	0
"Q8YEJ6"	0	10104	0	480	0
"Q8YEJ7"	0	10809	0	1185	0
"Q8YEJ8"	0	10425	0	801	0
"Q8YEJ9"	0	12610	0	2986	0
"Q8YEK0"	0	10957	0	1333	0
"Q8YEK1"	0	9723	0	99	0
"Q8YEK2"	0	12713	0	3089	0
"Q8YEK3"	0	10829	0	1205	0
"Q8YEK4"	0	11668	0	2044	0
"Q8YEK5"	0	11266	0	1642	0
"Q8YEK6"	0	10950	0	1326	0
"Q8YEK7"	0	11745	0	2121	0
"Q8YEK8"	0	11620	0	1996	0
"Q8YEK9"	0	11906	0	2282	0
"Q8YEL0"	0	10754	0	1130	0
"Q8YEL1"	0	12099	0	2475	0
"Q8YEL2"	0	11911	0	2287	0
"Q8YEL3"	0	10539	0	915	0
"Q8YEL5"	0	11840	0	2216	0
"Q8YEL6"	0	12599	0	2975	0
"Q8YEL7"	0	10961	0	1337	0
"Q8YEL8"	0	11047	0	1423	0
"Q8YEL9"	0	10461	0	837	0
"Q8YEM0"	0	10327	0	703	0
"Q8YEM1"	0	10102	0	478	0
"Q8YEM2"	0	10677	0	1053	0
"Q8YEM3"	0	12393	0	2769	0
"Q8YEM4"	0	11370	0	1746	0
"Q8YEM5"	0	12226	0	2602	0
"Q8YEM6"	0	10184	0	560	0
"Q8YEM7"	0	11418	0	1794	0
"Q8YEM8"	0	10603	0	979	0
"Q8YEM9"	0	9735	0	111	0
"Q8YEN0"	0	10563	0	939	0
"Q8YEN1"	0	10517	0	893	0
"Q8YEN2"	0	11898	0	2274	0
"Q8YEN3"	0	10191	0	567	0
"Q8YEN4"	0	10604	0	980	0
"Q8YEN5"	0	10636	0	1012	0
"Q8YEN6"	0	9825	0	201	0
"Q8YEN7"	0	11081	0	1457	0
"Q8YEN8"	0	10273	0	649	0
"Q8YEN9"	0	10644	0	1020	0
"Q8YEP1"	0	10845	0	1221	0
"Q8YEP2"	0	11945	0	2321	0
"Q8YEP3"	0	10571	0	947	0
"Q8YEP4"	0	10566	0	942	0
"Q8YEP5"	0	12512	0	2888	0
"Q8YEP6"	0	11985	0	2361	0
"Q8YEP7"	0	11948	0	2324	0
"Q8YEP8"	0	10435	0	811	0
"Q8YEP9"	0	9995	0	371	0
"Q8YEQ0"	0	10226	0	602	0
"Q8YEQ1"	0	11182	0	1558	0
"Q8YEQ2"	0	11731	0	2107	0
"Q8YEQ3"	0	12022	0	2398	0
"Q8YEQ4"	0	10075	0	451	0
"Q8YEQ5"	0	10417	0	793	0
"Q8YEQ6"	0	10814	0	1190	0
"Q8YEQ7"	0	10121	0	497	0
"Q8YEQ8"	0	12709	0	3085	0
"Q8YEQ9"	0	9685	0	61	0
"Q8YER0"	0	11109	0	1485	0
"Q8YER1"	0	11192	0	1568	0
"Q8YER2"	0	10641	0	1017	0
"Q8YER3"	0	1474	0	21	0
"Q8YER4"	0	10550	0	926	0
"Q8YER5"	0	11995	0	2371	0
"Q8YER6"	0	12466	0	2842	0
"Q8YER7"	0	11520	0	1896	0
"Q8YER8"	0	9796	0	172	0
"Q8YER9"	0	12377	0	2753	0
"Q8YES0"	0	10084	0	460	0
"Q8YES2"	0	11177	0	1553	0
"Q8YES3"	0	10101	0	477	0
"Q8YES4"	0	11811	0	2187	0
"Q8YES5"	0	11338	0	1714	0
"Q8YES6"	0	11403	0	1779	0
"Q8YES7"	0	11587	0	1963	0
"Q8YES8"	0	11020	0	1396	0
"Q8YES9"	0	12475	0	2851	0
"Q8YET0"	0	10502	0	878	0
"Q8YET1"	0	11688	0	2064	0
"Q8YET2"	0	11467	0	1843	0
"Q8YET3"	0	10541	0	917	0
"Q8YET4"	0	11428	0	1804	0
"Q8YET5"	0	10789	0	1165	0
"Q8YET6"	0	11618	0	1994	0
"Q8YET7"	0	9788	0	164	0
"Q8YET8"	0	11801	0	2177	0
"Q8YET9"	0	11757	0	2133	0
"Q8YEU0"	0	10058	0	434	0
"Q8YEU1"	0	10481	0	857	0
"Q8YEU2"	0	10356	0	732	0
"Q8YEU3"	0	11772	0	2148	0
"Q8YEU4"	0	10700	0	1076	0
"Q8YEU5"	0	12384	0	2760	0
"Q8YEU6"	0	12648	0	3024	0
"Q8YEU7"	0	11787	0	2163	0
"Q8YEU8"	0	10170	0	546	0
"Q8YEU9"	0	10626	0	1002	0
"Q8YEV0"	0	10201	0	577	0
"Q8YEV2"	0	12104	0	2480	0
"Q8YEV3"	0	12516	0	2892	0
"Q8YEV4"	0	10116	0	492	0
"Q8YEV6"	0	10437	0	813	0
"Q8YEV7"	0	10499	0	875	0
"Q8YEV9"	0	11659	0	2035	0
"Q8YEW0"	0	11044	0	1420	0
"Q8YEW1"	0	12652	0	3028	0
"Q8YEW2"	0	10328	0	704	0
"Q8YEW3"	0	9709	0	85	0
"Q8YEW4"	0	12548	0	2924	0
"Q8YEW5"	0	11694	0	2070	0
"Q8YEW6"	0	10766	0	1142	0
"Q8YEW7"	0	10168	0	544	0
"Q8YEW8"	0	11144	0	1520	0
"Q8YEW9"	0	9998	0	374	0
"Q8YEX0"	0	10135	0	511	0
"Q8YEX1"	0	11953	0	2329	0
"Q8YEX2"	0	12514	0	2890	0
"Q8YEX3"	0	9961	0	337	0
"Q8YEX4"	0	12699	0	3075	0
"Q8YEX5"	0	11041	0	1417	0
"Q8YEX6"	0	11791	0	2167	0
"Q8YEX7"	0	11900	0	2276	0
"Q8YEX8"	0	11863	0	2239	0
"Q8YEX9"	0	11226	0	1602	0
"Q8YEY0"	0	10066	0	442	0
"Q8YEY1"	0	11690	0	2066	0
"Q8YEY2"	0	10775	0	1151	0
"Q8YEY3"	0	10025	0	401	0
"Q8YEY4"	0	11538	0	1914	0
"Q8YEY5"	0	11377	0	1753	0
"Q8YEY6"	0	12023	0	2399	0
"Q8YEY7"	0	12732	0	3108	0
"Q8YEY8"	0	10851	0	1227	0
"Q8YEY9"	0	9972	0	348	0
"Q8YEZ0"	0	11564	0	1940	0
"Q8YEZ1"	0	9994	0	370	0
"Q8YEZ2"	0	12183	0	2559	0
"Q8YEZ3"	0	9928	0	304	0
"Q8YEZ4"	0	11887	0	2263	0
"Q8YEZ5"	0	10685	0	1061	0
"Q8YEZ6"	0	10630	0	1006	0
"Q8YEZ7"	0	12318	0	2694	0
"Q8YEZ8"	0	11172	0	1548	0
"Q8YEZ9"	0	11101	0	1477	0
"Q8YF00"	0	10865	0	1241	0
"Q8YF01"	0	11237	0	1613	0
"Q8YF02"	0	10208	0	584	0
"Q8YF03"	0	9909	0	285	0
"Q8YF04"	0	10159	0	535	0
"Q8YF05"	0	11925	0	2301	0
"Q8YF06"	0	12546	0	2922	0
"Q8YF07"	0	11674	0	2050	0
"Q8YF08"	0	9715	0	91	0
"Q8YF09"	0	12373	0	2749	0
"Q8YF10"	0	10457	0	833	0
"Q8YF11"	0	11049	0	1425	0
"Q8YF12"	0	10882	0	1258	0
"Q8YF13"	0	10937	0	1313	0
"Q8YF14"	0	9874	0	250	0
"Q8YF15"	0	10338	0	714	0
"Q8YF16"	0	9915	0	291	0
"Q8YF17"	0	10444	0	820	0
"Q8YF18"	0	12418	0	2794	0
"Q8YF19"	0	10983	0	1359	0
"Q8YF20"	0	12354	0	2730	0
"Q8YF21"	0	12499	0	2875	0
"Q8YF22"	0	11833	0	2209	0
"Q8YF23"	0	12371	0	2747	0
"Q8YF24"	0	11982	0	2358	0
"Q8YF25"	0	9806	0	182	0
"Q8YF26"	0	11583	0	1959	0
"Q8YF27"	0	9838	0	214	0
"Q8YF28"	0	11765	0	2141	0
"Q8YF29"	0	12607	0	2983	0
"Q8YF30"	0	10553	0	929	0
"Q8YF31"	0	9730	0	106	0
"Q8YF32"	0	11724	0	2100	0
"Q8YF33"	0	12601	0	2977	0
"Q8YF34"	0	11397	0	1773	0
"Q8YF35"	0	10955	0	1331	0
"Q8YF36"	0	10773	0	1149	0
"Q8YF37"	0	10315	0	691	0
"Q8YF38"	0	11808	0	2184	0
"Q8YF39"	0	9949	0	325	0
"Q8YF40"	0	10131	0	507	0
"Q8YF41"	0	11340	0	1716	0
"Q8YF42"	0	9916	0	292	0
"Q8YF43"	0	11766	0	2142	0
"Q8YF44"	0	9883	0	259	0
"Q8YF45"	0	12435	0	2811	0
"Q8YF46"	0	12634	0	3010	0
"Q8YF47"	0	10605	0	981	0
"Q8YF48"	0	12020	0	2396	0
"Q8YF49"	0	10127	0	503	0
"Q8YF50"	0	11077	0	1453	0
"Q8YF51"	0	12645	0	3021	0
"Q8YF52"	0	11336	0	1712	0
"Q8YF53"	0	10718	0	1094	0
"Q8YF55"	0	12260	0	2636	0
"Q8YF57"	0	12661	0	3037	0
"Q8YF59"	0	10375	0	751	0
"Q8YF60"	0	11283	0	1659	0
"Q8YF62"	0	11540	0	1916	0
"Q8YF63"	0	9722	0	98	0
"Q8YF64"	0	9764	0	140	0
"Q8YF65"	0	11342	0	1718	0
"Q8YF66"	0	2246	0	23	0
"Q8YF67"	0	10202	0	578	0
"Q8YF68"	0	12573	0	2949	0
"Q8YF69"	0	1438	0	18	0
"Q8YF70"	0	12220	0	2596	0
"Q8YF71"	0	12218	0	2594	0
"Q8YF72"	0	12213	0	2589	0
"Q8YF73"	0	12224	0	2600	0
"Q8YF74"	0	10729	0	1105	0
"Q8YF75"	0	11799	0	2175	0
"Q8YF76"	0	10504	0	880	0
"Q8YF77"	0	9865	0	241	0
"Q8YF78"	0	9895	0	271	0
"Q8YF79"	0	9682	0	58	0
"Q8YF80"	0	11661	0	2037	0
"Q8YF81"	0	9766	0	142	0
"Q8YF82"	0	12541	0	2917	0
"Q8YF83"	0	12606	0	2982	0
"Q8YF84"	0	9932	0	308	0
"Q8YF85"	0	9832	0	208	0
"Q8YF86"	0	9980	0	356	0
"Q8YF87"	0	10523	0	899	0
"Q8YF88"	0	10354	0	730	0
"Q8YF89"	0	10846	0	1222	0
"Q8YF90"	0	11001	0	1377	0
"Q8YF91"	0	10048	0	424	0
"Q8YF92"	0	10884	0	1260	0
"Q8YF93"	0	12362	0	2738	0
"Q8YF94"	0	11527	0	1903	0
"Q8YF95"	0	10141	0	517	0
"Q8YF96"	0	11875	0	2251	0
"Q8YF97"	0	10526	0	902	0
"Q8YF98"	0	11997	0	2373	0
"Q8YF99"	0	11901	0	2277	0
"Q8YFA0"	0	11477	0	1853	0
"Q8YFA2"	0	11781	0	2157	0
"Q8YFA3"	0	9929	0	305	0
"Q8YFA4"	0	10089	0	465	0
"Q8YFA5"	0	11505	0	1881	0
"Q8YFA6"	0	9668	0	44	0
"Q8YFA7"	0	11386	0	1762	0
"Q8YFA8"	0	9839	0	215	0
"Q8YFA9"	0	11700	0	2076	0
"Q8YFB0"	0	11194	0	1570	0
"Q8YFB1"	0	12042	0	2418	0
"Q8YFB2"	0	9884	0	260	0
"Q8YFB3"	0	10695	0	1071	0
"Q8YFB4"	0	11604	0	1980	0
"Q8YFB5"	0	10491	0	867	0
"Q8YFB6"	0	10940	0	1316	0
"Q8YFB7"	0	11261	0	1637	0
"Q8YFB8"	0	10459	0	835	0
"Q8YFB9"	0	10027	0	403	0
"Q8YFC0"	0	10115	0	491	0
"Q8YFC1"	0	12014	0	2390	0
"Q8YFC2"	0	12383	0	2759	0
"Q8YFC3"	0	12686	0	3062	0
"Q8YFC4"	0	9661	0	37	0
"Q8YFC5"	0	11168	0	1544	0
"Q8YFC6"	0	10409	0	785	0
"Q8YFC7"	0	12350	0	2726	0
"Q8YFC8"	0	11571	0	1947	0
"Q8YFC9"	0	11802	0	2178	0
"Q8YFD1"	0	9695	0	71	0
"Q8YFD2"	0	10637	0	1013	0
"Q8YFD3"	0	9780	0	156	0
"Q8YFD4"	0	10194	0	570	0
"Q8YFD5"	0	12715	0	3091	0
"Q8YFD6"	0	12257	0	2633	0
"Q8YFD7"	0	11534	0	1910	0
"Q8YFD8"	0	12256	0	2632	0
"Q8YFD9"	0	11204	0	1580	0
"Q8YFE0"	0	12540	0	2916	0
"Q8YFE1"	0	10392	0	768	0
"Q8YFE2"	0	10673	0	1049	0
"Q8YFE3"	0	11092	0	1468	0
"Q8YFE4"	0	10282	0	658	0
"Q8YFE5"	0	9852	0	228	0
"Q8YFE6"	0	10831	0	1207	0
"Q8YFE7"	0	12478	0	2854	0
"Q8YFE8"	0	12357	0	2733	0
"Q8YFE9"	0	11289	0	1665	0
"Q8YFF0"	0	9673	0	49	0
"Q8YFF1"	0	10281	0	657	0
"Q8YFF2"	0	12345	0	2721	0
"Q8YFF3"	0	12323	0	2699	0
"Q8YFF4"	0	12622	0	2998	0
"Q8YFF5"	0	10289	0	665	0
"Q8YFF6"	0	10621	0	997	0
"Q8YFF7"	0	12327	0	2703	0
"Q8YFF8"	0	12395	0	2771	0
"Q8YFF9"	0	11941	0	2317	0
"Q8YFG0"	0	11393	0	1769	0
"Q8YFG1"	0	10951	0	1327	0
"Q8YFG2"	0	11105	0	1481	0
"Q8YFG3"	0	11339	0	1715	0
"Q8YFG4"	0	12417	0	2793	0
"Q8YFG5"	0	10478	0	854	0
"Q8YFG6"	0	12549	0	2925	0
"Q8YFG7"	0	11384	0	1760	0
"Q8YFG8"	0	11658	0	2034	0
"Q8YFG9"	0	9918	0	294	0
"Q8YFH0"	0	12001	0	2377	0
"Q8YFH1"	0	9845	0	221	0
"Q8YFH2"	0	12669	0	3045	0
"Q8YFH3"	0	9803	0	179	0
"Q8YFH4"	0	11983	0	2359	0
"Q8YFH5"	0	12589	0	2965	0
"Q8YFH6"	0	11836	0	2212	0
"Q8YFH7"	0	12065	0	2441	0
"Q8YFH8"	0	11773	0	2149	0
"Q8YFH9"	0	12687	0	3063	0
"Q8YFI0"	0	10255	0	631	0
"Q8YFI1"	0	10068	0	444	0
"Q8YFI2"	0	12526	0	2902	0
"Q8YFI3"	0	10596	0	972	0
"Q8YFI4"	0	11610	0	1986	0
"Q8YFI5"	0	11479	0	1855	0
"Q8YFI6"	0	12472	0	2848	0
"Q8YFI7"	0	11004	0	1380	0
"Q8YFI8"	0	11278	0	1654	0
"Q8YFI9"	0	11643	0	2019	0
"Q8YFJ0"	0	12164	0	2540	0
"Q8YFJ1"	0	11628	0	2004	0
"Q8YFJ2"	0	9933	0	309	0
"Q8YFJ3"	0	10314	0	690	0
"Q8YFJ4"	0	10093	0	469	0
"Q8YFJ5"	0	9943	0	319	0
"Q8YFJ6"	0	11630	0	2006	0
"Q8YFJ7"	0	10800	0	1176	0
"Q8YFJ8"	0	10726	0	1102	0
"Q8YFJ9"	0	10277	0	653	0
"Q8YFK0"	0	11405	0	1781	0
"Q8YFK1"	0	12032	0	2408	0
"Q8YFK2"	0	10125	0	501	0
"Q8YFK3"	0	11870	0	2246	0
"Q8YFK4"	0	11516	0	1892	0
"Q8YFK5"	0	11437	0	1813	0
"Q8YFK6"	0	10822	0	1198	0
"Q8YFK7"	0	10373	0	749	0
"Q8YFK8"	0	12697	0	3073	0
"Q8YFK9"	0	10588	0	964	0
"Q8YFL0"	0	1380	0	17	0
"Q8YFL1"	0	12451	0	2827	0
"Q8YFL2"	0	12736	0	3112	0
"Q8YFL3"	0	11965	0	2341	0
"Q8YFL5"	0	12655	0	3031	0
"Q8YFL6"	0	11561	0	1937	0
"Q8YFL8"	0	12025	0	2401	0
"Q8YFL9"	0	10295	0	671	0
"Q8YFM0"	0	11197	0	1573	0
"Q8YFM1"	0	11372	0	1748	0
"Q8YFM2"	0	9652	0	28	0
"Q8YFM3"	0	10514	0	890	0
"Q8YFM4"	0	12255	0	2631	0
"Q8YFM5"	0	11072	0	1448	0
"Q8YFM6"	0	12029	0	2405	0
"Q8YFM7"	0	10927	0	1303	0
"Q8YFM8"	0	10296	0	672	0
"Q8YFM9"	0	12010	0	2386	0
"Q8YFN0"	0	11814	0	2190	0
"Q8YFN1"	0	11448	0	1824	0
"Q8YFN2"	0	11346	0	1722	0
"Q8YFN3"	0	10248	0	624	0
"Q8YFN4"	0	12693	0	3069	0
"Q8YFN5"	0	10095	0	471	0
"Q8YFN6"	0	11830	0	2206	0
"Q8YFN7"	0	12096	0	2472	0
"Q8YFN8"	0	12378	0	2754	0
"Q8YFP0"	0	12131	0	2507	0
"Q8YFP1"	0	11422	0	1798	0
"Q8YFP2"	0	10258	0	634	0
"Q8YFP3"	0	12328	0	2704	0
"Q8YFP4"	0	11176	0	1552	0
"Q8YFP6"	0	9863	0	239	0
"Q8YFP7"	0	12432	0	2808	0
"Q8YFP8"	0	11515	0	1891	0
"Q8YFP9"	0	10415	0	791	0
"Q8YFQ0"	0	11406	0	1782	0
"Q8YFQ2"	0	9841	0	217	0
"Q8YFQ3"	0	11998	0	2374	0
"Q8YFQ4"	0	11710	0	2086	0
"Q8YFQ5"	0	12428	0	2804	0
"Q8YFQ7"	0	12425	0	2801	0
"Q8YFQ8"	0	11297	0	1673	0
"Q8YFQ9"	0	10675	0	1051	0
"Q8YFR0"	0	12550	0	2926	0
"Q8YFR1"	0	10618	0	994	0
"Q8YFR2"	0	10692	0	1068	0
"Q8YFR4"	0	11254	0	1630	0
"Q8YFR5"	0	10531	0	907	0
"Q8YFR6"	0	12254	0	2630	0
"Q8YFR7"	0	10495	0	871	0
"Q8YFR8"	0	12647	0	3023	0
"Q8YFR9"	0	10642	0	1018	0
"Q8YFS0"	0	10007	0	383	0
"Q8YFS1"	0	11184	0	1560	0
"Q8YFS2"	0	11200	0	1576	0
"Q8YFS3"	0	11640	0	2016	0
"Q8YFS4"	0	11769	0	2145	0
"Q8YFS5"	0	11947	0	2323	0
"Q8YFS6"	0	11293	0	1669	0
"Q8YFS7"	0	10240	0	616	0
"Q8YFS8"	0	12530	0	2906	0
"Q8YFS9"	0	12563	0	2939	0
"Q8YFT0"	0	11341	0	1717	0
"Q8YFT1"	1	10833	1	1209	1
"Q8YFT2"	0	11507	0	1883	0
"Q8YFT3"	0	11679	0	2055	0
"Q8YFT4"	0	11421	0	1797	0
"Q8YFT5"	0	10746	0	1122	0
"Q8YFT6"	0	11858	0	2234	0
"Q8YFT7"	0	12588	0	2964	0
"Q8YFT8"	0	10370	0	746	0
"Q8YFT9"	0	9977	0	353	0
"Q8YFU0"	0	9651	0	27	0
"Q8YFU1"	0	10397	0	773	0
"Q8YFU2"	0	12487	0	2863	0
"Q8YFU3"	0	10609	0	985	0
"Q8YFU4"	0	9768	0	144	0
"Q8YFU5"	0	10879	0	1255	0
"Q8YFU6"	0	12695	0	3071	0
"Q8YFU7"	0	10780	0	1156	0
"Q8YFU8"	0	12471	0	2847	0
"Q8YFU9"	0	10363	0	739	0
"Q8YFV0"	0	10073	0	449	0
"Q8YFV1"	0	10824	0	1200	0
"Q8YFV2"	0	11720	0	2096	0
"Q8YFV3"	0	10645	0	1021	0
"Q8YFV4"	0	1354	0	16	0
"Q8YFV5"	0	2272	0	24	0
"Q8YFV6"	0	11964	0	2340	0
"Q8YFV7"	0	10150	0	526	0
"Q8YFV8"	0	2272	0	24	0
"Q8YFV9"	0	9699	0	75	0
"Q8YFW0"	0	9899	0	275	0
"Q8YFW1"	0	11489	0	1865	0
"Q8YFW2"	0	11616	0	1992	0
"Q8YFW3"	0	1354	0	16	0
"Q8YFW4"	0	2272	0	24	0
"Q8YFW5"	0	12376	0	2752	0
"Q8YFW6"	0	11071	0	1447	0
"Q8YFW7"	0	12759	0	3135	0
"Q8YFW8"	0	10643	0	1019	0
"Q8YFW9"	0	11810	0	2186	0
"Q8YFX0"	0	11796	0	2172	0
"Q8YFX1"	0	11014	0	1390	0
"Q8YFX2"	0	10839	0	1215	0
"Q8YFX3"	0	12663	0	3039	0
"Q8YFX4"	0	9922	0	298	0
"Q8YFX5"	0	12250	0	2626	0
"Q8YFX6"	0	10183	0	559	0
"Q8YFX7"	0	10217	0	593	0
"Q8YFX8"	0	11543	0	1919	0
"Q8YFX9"	0	11433	0	1809	0
"Q8YFY0"	0	12106	0	2482	0
"Q8YFY1"	0	153	0	6	0
"Q8YFY2"	0	153	0	6	0
"Q8YFY3"	0	12117	0	2493	0
"Q8YFY4"	0	10082	0	458	0
"Q8YFY5"	0	9658	0	34	0
"Q8YFY6"	0	10138	0	514	0
"Q8YFY7"	0	10508	0	884	0
"Q8YFY8"	0	9818	0	194	0
"Q8YFY9"	0	9864	0	240	0
"Q8YFZ0"	0	10857	0	1233	0
"Q8YFZ1"	0	11217	0	1593	0
"Q8YFZ2"	0	12494	0	2870	0
"Q8YFZ3"	0	10745	0	1121	0
"Q8YFZ4"	0	11850	0	2226	0
"Q8YFZ5"	0	10903	0	1279	0
"Q8YFZ6"	0	11502	0	1878	0
"Q8YFZ7"	0	10538	0	914	0
"Q8YFZ8"	0	10952	0	1328	0
"Q8YFZ9"	0	11711	0	2087	0
"Q8YG00"	0	11080	0	1456	0
"Q8YG01"	0	11596	0	1972	0
"Q8YG02"	0	11623	0	1999	0
"Q8YG03"	0	11869	0	2245	0
"Q8YG04"	0	9734	0	110	0
"Q8YG05"	0	10649	0	1025	0
"Q8YG06"	0	10424	0	800	0
"Q8YG07"	0	10360	0	736	0
"Q8YG08"	0	10128	0	504	0
"Q8YG09"	0	11155	0	1531	0
"Q8YG10"	0	11444	0	1820	0
"Q8YG11"	0	11857	0	2233	0
"Q8YG12"	0	12617	0	2993	0
"Q8YG13"	0	12426	0	2802	0
"Q8YG14"	0	10015	0	391	0
"Q8YG15"	0	12407	0	2783	0
"Q8YG16"	0	9902	0	278	0
"Q8YG17"	0	12369	0	2745	0
"Q8YG18"	0	12479	0	2855	0
"Q8YG19"	0	10174	0	550	0
"Q8YG20"	0	10572	0	948	0
"Q8YG21"	0	11087	0	1463	0
"Q8YG22"	0	11083	0	1459	0
"Q8YG23"	0	11758	0	2134	0
"Q8YG24"	0	10565	0	941	0
"Q8YG26"	0	10246	0	622	0
"Q8YG27"	0	10750	0	1126	0
"Q8YG28"	0	10525	0	901	0
"Q8YG29"	0	12237	0	2613	0
"Q8YG30"	0	10040	0	416	0
"Q8YG31"	0	9809	0	185	0
"Q8YG32"	1	12657	1	3033	1
"Q8YG33"	0	10303	0	679	0
"Q8YG34"	0	10083	0	459	0
"Q8YG35"	0	10112	0	488	0
"Q8YG36"	0	10885	0	1261	0
"Q8YG37"	0	10205	0	581	0
"Q8YG38"	0	10097	0	473	0
"Q8YG39"	0	10052	0	428	0
"Q8YG40"	0	11413	0	1789	0
"Q8YG41"	0	10394	0	770	0
"Q8YG42"	0	9917	0	293	0
"Q8YG43"	0	11149	0	1525	0
"Q8YG44"	0	11917	0	2293	0
"Q8YG45"	0	11552	0	1928	0
"Q8YG46"	0	10401	0	777	0
"Q8YG47"	0	11244	0	1620	0
"Q8YG48"	0	12594	0	2970	0
"Q8YG49"	0	12581	0	2957	0
"Q8YG50"	0	10989	0	1365	0
"Q8YG51"	0	11212	0	1588	0
"Q8YG52"	0	11890	0	2266	0
"Q8YG53"	0	11474	0	1850	0
"Q8YG54"	0	10911	0	1287	0
"Q8YG55"	0	10259	0	635	0
"Q8YG56"	0	177	0	10	0
"Q8YG57"	0	12532	0	2908	0
"Q8YG58"	0	10698	0	1074	0
"Q8YG59"	0	11619	0	1995	0
"Q8YG60"	0	12536	0	2912	0
"Q8YG62"	0	10381	0	757	0
"Q8YG63"	0	10336	0	712	0
