"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"A0A0H2XHN7"	0	43050	0	2248	0
"A0A0H2XHN8"	0	41926	0	1124	0
"A0A0H2XHN9"	0	43191	0	2389	0
"A0A0H2XHP0"	0	42122	0	1320	0
"A0A0H2XHP1"	0	42539	0	1737	0
"A0A0H2XHP2"	0	42148	0	1346	0
"A0A0H2XHP3"	0	43113	0	2311	0
"A0A0H2XHP4"	0	43293	0	2491	0
"A0A0H2XHP5"	0	43275	0	2473	0
"A0A0H2XHP6"	0	41217	0	415	0
"A0A0H2XHP7"	0	42022	0	1220	0
"A0A0H2XHP8"	0	41181	0	379	0
"A0A0H2XHP9"	0	41095	0	293	0
"A0A0H2XHQ0"	0	41410	0	608	0
"A0A0H2XHQ1"	0	42347	0	1545	0
"A0A0H2XHQ2"	0	41612	0	810	0
"A0A0H2XHQ3"	0	42196	0	1394	0
"A0A0H2XHQ4"	0	41533	0	731	0
"A0A0H2XHQ5"	0	42436	0	1634	0
"A0A0H2XHQ6"	0	42285	0	1483	0
"A0A0H2XHQ7"	0	41924	0	1122	0
"A0A0H2XHQ8"	0	42429	0	1627	0
"A0A0H2XHQ9"	0	40888	0	86	0
"A0A0H2XHR0"	0	43338	0	2536	0
"A0A0H2XHR1"	0	41319	0	517	0
"A0A0H2XHR2"	0	41199	0	397	0
"A0A0H2XHR3"	0	41344	0	542	0
"A0A0H2XHR4"	0	43032	0	2230	0
"A0A0H2XHR5"	0	42548	0	1746	0
"A0A0H2XHR6"	0	41348	0	546	0
"A0A0H2XHR7"	0	41762	0	960	0
"A0A0H2XHR8"	0	41409	0	607	0
"A0A0H2XHR9"	0	41016	0	214	0
"A0A0H2XHS0"	0	42180	0	1378	0
"A0A0H2XHS1"	0	41727	0	925	0
"A0A0H2XHS2"	0	41671	0	869	0
"A0A0H2XHS3"	0	41125	0	323	0
"A0A0H2XHS4"	0	41950	0	1148	0
"A0A0H2XHS5"	0	41733	0	931	0
"A0A0H2XHS6"	0	41204	0	402	0
"A0A0H2XHS7"	0	41245	0	443	0
"A0A0H2XHS8"	0	41703	0	901	0
"A0A0H2XHS9"	0	40916	0	114	0
"A0A0H2XHT0"	0	41161	0	359	0
"A0A0H2XHT1"	0	43048	0	2246	0
"A0A0H2XHT2"	0	41435	0	633	0
"A0A0H2XHT3"	0	42026	0	1224	0
"A0A0H2XHT4"	0	43347	0	2545	0
"A0A0H2XHT5"	0	41629	0	827	0
"A0A0H2XHT6"	0	43160	0	2358	0
"A0A0H2XHT7"	0	43306	0	2504	0
"A0A0H2XHT8"	0	43305	0	2503	0
"A0A0H2XHT9"	0	41484	0	682	0
"A0A0H2XHU0"	0	41837	0	1035	0
"A0A0H2XHU1"	0	41809	0	1007	0
"A0A0H2XHU2"	0	41054	0	252	0
"A0A0H2XHU3"	0	41331	0	529	0
"A0A0H2XHU4"	0	42288	0	1486	0
"A0A0H2XHU5"	0	42116	0	1314	0
"A0A0H2XHU6"	0	41885	0	1083	0
"A0A0H2XHU7"	0	43139	0	2337	0
"A0A0H2XHU8"	0	41649	0	847	0
"A0A0H2XHU9"	0	41819	0	1017	0
"A0A0H2XHV0"	0	41897	0	1095	0
"A0A0H2XHV1"	0	43111	0	2309	0
"A0A0H2XHV2"	0	43285	0	2483	0
"A0A0H2XHV3"	0	41790	0	988	0
"A0A0H2XHV4"	0	41598	0	796	0
"A0A0H2XHV5"	0	43082	0	2280	0
"A0A0H2XHV6"	0	42400	0	1598	0
"A0A0H2XHV7"	0	42104	0	1302	0
"A0A0H2XHV8"	0	41707	0	905	0
"A0A0H2XHV9"	0	41983	0	1181	0
"A0A0H2XHW0"	0	40929	0	127	0
"A0A0H2XHW1"	0	41765	0	963	0
"A0A0H2XHW2"	0	41457	0	655	0
"A0A0H2XHW3"	0	42557	0	1755	0
"A0A0H2XHW4"	0	41170	0	368	0
"A0A0H2XHW5"	0	42109	0	1307	0
"A0A0H2XHW6"	0	43176	0	2374	0
"A0A0H2XHW7"	0	41505	0	703	0
"A0A0H2XHW8"	0	41043	0	241	0
"A0A0H2XHW9"	0	41650	0	848	0
"A0A0H2XHX0"	0	41490	0	688	0
"A0A0H2XHX1"	0	1425	0	47	0
"A0A0H2XHX2"	0	43272	0	2470	0
"A0A0H2XHX3"	0	41794	0	992	0
"A0A0H2XHX4"	0	42311	0	1509	0
"A0A0H2XHX5"	0	43282	0	2480	0
"A0A0H2XHX6"	0	40954	0	152	0
"A0A0H2XHX7"	0	43303	0	2501	0
"A0A0H2XHX8"	0	42415	0	1613	0
"A0A0H2XHX9"	0	42519	0	1717	0
"A0A0H2XHY0"	0	41092	0	290	0
"A0A0H2XHY1"	0	42545	0	1743	0
"A0A0H2XHY2"	0	43203	0	2401	0
"A0A0H2XHY3"	0	43350	0	2548	0
"A0A0H2XHY4"	0	41305	0	503	0
"A0A0H2XHY5"	0	41776	0	974	0
"A0A0H2XHY6"	0	42569	0	1767	0
"A0A0H2XHY7"	0	41374	0	572	0
"A0A0H2XHY8"	0	41593	0	791	0
"A0A0H2XHY9"	0	41782	0	980	0
"A0A0H2XHZ0"	0	41177	0	375	0
"A0A0H2XHZ1"	0	43221	0	2419	0
"A0A0H2XHZ2"	0	43249	0	2447	0
"A0A0H2XHZ3"	0	41956	0	1154	0
"A0A0H2XHZ4"	0	41302	0	500	0
"A0A0H2XHZ5"	0	41842	0	1040	0
"A0A0H2XHZ6"	0	42067	0	1265	0
"A0A0H2XHZ7"	0	42528	0	1726	0
"A0A0H2XHZ8"	0	41083	0	281	0
"A0A0H2XHZ9"	0	41252	0	450	0
"A0A0H2XI00"	0	43101	0	2299	0
"A0A0H2XI01"	0	42486	0	1684	0
"A0A0H2XI02"	0	40884	0	82	0
"A0A0H2XI03"	0	42107	0	1305	0
"A0A0H2XI04"	0	41791	0	989	0
"A0A0H2XI05"	0	1409	0	36	0
"A0A0H2XI06"	0	40913	0	111	0
"A0A0H2XI07"	0	42275	0	1473	0
"A0A0H2XI08"	0	41582	0	780	0
"A0A0H2XI09"	0	41687	0	885	0
"A0A0H2XI10"	0	43281	0	2479	0
"A0A0H2XI11"	0	43059	0	2257	0
"A0A0H2XI12"	0	41244	0	442	0
"A0A0H2XI13"	0	41225	0	423	0
"A0A0H2XI14"	0	42562	0	1760	0
"A0A0H2XI15"	0	40950	0	148	0
"A0A0H2XI16"	0	42561	0	1759	0
"A0A0H2XI17"	0	42846	0	2044	0
"A0A0H2XI18"	0	41696	0	894	0
"A0A0H2XI19"	0	40972	0	170	0
"A0A0H2XI20"	0	43076	0	2274	0
"A0A0H2XI21"	0	41295	0	493	0
"A0A0H2XI22"	0	41693	0	891	0
"A0A0H2XI23"	0	43075	0	2273	0
"A0A0H2XI24"	0	41902	0	1100	0
"A0A0H2XI25"	0	41116	0	314	0
"A0A0H2XI26"	0	43294	0	2492	0
"A0A0H2XI27"	0	43174	0	2372	0
"A0A0H2XI28"	0	41786	0	984	0
"A0A0H2XI29"	0	41584	0	782	0
"A0A0H2XI30"	0	1446	0	60	0
"A0A0H2XI31"	0	40970	0	168	0
"A0A0H2XI32"	0	41132	0	330	0
"A0A0H2XI33"	0	41018	0	216	0
"A0A0H2XI34"	0	42420	0	1618	0
"A0A0H2XI35"	0	42490	0	1688	0
"A0A0H2XI36"	0	41145	0	343	0
"A0A0H2XI37"	0	43342	0	2540	0
"A0A0H2XI38"	0	42497	0	1695	0
"A0A0H2XI39"	0	42354	0	1552	0
"A0A0H2XI40"	0	41958	0	1156	0
"A0A0H2XI41"	0	41187	0	385	0
"A0A0H2XI42"	0	43273	0	2471	0
"A0A0H2XI43"	0	43345	0	2543	0
"A0A0H2XI44"	0	41509	0	707	0
"A0A0H2XI45"	0	43052	0	2250	0
"A0A0H2XI46"	0	1459	0	68	0
"A0A0H2XI47"	0	41524	0	722	0
"A0A0H2XI48"	1	41364	1	562	1
"A0A0H2XI49"	0	43167	0	2365	0
"A0A0H2XI50"	0	41485	0	683	0
"A0A0H2XI51"	0	41461	0	659	0
"A0A0H2XI52"	0	41569	0	767	0
"A0A0H2XI53"	0	41124	0	322	0
"A0A0H2XI54"	0	41711	0	909	0
"A0A0H2XI55"	0	43123	0	2321	0
"A0A0H2XI56"	0	42260	0	1458	0
"A0A0H2XI57"	0	41635	0	833	0
"A0A0H2XI58"	0	41913	0	1111	0
"A0A0H2XI59"	0	42093	0	1291	0
"A0A0H2XI60"	0	41975	0	1173	0
"A0A0H2XI61"	0	41134	0	332	0
"A0A0H2XI62"	0	41951	0	1149	0
"A0A0H2XI63"	0	41075	0	273	0
"A0A0H2XI64"	0	41488	0	686	0
"A0A0H2XI65"	0	41463	0	661	0
"A0A0H2XI66"	0	43106	0	2304	0
"A0A0H2XI67"	0	42515	0	1713	0
"A0A0H2XI68"	0	41278	0	476	0
"A0A0H2XI69"	0	41575	0	773	0
"A0A0H2XI70"	0	41036	0	234	0
"A0A0H2XI71"	0	43222	0	2420	0
"A0A0H2XI72"	1	41325	1	523	1
"A0A0H2XI73"	0	41282	0	480	0
"A0A0H2XI74"	0	41701	0	899	0
"A0A0H2XI75"	0	41566	0	764	0
"A0A0H2XI76"	0	41343	0	541	0
"A0A0H2XI77"	0	42240	0	1438	0
"A0A0H2XI78"	0	42374	0	1572	0
"A0A0H2XI79"	0	43089	0	2287	0
"A0A0H2XI80"	0	42074	0	1272	0
"A0A0H2XI81"	0	42239	0	1437	0
"A0A0H2XI82"	0	41143	0	341	0
"A0A0H2XI83"	0	41400	0	598	0
"A0A0H2XI84"	0	41380	0	578	0
"A0A0H2XI85"	0	41517	0	715	0
"A0A0H2XI86"	0	42299	0	1497	0
"A0A0H2XI87"	0	42228	0	1426	0
"A0A0H2XI88"	0	41027	0	225	0
"A0A0H2XI89"	0	43312	0	2510	0
"A0A0H2XI90"	0	41269	0	467	0
"A0A0H2XI91"	0	41736	0	934	0
"A0A0H2XI92"	0	41352	0	550	0
"A0A0H2XI93"	0	43020	0	2218	0
"A0A0H2XI94"	0	41872	0	1070	0
"A0A0H2XI95"	0	41914	0	1112	0
"A0A0H2XI96"	0	43117	0	2315	0
"A0A0H2XI97"	0	42123	0	1321	0
"A0A0H2XI98"	0	41061	0	259	0
"A0A0H2XI99"	0	41157	0	355	0
"A0A0H2XIA0"	0	42099	0	1297	0
"A0A0H2XIA1"	0	1427	0	49	0
"A0A0H2XIA2"	0	1412	0	38	0
"A0A0H2XIA3"	0	41265	0	463	0
"A0A0H2XIA4"	0	42560	0	1758	0
"A0A0H2XIA5"	0	1419	0	43	0
"A0A0H2XIA6"	0	41955	0	1153	0
"A0A0H2XIA7"	0	43094	0	2292	0
"A0A0H2XIA8"	0	43098	0	2296	0
"A0A0H2XIA9"	0	42171	0	1369	0
"A0A0H2XIB0"	0	42413	0	1611	0
"A0A0H2XIB1"	0	41446	0	644	0
"A0A0H2XIB2"	0	42369	0	1567	0
"A0A0H2XIB3"	0	43147	0	2345	0
"A0A0H2XIB4"	0	1442	0	58	0
"A0A0H2XIB5"	0	41883	0	1081	0
"A0A0H2XIB6"	0	41827	0	1025	0
"A0A0H2XIB7"	0	41855	0	1053	0
"A0A0H2XIB8"	0	43093	0	2291	0
"A0A0H2XIB9"	0	41939	0	1137	0
"A0A0H2XIC0"	0	40997	0	195	0
"A0A0H2XIC1"	0	43011	0	2209	0
"A0A0H2XIC2"	0	41049	0	247	0
"A0A0H2XIC3"	0	42456	0	1654	0
"A0A0H2XIC4"	0	43280	0	2478	0
"A0A0H2XIC5"	0	42320	0	1518	0
"A0A0H2XIC6"	0	43183	0	2381	0
"A0A0H2XIC7"	0	41026	0	224	0
"A0A0H2XIC8"	0	42248	0	1446	0
"A0A0H2XIC9"	0	1425	0	47	0
"A0A0H2XID0"	0	43231	0	2429	0
"A0A0H2XID1"	0	41817	0	1015	0
"A0A0H2XID2"	0	41261	0	459	0
"A0A0H2XID3"	0	1449	0	62	0
"A0A0H2XID4"	0	42431	0	1629	0
"A0A0H2XID5"	0	42531	0	1729	0
"A0A0H2XID6"	0	42229	0	1427	0
"A0A0H2XID7"	0	41354	0	552	0
"A0A0H2XID8"	0	41749	0	947	0
"A0A0H2XID9"	0	41710	0	908	0
"A0A0H2XIE0"	0	41029	0	227	0
"A0A0H2XIE1"	0	40925	0	123	0
"A0A0H2XIE2"	0	42257	0	1455	0
"A0A0H2XIE3"	0	41587	0	785	0
"A0A0H2XIE4"	0	42027	0	1225	0
"A0A0H2XIE5"	0	43238	0	2436	0
"A0A0H2XIE6"	0	41072	0	270	0
"A0A0H2XIE7"	0	42085	0	1283	0
"A0A0H2XIE8"	0	41626	0	824	0
"A0A0H2XIE9"	0	43246	0	2444	0
"A0A0H2XIF0"	0	42450	0	1648	0
"A0A0H2XIF1"	0	41398	0	596	0
"A0A0H2XIF2"	0	42491	0	1689	0
"A0A0H2XIF3"	0	41830	0	1028	0
"A0A0H2XIF4"	0	1456	0	66	0
"A0A0H2XIF5"	0	41497	0	695	0
"A0A0H2XIF6"	0	41368	0	566	0
"A0A0H2XIF7"	0	1399	0	28	0
"A0A0H2XIF8"	0	42504	0	1702	0
"A0A0H2XIF9"	0	41540	0	738	0
"A0A0H2XIG0"	0	1442	0	58	0
"A0A0H2XIG1"	0	41534	0	732	0
"A0A0H2XIG2"	0	41948	0	1146	0
"A0A0H2XIG3"	0	40951	0	149	0
"A0A0H2XIG4"	0	43164	0	2362	0
"A0A0H2XIG5"	0	42004	0	1202	0
"A0A0H2XIG6"	0	42292	0	1490	0
"A0A0H2XIG7"	0	43274	0	2472	0
"A0A0H2XIG8"	0	41480	0	678	0
"A0A0H2XIG9"	0	42034	0	1232	0
"A0A0H2XIH0"	0	41147	0	345	0
"A0A0H2XIH1"	0	41683	0	881	0
"A0A0H2XIH2"	0	42163	0	1361	0
"A0A0H2XIH3"	0	42145	0	1343	0
"A0A0H2XIH4"	0	43220	0	2418	0
"A0A0H2XIH5"	0	42235	0	1433	0
"A0A0H2XIH6"	0	40982	0	180	0
"A0A0H2XIH7"	0	43327	0	2525	0
"A0A0H2XIH8"	0	43080	0	2278	0
"A0A0H2XIH9"	0	42154	0	1352	0
"A0A0H2XII0"	0	40945	0	143	0
"A0A0H2XII1"	0	41748	0	946	0
"A0A0H2XII2"	0	42527	0	1725	0
"A0A0H2XII3"	0	41944	0	1142	0
"A0A0H2XII4"	0	41231	0	429	0
"A0A0H2XII5"	0	41057	0	255	0
"A0A0H2XII6"	0	41738	0	936	0
"A0A0H2XII7"	0	42518	0	1716	0
"A0A0H2XII8"	0	1373	0	5	0
"A0A0H2XII9"	0	41903	0	1101	0
"A0A0H2XIJ0"	0	41402	0	600	0
"A0A0H2XIJ1"	0	41285	0	483	0
"A0A0H2XIJ2"	0	41320	0	518	0
"A0A0H2XIJ3"	1	42273	1	1471	1
"A0A0H2XIJ4"	0	41010	0	208	0
"A0A0H2XIJ5"	0	41180	0	378	0
"A0A0H2XIJ6"	0	40966	0	164	0
"A0A0H2XIJ7"	0	42080	0	1278	0
"A0A0H2XIJ8"	0	42403	0	1601	0
"A0A0H2XIJ9"	0	41805	0	1003	0
"A0A0H2XIK0"	0	40889	0	87	0
"A0A0H2XIK1"	0	42422	0	1620	0
"A0A0H2XIK2"	0	41149	0	347	0
"A0A0H2XIK3"	0	42534	0	1732	0
"A0A0H2XIK4"	0	41877	0	1075	0
"A0A0H2XIK5"	0	42330	0	1528	0
"A0A0H2XIK6"	0	41367	0	565	0
"A0A0H2XIK7"	0	42435	0	1633	0
"A0A0H2XIK8"	0	42564	0	1762	0
"A0A0H2XIK9"	0	41483	0	681	0
"A0A0H2XIL0"	0	41966	0	1164	0
"A0A0H2XIL1"	0	43248	0	2446	0
"A0A0H2XIL2"	0	43206	0	2404	0
"A0A0H2XIL3"	0	41279	0	477	0
"A0A0H2XIL4"	0	41964	0	1162	0
"A0A0H2XIL5"	0	42310	0	1508	0
"A0A0H2XIL6"	0	42405	0	1603	0
"A0A0H2XIL7"	0	41486	0	684	0
"A0A0H2XIL8"	0	42441	0	1639	0
"A0A0H2XIL9"	0	43060	0	2258	0
"A0A0H2XIM0"	0	41543	0	741	0
"A0A0H2XIM1"	0	42177	0	1375	0
"A0A0H2XIM2"	0	41243	0	441	0
"A0A0H2XIM3"	0	41220	0	418	0
"A0A0H2XIM4"	0	41432	0	630	0
"A0A0H2XIM5"	0	41020	0	218	0
"A0A0H2XIM6"	0	41619	0	817	0
"A0A0H2XIM7"	0	42447	0	1645	0
"A0A0H2XIM8"	0	41006	0	204	0
"A0A0H2XIM9"	0	40926	0	124	0
"A0A0H2XIN0"	0	41005	0	203	0
"A0A0H2XIN1"	0	41781	0	979	0
"A0A0H2XIN2"	0	41684	0	882	0
"A0A0H2XIN3"	0	41579	0	777	0
"A0A0H2XIN4"	0	41870	0	1068	0
"A0A0H2XIN5"	0	42187	0	1385	0
"A0A0H2XIN6"	0	42199	0	1397	0
"A0A0H2XIN7"	0	41553	0	751	0
"A0A0H2XIN8"	0	41973	0	1171	0
"A0A0H2XIN9"	0	41458	0	656	0
"A0A0H2XIP0"	0	40880	0	78	0
"A0A0H2XIP1"	0	42157	0	1355	0
"A0A0H2XIP2"	0	43090	0	2288	0
"A0A0H2XIP3"	0	42017	0	1215	0
"A0A0H2XIP4"	0	43181	0	2379	0
"A0A0H2XIP5"	0	42241	0	1439	0
"A0A0H2XIP6"	0	42079	0	1277	0
"A0A0H2XIP7"	0	42120	0	1318	0
"A0A0H2XIP8"	0	42440	0	1638	0
"A0A0H2XIP9"	0	43078	0	2276	0
"A0A0H2XIQ0"	0	43320	0	2518	0
"A0A0H2XIQ1"	0	43131	0	2329	0
"A0A0H2XIQ2"	0	41558	0	756	0
"A0A0H2XIQ3"	0	41604	0	802	0
"A0A0H2XIQ4"	0	43187	0	2385	0
"A0A0H2XIQ5"	0	41489	0	687	0
"A0A0H2XIQ6"	0	42529	0	1727	0
"A0A0H2XIQ7"	0	41031	0	229	0
"A0A0H2XIQ8"	1	41797	1	995	1
"A0A0H2XIQ9"	0	41559	0	757	0
"A0A0H2XIR0"	0	43027	0	2225	0
"A0A0H2XIR1"	0	42556	0	1754	0
"A0A0H2XIR2"	0	43054	0	2252	0
"A0A0H2XIR3"	0	41240	0	438	0
"A0A0H2XIR4"	0	42513	0	1711	0
"A0A0H2XIR5"	0	1421	0	44	0
"A0A0H2XIR6"	0	41062	0	260	0
"A0A0H2XIR7"	0	41117	0	315	0
"A0A0H2XIR8"	0	41539	0	737	0
"A0A0H2XIR9"	0	42464	0	1662	0
"A0A0H2XIS0"	0	42345	0	1543	0
"A0A0H2XIS1"	0	41424	0	622	0
"A0A0H2XIS2"	0	43188	0	2386	0
"A0A0H2XIS3"	0	41990	0	1188	0
"A0A0H2XIS4"	0	41792	0	990	0
"A0A0H2XIS5"	0	43037	0	2235	0
"A0A0H2XIS6"	0	41098	0	296	0
"A0A0H2XIS7"	0	41971	0	1169	0
"A0A0H2XIS8"	0	43028	0	2226	0
"A0A0H2XIS9"	0	41838	0	1036	0
"A0A0H2XIT0"	0	42097	0	1295	0
"A0A0H2XIT1"	0	42202	0	1400	0
"A0A0H2XIT2"	0	41848	0	1046	0
"A0A0H2XIT3"	0	41846	0	1044	0
"A0A0H2XIT4"	0	41970	0	1168	0
"A0A0H2XIT5"	0	41863	0	1061	0
"A0A0H2XIT6"	0	42244	0	1442	0
"A0A0H2XIT7"	0	41094	0	292	0
"A0A0H2XIT8"	0	41896	0	1094	0
"A0A0H2XIT9"	0	41865	0	1063	0
"A0A0H2XIU0"	0	41778	0	976	0
"A0A0H2XIU1"	0	42139	0	1337	0
"A0A0H2XIU2"	0	41004	0	202	0
"A0A0H2XIU3"	0	42296	0	1494	0
"A0A0H2XIU4"	0	41047	0	245	0
"A0A0H2XIU5"	0	43070	0	2268	0
"A0A0H2XIU6"	0	41557	0	755	0
"A0A0H2XIU7"	0	43127	0	2325	0
"A0A0H2XIU8"	0	1435	0	55	0
"A0A0H2XIU9"	0	42178	0	1376	0
"A0A0H2XIV0"	0	43085	0	2283	0
"A0A0H2XIV1"	0	42289	0	1487	0
"A0A0H2XIV2"	0	41385	0	583	0
"A0A0H2XIV3"	0	42304	0	1502	0
"A0A0H2XIV4"	0	41151	0	349	0
"A0A0H2XIV5"	0	42536	0	1734	0
"A0A0H2XIV6"	0	43041	0	2239	0
"A0A0H2XIV7"	0	41176	0	374	0
"A0A0H2XIV8"	0	41397	0	595	0
"A0A0H2XIV9"	0	43298	0	2496	0
"A0A0H2XIW0"	0	43291	0	2489	0
"A0A0H2XIW1"	0	43326	0	2524	0
"A0A0H2XIW2"	0	41608	0	806	0
"A0A0H2XIW3"	0	41945	0	1143	0
"A0A0H2XIW4"	0	42016	0	1214	0
"A0A0H2XIW5"	0	41868	0	1066	0
"A0A0H2XIW6"	0	43182	0	2380	0
"A0A0H2XIW7"	0	41515	0	713	0
"A0A0H2XIW8"	0	41576	0	774	0
"A0A0H2XIW9"	0	41323	0	521	0
"A0A0H2XIX0"	0	41904	0	1102	0
"A0A0H2XIX1"	0	43323	0	2521	0
"A0A0H2XIX2"	0	42156	0	1354	0
"A0A0H2XIX3"	0	42434	0	1632	0
"A0A0H2XIX5"	0	41038	0	236	0
"A0A0H2XIX6"	0	43217	0	2415	0
"A0A0H2XIX7"	0	41728	0	926	0
"A0A0H2XIX8"	0	42459	0	1657	0
"A0A0H2XIX9"	0	42088	0	1286	0
"A0A0H2XIY1"	0	41158	0	356	0
"A0A0H2XIY2"	0	40983	0	181	0
"A0A0H2XIY3"	0	43228	0	2426	0
"A0A0H2XIY4"	0	41777	0	975	0
"A0A0H2XIY5"	0	40938	0	136	0
"A0A0H2XIY7"	0	43065	0	2263	0
"A0A0H2XIY8"	0	41012	0	210	0
"A0A0H2XIY9"	0	41789	0	987	0
"A0A0H2XIZ0"	0	42113	0	1311	0
"A0A0H2XIZ1"	0	41009	0	207	0
"A0A0H2XIZ2"	0	42028	0	1226	0
"A0A0H2XIZ3"	0	43046	0	2244	0
"A0A0H2XIZ5"	0	42297	0	1495	0
"A0A0H2XIZ6"	0	43100	0	2298	0
"A0A0H2XIZ7"	0	41592	0	790	0
"A0A0H2XIZ8"	0	42537	0	1735	0
"A0A0H2XJ00"	0	43261	0	2459	0
"A0A0H2XJ01"	0	41322	0	520	0
"A0A0H2XJ02"	0	41275	0	473	0
"A0A0H2XJ03"	0	41866	0	1064	0
"A0A0H2XJ04"	0	41426	0	624	0
"A0A0H2XJ06"	0	41271	0	469	0
"A0A0H2XJ07"	0	42090	0	1288	0
"A0A0H2XJ08"	0	41040	0	238	0
"A0A0H2XJ09"	0	42342	0	1540	0
"A0A0H2XJ10"	0	43186	0	2384	0
"A0A0H2XJ11"	0	42351	0	1549	0
"A0A0H2XJ13"	0	41893	0	1091	0
"A0A0H2XJ14"	0	42176	0	1374	0
"A0A0H2XJ15"	0	43017	0	2215	0
"A0A0H2XJ16"	0	43015	0	2213	0
"A0A0H2XJ17"	0	41195	0	393	0
"A0A0H2XJ19"	0	1461	0	69	0
"A0A0H2XJ20"	0	41932	0	1130	0
"A0A0H2XJ21"	0	1415	0	40	0
"A0A0H2XJ22"	0	41615	0	813	0
"A0A0H2XJ24"	0	41908	0	1106	0
"A0A0H2XJ25"	0	43129	0	2327	0
"A0A0H2XJ26"	0	43086	0	2284	0
"A0A0H2XJ27"	0	42451	0	1649	0
"A0A0H2XJ28"	0	41223	0	421	0
"A0A0H2XJ29"	0	43262	0	2460	0
"A0A0H2XJ31"	0	41197	0	395	0
"A0A0H2XJ32"	0	41433	0	631	0
"A0A0H2XJ33"	0	42544	0	1742	0
"A0A0H2XJ34"	0	41059	0	257	0
"A0A0H2XJ35"	0	42147	0	1345	0
"A0A0H2XJ36"	0	42337	0	1535	0
"A0A0H2XJ37"	0	43307	0	2505	0
"A0A0H2XJ39"	0	43329	0	2527	0
"A0A0H2XJ40"	0	43259	0	2457	0
"A0A0H2XJ41"	0	41314	0	512	0
"A0A0H2XJ42"	0	41953	0	1151	0
"A0A0H2XJ44"	0	43029	0	2227	0
"A0A0H2XJ45"	0	42339	0	1537	0
"A0A0H2XJ46"	0	41609	0	807	0
"A0A0H2XJ47"	0	43213	0	2411	0
"A0A0H2XJ48"	0	41423	0	621	0
"A0A0H2XJ49"	0	43143	0	2341	0
"A0A0H2XJ51"	0	42179	0	1377	0
"A0A0H2XJ52"	0	42388	0	1586	0
"A0A0H2XJ53"	0	42208	0	1406	0
"A0A0H2XJ54"	0	41645	0	843	0
"A0A0H2XJ55"	0	42072	0	1270	0
"A0A0H2XJ57"	0	41858	0	1056	0
"A0A0H2XJ58"	0	41289	0	487	0
"A0A0H2XJ59"	0	1430	0	51	0
"A0A0H2XJ60"	0	41465	0	663	0
"A0A0H2XJ61"	0	41229	0	427	0
"A0A0H2XJ62"	0	42340	0	1538	0
"A0A0H2XJ64"	0	41513	0	711	0
"A0A0H2XJ65"	0	42551	0	1749	0
"A0A0H2XJ66"	0	43324	0	2522	0
"A0A0H2XJ67"	0	43152	0	2350	0
"A0A0H2XJ69"	1	41704	1	902	1
"A0A0H2XJ70"	0	41028	0	226	0
"A0A0H2XJ71"	0	42378	0	1576	0
"A0A0H2XJ72"	0	41853	0	1051	0
"A0A0H2XJ73"	0	42308	0	1506	0
"A0A0H2XJ75"	0	41216	0	414	0
"A0A0H2XJ76"	0	43270	0	2468	0
"A0A0H2XJ77"	0	42021	0	1219	0
"A0A0H2XJ78"	0	43099	0	2297	0
"A0A0H2XJ80"	0	1411	0	37	0
"A0A0H2XJ81"	0	41346	0	544	0
"A0A0H2XJ82"	0	43334	0	2532	0
"A0A0H2XJ83"	0	41447	0	645	0
"A0A0H2XJ85"	0	41938	0	1136	0
"A0A0H2XJ86"	0	41501	0	699	0
"A0A0H2XJ87"	0	41689	0	887	0
"A0A0H2XJ89"	0	41751	0	949	0
"A0A0H2XJ90"	0	41688	0	886	0
"A0A0H2XJ91"	0	42263	0	1461	0
"A0A0H2XJ93"	0	43154	0	2352	0
"A0A0H2XJ94"	0	41780	0	978	0
"A0A0H2XJ95"	0	42042	0	1240	0
"A0A0H2XJ96"	0	41591	0	789	0
"A0A0H2XJ98"	0	42574	0	1772	0
"A0A0H2XJ99"	0	42149	0	1347	0
"A0A0H2XJA0"	0	41627	0	825	0
"A0A0H2XJA1"	0	41316	0	514	0
"A0A0H2XJA3"	0	41032	0	230	0
"A0A0H2XJA4"	0	41391	0	589	0
"A0A0H2XJA5"	0	42095	0	1293	0
"A0A0H2XJA6"	0	1419	0	43	0
"A0A0H2XJA7"	0	41674	0	872	0
"A0A0H2XJA9"	0	41787	0	985	0
"A0A0H2XJB0"	0	42066	0	1264	0
"A0A0H2XJB2"	0	41126	0	324	0
"A0A0H2XJB3"	0	42115	0	1313	0
"A0A0H2XJB4"	0	42468	0	1666	0
"A0A0H2XJB5"	0	41968	0	1166	0
"A0A0H2XJB6"	0	42316	0	1514	0
"A0A0H2XJB7"	0	42030	0	1228	0
"A0A0H2XJB8"	0	1426	0	48	0
"A0A0H2XJB9"	0	42404	0	1602	0
"A0A0H2XJC0"	0	41915	0	1113	0
"A0A0H2XJC1"	0	43077	0	2275	0
"A0A0H2XJC2"	0	42076	0	1274	0
"A0A0H2XJC3"	0	41260	0	458	0
"A0A0H2XJC4"	0	41638	0	836	0
"A0A0H2XJC5"	0	43132	0	2330	0
"A0A0H2XJC6"	0	41898	0	1096	0
"A0A0H2XJC7"	0	42245	0	1443	0
"A0A0H2XJC8"	0	41859	0	1057	0
"A0A0H2XJC9"	0	41288	0	486	0
"A0A0H2XJD0"	0	41496	0	694	0
"A0A0H2XJD2"	0	41386	0	584	0
