"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"Q9A0Z1"	0	44691	0	1381	0
"Q9A0Z2"	0	43935	0	625	0
"Q9A0Z3"	0	44610	0	1300	0
"Q9A0Z4"	0	43500	0	190	0
"Q9A0Z5"	0	44675	0	1365	0
"Q9A0Z6"	0	43693	0	383	0
"Q9A0Z7"	0	43521	0	211	0
"Q9A0Z9"	0	44394	0	1084	0
"Q9A100"	0	44674	0	1364	0
"Q9A101"	0	44669	0	1359	0
"Q9A102"	0	44407	0	1097	0
"Q9A103"	0	43967	0	657	0
"Q9A104"	0	44932	0	1622	0
"Q9A106"	0	44918	0	1608	0
"Q9A107"	0	44766	0	1456	0
"Q9A108"	0	44052	0	742	0
"Q9A109"	0	44695	0	1385	0
"Q9A110"	0	44775	0	1465	0
"Q9A111"	0	43454	0	144	0
"Q9A112"	0	44706	0	1396	0
"Q9A113"	0	43621	0	311	0
"Q9A114"	0	43593	0	283	0
"Q9A115"	0	44291	0	981	0
"Q9A116"	0	44940	0	1630	0
"Q9A117"	0	44934	0	1624	0
"Q9A118"	0	43411	0	101	0
"Q9A119"	0	44493	0	1183	0
"Q9A120"	0	44472	0	1162	0
"Q9A121"	0	44816	0	1506	0
"Q9A122"	0	43672	0	362	0
"Q9A123"	0	44724	0	1414	0
"Q9A124"	0	43952	0	642	0
"Q9A125"	0	44391	0	1081	0
"Q9A126"	0	44278	0	968	0
"Q9A127"	0	44825	0	1515	0
"Q9A128"	0	43503	0	193	0
"Q9A129"	0	44636	0	1326	0
"Q9A130"	0	44756	0	1446	0
"Q9A131"	0	44950	0	1640	0
"Q9A132"	0	43623	0	313	0
"Q9A133"	0	43573	0	263	0
"Q9A134"	0	44049	0	739	0
"Q9A135"	0	44083	0	773	0
"Q9A136"	0	43774	0	464	0
"Q9A137"	0	43617	0	307	0
"Q9A138"	0	43474	0	164	0
"Q9A139"	0	44576	0	1266	0
"Q9A140"	0	43768	0	458	0
"Q9A141"	0	43721	0	411	0
"Q9A142"	0	44728	0	1418	0
"Q9A144"	0	44761	0	1451	0
"Q9A145"	0	43716	0	406	0
"Q9A146"	0	43629	0	319	0
"Q9A147"	1	43916	1	606	1
"Q9A148"	0	44313	0	1003	0
"Q9A149"	0	44104	0	794	0
"Q9A150"	0	44712	0	1402	0
"Q9A154"	0	43885	0	575	0
"Q9A155"	0	44961	0	1651	0
"Q9A156"	0	43814	0	504	0
"Q9A158"	0	44535	0	1225	0
"Q9A159"	0	43387	0	77	0
"Q9A160"	0	43526	0	216	0
"Q9A161"	0	44822	0	1512	0
"Q9A162"	0	43697	0	387	0
"Q9A163"	0	43365	0	55	0
"Q9A164"	0	43740	0	430	0
"Q9A165"	0	43419	0	109	0
"Q9A166"	0	43819	0	509	0
"Q9A167"	0	43384	0	74	0
"Q9A168"	0	43499	0	189	0
"Q9A169"	0	43582	0	272	0
"Q9A170"	0	44070	0	760	0
"Q9A171"	0	44943	0	1633	0
"Q9A172"	0	43735	0	425	0
"Q9A173"	0	44378	0	1068	0
"Q9A174"	0	44041	0	731	0
"Q9A175"	0	43535	0	225	0
"Q9A176"	0	44118	0	808	0
"Q9A177"	0	43591	0	281	0
"Q9A178"	0	44287	0	977	0
"Q9A179"	0	44584	0	1274	0
"Q9A180"	1	43964	1	654	1
"Q9A181"	0	43399	0	89	0
"Q9A182"	0	44386	0	1076	0
"Q9A183"	0	43747	0	437	0
"Q9A184"	0	44516	0	1206	0
"Q9A185"	0	44836	0	1526	0
"Q9A186"	0	44243	0	933	0
"Q9A187"	0	44364	0	1054	0
"Q9A188"	0	43595	0	285	0
"Q9A189"	0	43848	0	538	0
"Q9A190"	0	43890	0	580	0
"Q9A193"	0	43958	0	648	0
"Q9A195"	0	44606	0	1296	0
"Q9A196"	0	44101	0	791	0
"Q9A197"	0	43430	0	120	0
"Q9A198"	0	43968	0	658	0
"Q9A199"	0	43504	0	194	0
"Q9A1A0"	0	44078	0	768	0
"Q9A1A1"	0	44449	0	1139	0
"Q9A1A3"	0	43484	0	174	0
"Q9A1A4"	0	44650	0	1340	0
"Q9A1A5"	0	44601	0	1291	0
"Q9A1A6"	0	44978	0	1668	0
"Q9A1A7"	0	44567	0	1257	0
"Q9A1A8"	0	44686	0	1376	0
"Q9A1A9"	0	44848	0	1538	0
"Q9A1B0"	0	43925	0	615	0
"Q9A1B2"	0	44255	0	945	0
"Q9A1B3"	0	44210	0	900	0
"Q9A1B4"	0	44401	0	1091	0
"Q9A1B5"	0	44745	0	1435	0
"Q9A1B6"	0	43719	0	409	0
"Q9A1B7"	0	44098	0	788	0
"Q9A1B9"	0	44358	0	1048	0
"Q9A1C0"	0	43909	0	599	0
"Q9A1C1"	0	43520	0	210	0
"Q9A1C2"	0	44951	0	1641	0
"Q9A1C3"	0	44314	0	1004	0
"Q9A1C5"	0	43744	0	434	0
"Q9A1C6"	0	44748	0	1438	0
"Q9A1C7"	0	44087	0	777	0
"Q9A1C8"	0	44705	0	1395	0
"Q9A1C9"	0	44408	0	1098	0
"Q9A1D1"	0	43718	0	408	0
"Q9A1D2"	0	44528	0	1218	0
"Q9A1D4"	0	44886	0	1576	0
"Q9A1D5"	0	43581	0	271	0
"Q9A1D6"	0	44638	0	1328	0
"Q9A1D7"	0	44248	0	938	0
"Q9A1D8"	0	43707	0	397	0
"Q9A1D9"	0	44847	0	1537	0
"Q9A1E0"	0	44280	0	970	0
"Q9A1E1"	0	44962	0	1652	0
"Q9A1E2"	0	44827	0	1517	0
"Q9A1E3"	0	43944	0	634	0
"Q9A1E4"	0	43745	0	435	0
"Q9A1E5"	0	44740	0	1430	0
"Q9A1E7"	0	43717	0	407	0
"Q9A1E8"	0	44351	0	1041	0
"Q9A1E9"	0	43891	0	581	0
"Q9A1F0"	0	43990	0	680	0
"Q9A1F1"	0	44786	0	1476	0
"Q9A1F2"	0	44114	0	804	0
"Q9A1F3"	0	44536	0	1226	0
"Q9A1F4"	0	44468	0	1158	0
"Q9A1F5"	0	44821	0	1511	0
"Q9A1F6"	0	1467	0	29	0
"Q9A1F7"	0	43787	0	477	0
"Q9A1F8"	0	43590	0	280	0
"Q9A1F9"	0	44467	0	1157	0
"Q9A1G0"	0	43715	0	405	0
"Q9A1G1"	0	43931	0	621	0
"Q9A1G2"	0	43709	0	399	0
"Q9A1G3"	0	43457	0	147	0
"Q9A1G4"	0	44773	0	1463	0
"Q9A1G5"	0	44367	0	1057	0
"Q9A1G6"	0	44420	0	1110	0
"Q9A1G9"	0	44011	0	701	0
"Q9A1H0"	0	44964	0	1654	0
"Q9A1H1"	0	43888	0	578	0
"Q9A1H3"	1	43970	1	660	1
"Q9A1H4"	0	43522	0	212	0
"Q9A1H5"	0	43823	0	513	0
"Q9A1H6"	0	43676	0	366	0
"Q9A1H7"	0	44064	0	754	0
"Q9A1H8"	0	44533	0	1223	0
"Q9A1H9"	0	44238	0	928	0
"Q9A1I0"	0	44240	0	930	0
"Q9A1I1"	0	43599	0	289	0
"Q9A1I2"	0	44767	0	1457	0
"Q9A1I3"	0	44749	0	1439	0
"Q9A1I4"	0	44930	0	1620	0
"Q9A1I5"	0	44855	0	1545	0
"Q9A1I6"	0	43487	0	177	0
"Q9A1I7"	0	44061	0	751	0
"Q9A1I8"	0	44859	0	1549	0
"Q9A1I9"	0	43842	0	532	0
"Q9A1J2"	0	43806	0	496	0
"Q9A1J4"	0	44223	0	913	0
"Q9A1J5"	0	44495	0	1185	0
"Q9A1J6"	0	43572	0	262	0
"Q9A1J7"	0	44687	0	1377	0
"Q9A1J9"	0	44605	0	1295	0
"Q9A1K0"	0	43812	0	502	0
"Q9A1K1"	0	44142	0	832	0
"Q9A1K2"	0	43445	0	135	0
"Q9A1K3"	0	44144	0	834	0
"Q9A1K4"	0	44433	0	1123	0
"Q9A1K5"	0	44946	0	1636	0
"Q9A1K6"	0	44588	0	1278	0
"Q9A1K8"	0	43363	0	53	0
"Q9A1K9"	0	44084	0	774	0
"Q9A1L0"	0	44024	0	714	0
"Q9A1L1"	0	44939	0	1629	0
"Q9A1L2"	0	43464	0	154	0
"Q9A1L3"	0	43860	0	550	0
"Q9A1L4"	0	44876	0	1566	0
"Q9A1L5"	0	43663	0	353	0
"Q9A1L6"	0	44298	0	988	0
"Q9A1L7"	0	43543	0	233	0
"Q9A1L8"	0	1484	0	40	0
"Q9A1L9"	0	43477	0	167	0
"Q9A1M0"	0	44801	0	1491	0
"Q9A1M1"	0	44880	0	1570	0
"Q9A1M2"	0	44426	0	1116	0
"Q9A1M3"	0	43755	0	445	0
"Q9A1M4"	0	43825	0	515	0
"Q9A1M5"	0	44430	0	1120	0
"Q9A1M6"	0	43859	0	549	0
"Q9A1M7"	0	44652	0	1342	0
"Q9A1M8"	0	44501	0	1191	0
"Q9A1M9"	0	44916	0	1606	0
"Q9A1N0"	0	43690	0	380	0
"Q9A1N1"	0	43712	0	402	0
"Q9A1N2"	0	43545	0	235	0
"Q9A1N3"	0	43602	0	292	0
"Q9A1N4"	0	44925	0	1615	0
"Q9A1N5"	0	43546	0	236	0
"Q9A1N6"	0	43872	0	562	0
"Q9A1N7"	0	44485	0	1175	0
"Q9A1N8"	0	43650	0	340	0
"Q9A1N9"	0	44566	0	1256	0
"Q9A1P0"	0	44275	0	965	0
"Q9A1P1"	0	43983	0	673	0
"Q9A1P2"	0	44673	0	1363	0
"Q9A1P3"	0	44440	0	1130	0
"Q9A1P4"	0	43585	0	275	0
"Q9A1P5"	0	44889	0	1579	0
"Q9A1P6"	0	43643	0	333	0
"Q9A1P7"	0	44402	0	1092	0
"Q9A1P8"	0	44168	0	858	0
"Q9A1P9"	0	44507	0	1197	0
"Q9A1Q0"	0	44092	0	782	0
"Q9A1Q1"	0	44331	0	1021	0
"Q9A1Q2"	0	44321	0	1011	0
"Q9A1Q3"	0	44330	0	1020	0
"Q9A1Q4"	0	43400	0	90	0
"Q9A1Q5"	0	43619	0	309	0
"Q9A1Q6"	0	43413	0	103	0
"Q9A1Q7"	0	43558	0	248	0
"Q9A1Q8"	0	44739	0	1429	0
"Q9A1Q9"	0	43660	0	350	0
"Q9A1R0"	0	44772	0	1462	0
"Q9A1R1"	0	44714	0	1404	0
"Q9A1R2"	0	43442	0	132	0
"Q9A1R3"	0	44589	0	1279	0
"Q9A1R4"	0	43887	0	577	0
"Q9A1R5"	0	44027	0	717	0
"Q9A1R6"	0	44020	0	710	0
"Q9A1R7"	0	43679	0	369	0
"Q9A1R8"	0	43729	0	419	0
"Q9A1R9"	0	43568	0	258	0
"Q9A1S0"	0	44851	0	1541	0
"Q9A1S1"	0	44523	0	1213	0
"Q9A1S2"	0	44130	0	820	0
"Q9A1S3"	0	44643	0	1333	0
"Q9A1S4"	0	43437	0	127	0
"Q9A1S5"	0	43921	0	611	0
"Q9A1S6"	0	43376	0	66	0
"Q9A1S7"	0	43766	0	456	0
"Q9A1S8"	0	43986	0	676	0
"Q9A1S9"	0	44546	0	1236	0
"Q9A1T0"	0	44072	0	762	0
"Q9A1T2"	0	43583	0	273	0
"Q9A1T3"	0	44534	0	1224	0
"Q9A1T4"	0	43473	0	163	0
"Q9A1T5"	0	43908	0	598	0
"Q9A1T6"	0	44564	0	1254	0
"Q9A1T7"	0	44573	0	1263	0
"Q9A1T8"	0	44790	0	1480	0
"Q9A1T9"	0	43971	0	661	0
"Q9A1U0"	0	44569	0	1259	0
"Q9A1U1"	0	44235	0	925	0
"Q9A1U2"	0	44699	0	1389	0
"Q9A1U3"	0	44300	0	990	0
"Q9A1U4"	0	43978	0	668	0
"Q9A1U5"	0	44738	0	1428	0
"Q9A1U6"	0	44625	0	1315	0
"Q9A1U7"	0	43669	0	359	0
"Q9A1U8"	0	43943	0	633	0
"Q9A1V0"	0	1393	0	20	0
"Q9A1V4"	0	43646	0	336	0
"Q9A1V5"	0	1386	0	15	0
"Q9A1V6"	0	44197	0	887	0
"Q9A1V8"	0	44188	0	878	0
"Q9A1V9"	0	44201	0	891	0
"Q9A1W2"	0	1390	0	18	0
"Q9A1W3"	0	44192	0	882	0
"Q9A1W4"	0	996	0	3	0
"Q9A1W5"	0	1383	0	11	0
"Q9A1W7"	0	44181	0	871	0
"Q9A1X2"	0	44189	0	879	0
"Q9A1X4"	0	44203	0	893	0
"Q9A1X6"	0	43613	0	303	0
"Q9A1X7"	0	43447	0	137	0
"Q9A1X8"	0	44900	0	1590	0
"Q9A1X9"	0	44641	0	1331	0
"Q9A1Y0"	0	44509	0	1199	0
"Q9A1Y1"	0	44251	0	941	0
"Q9A1Y2"	0	43405	0	95	0
"Q9A1Y3"	0	43723	0	413	0
"Q9A1Y4"	0	43678	0	368	0
"Q9A1Y5"	0	43453	0	143	0
"Q9A1Y6"	0	43383	0	73	0
"Q9A1Y7"	0	44166	0	856	0
"Q9A1Y8"	0	44887	0	1577	0
"Q9A1Y9"	0	44034	0	724	0
"Q9A1Z0"	0	44135	0	825	0
"Q9A1Z1"	0	44882	0	1572	0
"Q9A1Z2"	0	43388	0	78	0
"Q9A1Z3"	0	44137	0	827	0
"Q9A1Z4"	0	44436	0	1126	0
"Q9A1Z8"	1	44459	1	1149	1
"Q9A1Z9"	0	43366	0	56	0
"Q9A200"	0	43770	0	460	0
"Q9A201"	0	44302	0	992	0
"Q9A202"	0	44562	0	1252	0
"Q9A203"	0	44723	0	1413	0
"Q9A204"	0	43519	0	209	0
"Q9A205"	0	44633	0	1323	0
"Q9A206"	0	44171	0	861	0
"Q9A207"	0	44004	0	694	0
"Q9A208"	0	43895	0	585	0
"Q9A209"	0	44045	0	735	0
"Q9L7Q4"	0	43976	0	666	0
"Q9L7Q5"	0	44693	0	1383	0
"Q9X5C7"	0	44262	0	952	0
